,Tuta Yankee,Alvey,Terrys Toil,Roulette,Specified,Fogelberg,Chase A Lot,Ringbark Road
980,"[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 31, 729022), 1.5, 1.81]"
981,"[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 32, 854223), 1.5, 1.81]"
982,"[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 33, 974356), 1.5, 1.81]"
983,"[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 35, 103325), 1.5, 1.8]"
984,"[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 36, 227531), 1.5, 1.79]"
985,"[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 37, 357451), 1.5, 1.79]"
986,"[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 38, 484283), 1.5, 1.8]"
987,"[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 39, 618155), 1.5, 1.81]"
988,"[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 40, 744030), 1.5, 1.81]"
989,"[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 41, 875493), 1.5, 1.81]"
990,"[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 43, 3269), 1.5, 1.81]"
991,"[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 44, 135688), 1.5, 1.8]"
992,"[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 45, 281148), 1.5, 1.81]"
993,"[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 46, 408187), 1.5, 1.81]"
994,"[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 47, 534476), 1.5, 1.81]"
995,"[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 48, 659762), 1.5, 1.81]"
996,"[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 49, 788056), 1.5, 1.81]"
997,"[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 50, 915265), 1.5, 1.81]"
998,"[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 52, 42903), 1.5, 1.79]"
999,"[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 53, 173195), 1.5, 1.79]"
1000,"[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 54, 295696), 1.5, 1.81]"
1001,"[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 55, 427680), 1.5, 1.81]"
1002,"[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 56, 551956), 1.5, 1.81]"
1003,"[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 57, 679872), 1.5, 1.79]"
1004,"[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 58, 803589), 1.5, 1.78]"
1005,"[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 54, 59, 932421), 1.5, 1.74]"
1006,"[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 1, 56844), 1.5, 1.73]"
1007,"[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 2, 187042), 1.5, 1.74]"
1008,"[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 3, 315080), 1.5, 1.74]"
1009,"[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 4, 436688), 1.5, 1.74]"
1010,"[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 5, 563158), 1.5, 1.73]"
1011,"[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 6, 684295), 1.5, 1.73]"
1012,"[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 7, 815800), 1.5, 1.73]"
1013,"[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 8, 941112), 1.5, 1.74]"
1014,"[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 10, 71875), 1.5, 1.74]"
1015,"[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 11, 195162), 1.5, 1.74]"
1016,"[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 12, 322926), 1.5, 1.74]"
1017,"[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 13, 449658), 1.5, 1.74]"
1018,"[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 14, 569496), 1.5, 1.74]"
1019,"[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 55, 15, 700352), 1.5, 1.74]"
