,Hot Asia,Kouta Marjen,Soda Helen,Cintas Gift,Alberts Magic,Reality Road,Soda Felix,Magnetic Man
1062,"[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 18, 58, 229614), 51.0, 240.0]"
1063,"[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 18, 59, 368378), 51.0, 230.0]"
1064,"[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 0, 510872), 51.0, 230.0]"
1065,"[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 1, 662708), 51.0, 220.0]"
1066,"[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 2, 793657), 51.0, 220.0]"
1067,"[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 3, 946197), 51.0, 220.0]"
1068,"[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 5, 86736), 51.0, 220.0]"
1069,"[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 6, 230023), 51.0, 220.0]"
1070,"[datetime.datetime(2022, 11, 28, 16, 19, 7, 376457), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 7, 376457), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 7, 376457), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 7, 376457), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 7, 376457), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 7, 376457), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 19, 7, 377457), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 7, 377457), 51.0, 220.0]"
1071,"[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 8, 524389), 51.0, 220.0]"
1072,"[datetime.datetime(2022, 11, 28, 16, 19, 9, 661232), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 9, 661232), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 9, 661232), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 9, 661232), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 9, 661232), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 9, 662233), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 16, 19, 9, 662233), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 9, 662233), 51.0, 220.0]"
1073,"[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 10, 801701), 51.0, 220.0]"
1074,"[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 11, 949505), 61.0, 230.0]"
1075,"[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 13, 83772), 61.0, 220.0]"
1076,"[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 14, 220086), 61.0, 220.0]"
1077,"[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 15, 357581), 61.0, 210.0]"
1078,"[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 16, 496421), 61.0, 210.0]"
1079,"[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 17, 627383), 61.0, 210.0]"
1080,"[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 18, 771669), 61.0, 210.0]"
1081,"[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 19, 932395), 61.0, 210.0]"
1082,"[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 21, 90605), 61.0, 210.0]"
1083,"[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 22, 233594), 61.0, 210.0]"
1084,"[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 23, 364112), 61.0, 210.0]"
1085,"[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 24, 502423), 61.0, 210.0]"
1086,"[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 25, 645718), 61.0, 210.0]"
1087,"[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 26, 790110), 61.0, 210.0]"
1088,"[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 27, 929409), 61.0, 210.0]"
1089,"[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 29, 85268), 61.0, 210.0]"
1090,"[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 30, 247374), 61.0, 210.0]"
1091,"[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 31, 396460), 61.0, 210.0]"
1092,"[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 32, 545978), 61.0, 210.0]"
1093,"[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 33, 675139), 61.0, 210.0]"
1094,"[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 34, 812160), 61.0, 210.0]"
1095,"[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 35, 967243), 61.0, 210.0]"
1096,"[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 37, 106437), 61.0, 210.0]"
1097,"[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 38, 247505), 61.0, 210.0]"
1098,"[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 39, 406263), 61.0, 210.0]"
1099,"[datetime.datetime(2022, 11, 28, 16, 19, 40, 554342), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 40, 554342), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 40, 554342), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 40, 554342), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 40, 554342), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 40, 554342), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 40, 555342), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 40, 555342), 61.0, 210.0]"
1100,"[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 41, 694618), 61.0, 210.0]"
1101,"[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 19, 42, 846282), 61.0, 210.0]"
