,Jewel Bee,Alpha Humbug,Buckeye Bullet,Hello Warren,Got No Torque,Replication,High Sun
733,"[datetime.datetime(2022, 11, 28, 19, 36, 40, 469870), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 469870), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 469870), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 469870), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 469870), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 469870), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 469870), 15.0, 19.0]"
734,"[datetime.datetime(2022, 11, 28, 19, 36, 41, 583974), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 583974), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 583974), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 583974), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 583974), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 583974), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 583974), 15.0, 19.0]"
735,"[datetime.datetime(2022, 11, 28, 19, 36, 42, 715801), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 715801), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 715801), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 715801), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 715801), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 715801), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 715801), 15.0, 19.0]"
736,"[datetime.datetime(2022, 11, 28, 19, 36, 43, 838838), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 838838), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 838838), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 838838), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 838838), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 838838), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 838838), 15.0, 19.0]"
737,"[datetime.datetime(2022, 11, 28, 19, 36, 44, 966722), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 966722), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 966722), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 966722), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 966722), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 966722), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 966722), 15.0, 19.0]"
738,"[datetime.datetime(2022, 11, 28, 19, 36, 46, 83521), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 19, 36, 46, 83521), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 36, 46, 83521), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 19, 36, 46, 83521), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 19, 36, 46, 83521), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 46, 83521), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 46, 83521), 15.0, 19.0]"
739,"[datetime.datetime(2022, 11, 28, 19, 36, 47, 212205), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 212205), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 212205), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 212205), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 212205), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 212205), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 212205), 15.0, 19.5]"
740,"[datetime.datetime(2022, 11, 28, 19, 36, 48, 327955), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 327955), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 327955), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 327955), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 327955), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 327955), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 327955), 15.0, 19.5]"
741,"[datetime.datetime(2022, 11, 28, 19, 36, 49, 443941), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 443941), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 443941), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 443941), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 443941), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 443941), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 443941), 15.0, 19.0]"
742,"[datetime.datetime(2022, 11, 28, 19, 36, 50, 554358), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 554358), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 554358), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 554358), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 554358), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 554358), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 554358), 15.0, 19.5]"
743,"[datetime.datetime(2022, 11, 28, 19, 36, 51, 670222), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 670222), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 670222), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 670222), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 670222), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 670222), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 670222), 15.0, 19.0]"
744,"[datetime.datetime(2022, 11, 28, 19, 36, 52, 791036), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 791036), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 791036), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 791036), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 791036), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 791036), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 791036), 15.0, 19.0]"
745,"[datetime.datetime(2022, 11, 28, 19, 36, 53, 910825), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 910825), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 910825), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 910825), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 910825), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 910825), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 910825), 15.0, 19.0]"
746,"[datetime.datetime(2022, 11, 28, 19, 36, 55, 28417), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 28417), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 28417), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 28417), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 28417), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 28417), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 28417), 15.0, 19.5]"
747,"[datetime.datetime(2022, 11, 28, 19, 36, 56, 162718), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 36, 56, 162718), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 56, 162718), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 36, 56, 162718), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 36, 56, 162718), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 56, 162718), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 36, 56, 162718), 15.0, 19.5]"
748,"[datetime.datetime(2022, 11, 28, 19, 36, 57, 290158), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 290158), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 290158), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 290158), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 290158), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 290158), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 290158), 15.0, 19.5]"
749,"[datetime.datetime(2022, 11, 28, 19, 36, 58, 420259), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 36, 58, 420259), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 58, 420259), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 36, 58, 420259), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 36, 58, 420259), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 58, 420259), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 36, 58, 420259), 15.0, 19.5]"
750,"[datetime.datetime(2022, 11, 28, 19, 36, 59, 535247), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 36, 59, 535247), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 36, 59, 535247), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 36, 59, 535247), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 36, 59, 535247), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 36, 59, 535247), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 36, 59, 535247), 15.0, 19.0]"
751,"[datetime.datetime(2022, 11, 28, 19, 37, 0, 651376), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 37, 0, 651376), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 37, 0, 651376), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 37, 0, 651376), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 37, 0, 651376), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 0, 651376), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 0, 651376), 15.0, 19.0]"
752,"[datetime.datetime(2022, 11, 28, 19, 37, 1, 768222), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 37, 1, 768222), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 37, 1, 768222), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 37, 1, 768222), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 37, 1, 768222), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 1, 768222), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 1, 768222), 15.0, 19.0]"
753,"[datetime.datetime(2022, 11, 28, 19, 37, 2, 894748), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 37, 2, 894748), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 37, 2, 894748), 1.75, 1.99]","[datetime.datetime(2022, 11, 28, 19, 37, 2, 894748), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 37, 2, 894748), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 2, 894748), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 37, 2, 894748), 15.0, 19.5]"
754,"[datetime.datetime(2022, 11, 28, 19, 37, 4, 23092), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 37, 4, 23092), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 4, 23092), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 37, 4, 23092), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 4, 23092), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 4, 23092), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 37, 4, 23092), 15.0, 19.5]"
755,"[datetime.datetime(2022, 11, 28, 19, 37, 5, 158755), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 37, 5, 158755), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 5, 158755), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 5, 158755), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 5, 158755), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 5, 158755), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 37, 5, 158755), 15.0, 19.5]"
756,"[datetime.datetime(2022, 11, 28, 19, 37, 6, 275574), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 37, 6, 275574), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 6, 275574), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 37, 6, 275574), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 6, 275574), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 6, 275574), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 37, 6, 275574), 15.0, 19.5]"
757,"[datetime.datetime(2022, 11, 28, 19, 37, 7, 399506), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 37, 7, 399506), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 7, 399506), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 37, 7, 399506), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 7, 399506), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 7, 399506), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 7, 399506), 15.0, 19.5]"
758,"[datetime.datetime(2022, 11, 28, 19, 37, 8, 512341), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 37, 8, 512341), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 8, 512341), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 37, 8, 512341), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 8, 512341), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 8, 512341), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 8, 512341), 15.0, 19.5]"
759,"[datetime.datetime(2022, 11, 28, 19, 37, 9, 632527), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 37, 9, 632527), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 9, 632527), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 19, 37, 9, 632527), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 9, 632527), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 9, 632527), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 9, 632527), 15.0, 19.5]"
760,"[datetime.datetime(2022, 11, 28, 19, 37, 10, 772068), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 37, 10, 772068), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 10, 772068), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 10, 772068), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 10, 772068), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 37, 10, 772068), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 10, 772068), 15.0, 19.5]"
761,"[datetime.datetime(2022, 11, 28, 19, 37, 11, 918400), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 37, 11, 918400), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 11, 918400), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 19, 37, 11, 918400), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 37, 11, 918400), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 11, 918400), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 37, 11, 918400), 15.0, 19.5]"
762,"[datetime.datetime(2022, 11, 28, 19, 37, 13, 45546), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 13, 45546), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 13, 45546), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 19, 37, 13, 45546), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 13, 45546), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 13, 45546), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 37, 13, 45546), 15.0, 19.5]"
763,"[datetime.datetime(2022, 11, 28, 19, 37, 14, 168738), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 14, 168738), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 14, 168738), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 19, 37, 14, 168738), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 14, 168738), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 14, 168738), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 37, 14, 168738), 15.0, 19.0]"
764,"[datetime.datetime(2022, 11, 28, 19, 37, 15, 289109), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 15, 289109), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 15, 289109), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 19, 37, 15, 289109), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 15, 289109), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 15, 289109), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 37, 15, 289109), 15.0, 19.0]"
765,"[datetime.datetime(2022, 11, 28, 19, 37, 16, 405268), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 37, 16, 405268), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 16, 405268), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 16, 405268), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 16, 405268), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 16, 405268), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 37, 16, 405268), 15.0, 19.0]"
766,"[datetime.datetime(2022, 11, 28, 19, 37, 17, 522277), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 17, 522277), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 17, 522277), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 17, 522277), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 17, 522277), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 17, 522277), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 17, 522277), 15.0, 21.0]"
767,"[datetime.datetime(2022, 11, 28, 19, 37, 18, 640902), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 18, 640902), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 37, 18, 640902), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 18, 640902), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 18, 640902), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 18, 640902), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 18, 640902), 15.0, 21.0]"
768,"[datetime.datetime(2022, 11, 28, 19, 37, 19, 757469), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 19, 757469), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 19, 757469), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 19, 757469), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 19, 757469), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 19, 757469), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 19, 757469), 15.0, 21.0]"
769,"[datetime.datetime(2022, 11, 28, 19, 37, 20, 874724), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 20, 874724), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 20, 874724), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 20, 874724), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 20, 874724), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 20, 874724), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 20, 874724), 15.0, 21.0]"
770,"[datetime.datetime(2022, 11, 28, 19, 37, 21, 994859), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 21, 994859), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 21, 994859), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 21, 994859), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 21, 994859), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 21, 994859), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 21, 994859), 15.0, 21.0]"
771,"[datetime.datetime(2022, 11, 28, 19, 37, 23, 110436), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 23, 110436), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 23, 110436), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 23, 110436), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 23, 110436), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 23, 110436), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 23, 110436), 15.0, 21.0]"
772,"[datetime.datetime(2022, 11, 28, 19, 37, 24, 222830), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 24, 222830), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 24, 222830), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 19, 37, 24, 222830), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 24, 222830), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 24, 222830), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 24, 222830), 15.0, 20.0]"
773,"[datetime.datetime(2022, 11, 28, 19, 37, 25, 347427), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 37, 25, 347427), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 25, 347427), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 19, 37, 25, 347427), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 25, 347427), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 25, 347427), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 25, 347427), 15.0, 20.0]"
774,"[datetime.datetime(2022, 11, 28, 19, 37, 26, 457536), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 37, 26, 457536), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 26, 457536), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 19, 37, 26, 457536), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 26, 457536), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 26, 457536), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 37, 26, 457536), 15.0, 19.5]"
775,"[datetime.datetime(2022, 11, 28, 19, 37, 27, 573605), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 19, 37, 27, 573605), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 27, 573605), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 19, 37, 27, 573605), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 27, 573605), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 27, 573605), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 19, 37, 27, 573605), 15.0, 19.5]"
776,"[datetime.datetime(2022, 11, 28, 19, 37, 28, 685565), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 19, 37, 28, 685565), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 28, 685565), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 19, 37, 28, 685565), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 28, 685565), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 28, 685565), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 28, 685565), 15.0, 19.5]"
777,"[datetime.datetime(2022, 11, 28, 19, 37, 29, 800933), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 37, 29, 800933), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 29, 800933), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 19, 37, 29, 800933), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 29, 800933), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 29, 800933), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 29, 800933), 15.0, 21.0]"
778,"[datetime.datetime(2022, 11, 28, 19, 37, 30, 913258), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 37, 30, 913258), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 30, 913258), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 19, 37, 30, 913258), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 30, 913258), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 37, 30, 913258), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 30, 913258), 15.0, 21.0]"
