,Know Knuckles,Ohoka Coco,Homebush Lauren,Homebush Gracen,Champagne,Homebush Reta,Opawa Cody,Rowdys Message
966,"[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 11.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 15.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 21.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 1.9, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 10.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 3.7, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 44, 228196), 5.0, 99998]"
967,"[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 11.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 15.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 21.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 1.9, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 10.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 3.7, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 45, 341316), 5.0, 99998]"
968,"[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 11.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 15.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 21.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 1.9, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 10.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 3.7, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 46, 459460), 5.0, 99998]"
969,"[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 11.0, 50.0]","[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 21.0, 99998]","[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 1.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 10.0, 80.0]","[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 3.7, 36.0]","[datetime.datetime(2022, 11, 28, 11, 37, 47, 565915), 5.0, 55.0]"
970,"[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 1.9, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 3.7, 15.5]","[datetime.datetime(2022, 11, 28, 11, 37, 48, 680829), 5.0, 15.5]"
971,"[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 1.9, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 3.7, 15.5]","[datetime.datetime(2022, 11, 28, 11, 37, 49, 785109), 5.0, 15.5]"
972,"[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 1.9, 2.64]","[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 3.7, 15.5]","[datetime.datetime(2022, 11, 28, 11, 37, 50, 897095), 5.0, 15.5]"
973,"[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 3.7, 15.5]","[datetime.datetime(2022, 11, 28, 11, 37, 52, 11581), 5.0, 15.5]"
974,"[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 3.7, 15.5]","[datetime.datetime(2022, 11, 28, 11, 37, 53, 122280), 5.0, 15.5]"
975,"[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 3.7, 15.5]","[datetime.datetime(2022, 11, 28, 11, 37, 54, 232909), 5.0, 15.5]"
976,"[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 3.7, 15.5]","[datetime.datetime(2022, 11, 28, 11, 37, 55, 342803), 5.0, 15.5]"
977,"[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 3.7, 13.0]","[datetime.datetime(2022, 11, 28, 11, 37, 56, 459752), 5.0, 15.5]"
978,"[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 3.7, 13.0]","[datetime.datetime(2022, 11, 28, 11, 37, 57, 572001), 5.0, 15.5]"
979,"[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 3.7, 13.0]","[datetime.datetime(2022, 11, 28, 11, 37, 58, 684637), 5.0, 15.5]"
980,"[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 3.7, 13.0]","[datetime.datetime(2022, 11, 28, 11, 37, 59, 791892), 5.0, 15.5]"
981,"[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 3.7, 13.0]","[datetime.datetime(2022, 11, 28, 11, 38, 0, 909890), 5.0, 15.5]"
982,"[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 3.7, 12.5]","[datetime.datetime(2022, 11, 28, 11, 38, 2, 21981), 5.0, 15.0]"
983,"[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 3.7, 12.5]","[datetime.datetime(2022, 11, 28, 11, 38, 3, 135655), 5.0, 15.0]"
984,"[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 3.7, 12.5]","[datetime.datetime(2022, 11, 28, 11, 38, 4, 242081), 5.0, 15.0]"
985,"[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 1.95, 2.6]","[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 3.7, 12.5]","[datetime.datetime(2022, 11, 28, 11, 38, 5, 357513), 5.0, 15.0]"
986,"[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 1.95, 2.46]","[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 3.7, 12.5]","[datetime.datetime(2022, 11, 28, 11, 38, 6, 464236), 5.0, 11.0]"
987,"[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 1.95, 2.46]","[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 7, 584226), 5.0, 11.0]"
988,"[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 1.95, 2.62]","[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 8, 693072), 5.0, 11.0]"
989,"[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 1.95, 2.66]","[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 9, 811894), 5.0, 11.0]"
990,"[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 1.95, 2.66]","[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 10, 936519), 5.0, 11.0]"
991,"[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 1.95, 2.66]","[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 12, 49720), 5.0, 11.0]"
992,"[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 1.95, 2.66]","[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 3.7, 12.0]","[datetime.datetime(2022, 11, 28, 11, 38, 13, 160954), 5.0, 11.0]"
993,"[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 20.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 1.95, 2.66]","[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 3.7, 12.0]","[datetime.datetime(2022, 11, 28, 11, 38, 14, 269708), 5.0, 11.0]"
994,"[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 1.95, 2.66]","[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 15, 379460), 5.0, 11.0]"
995,"[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 16, 486255), 5.0, 11.0]"
996,"[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 17, 597290), 5.0, 11.0]"
997,"[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 18, 704025), 5.0, 11.0]"
998,"[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 19, 814335), 5.0, 11.0]"
999,"[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 20, 920103), 5.0, 11.0]"
1000,"[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 22, 29422), 5.0, 11.0]"
1001,"[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 23, 136400), 5.0, 11.0]"
1002,"[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 24, 247130), 5.0, 11.0]"
1003,"[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 25, 349717), 5.0, 11.0]"
1004,"[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 20.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 1.95, 2.64]","[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 26, 462528), 5.0, 11.0]"
1005,"[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 1.95, 2.62]","[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 27, 568914), 5.0, 11.0]"
1006,"[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 1.01, 99999]","[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 1.95, 2.62]","[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 3.7, 11.5]","[datetime.datetime(2022, 11, 28, 11, 38, 28, 681900), 5.0, 11.0]"
