,Ferocious George,Jiminy Terror,Sick Bubblegum,Black Danger,Kubota Girl,Mighty Night,Miss Piccolo,Buckle Up Rigel
871,"[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 15, 21, 244067), 5.5, 8.0]"
872,"[datetime.datetime(2022, 11, 28, 18, 15, 22, 375804), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 22, 376806), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 22, 376806), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 22, 376806), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 22, 376806), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 22, 376806), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 22, 376806), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 15, 22, 376806), 5.5, 8.0]"
873,"[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 15, 23, 505227), 5.5, 8.0]"
874,"[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 24, 639655), 5.5, 8.0]"
875,"[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 15, 25, 764731), 5.5, 8.0]"
876,"[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 26, 894592), 5.5, 8.0]"
877,"[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 28, 33438), 5.5, 8.0]"
878,"[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 29, 163730), 5.5, 8.0]"
879,"[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 30, 295399), 5.5, 8.0]"
880,"[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 31, 423817), 5.5, 8.0]"
881,"[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 32, 560939), 5.5, 8.0]"
882,"[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 33, 700249), 5.5, 8.0]"
883,"[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 34, 845143), 5.5, 8.0]"
884,"[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 35, 978448), 5.5, 8.0]"
885,"[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 37, 108513), 5.5, 8.0]"
886,"[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 38, 238803), 5.5, 8.0]"
887,"[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 39, 363710), 5.5, 8.0]"
888,"[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 40, 494460), 5.5, 8.0]"
889,"[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 41.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 41, 621813), 5.5, 8.0]"
890,"[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 41.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 42, 758171), 5.5, 8.0]"
891,"[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 3.0, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 41.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 43, 884390), 5.5, 8.0]"
892,"[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 45, 23850), 5.5, 8.0]"
893,"[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 46, 160635), 5.5, 8.0]"
894,"[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 47, 291681), 5.5, 8.0]"
895,"[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 48, 426679), 5.5, 8.0]"
896,"[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 49, 550458), 5.5, 8.0]"
897,"[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 50, 687947), 5.5, 8.0]"
898,"[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 51, 817662), 5.5, 8.0]"
899,"[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 52, 947006), 5.5, 8.0]"
900,"[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 54, 79509), 5.5, 8.0]"
901,"[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 55, 208761), 5.5, 8.0]"
902,"[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 56, 336870), 5.5, 8.0]"
903,"[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 461364), 5.5, 8.0]"
904,"[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 58, 589911), 5.5, 8.0]"
905,"[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 720689), 5.5, 8.0]"
906,"[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 857408), 5.5, 8.0]"
907,"[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 985662), 5.5, 8.0]"
908,"[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 21.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 120833), 5.5, 8.0]"
909,"[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 20.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 247281), 5.5, 8.0]"
910,"[datetime.datetime(2022, 11, 28, 18, 16, 5, 376514), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 376514), 20.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 376514), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 376514), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 377515), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 377515), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 377515), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 377515), 5.5, 8.0]"
