,Osterberg,Radiant Knight,Raw Impact,Razzama,Sukhbir,To Dubawi Stay,De Lovely Lad,The Hulkbuster,Vardon,Elite Quality
1408,"[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 34, 25, 262124), 7.5, 11.5]"
1409,"[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 34, 26, 468359), 7.5, 11.5]"
1410,"[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 34, 27, 634573), 7.5, 11.5]"
1411,"[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 34, 28, 791900), 7.5, 11.5]"
1412,"[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 34, 29, 943921), 7.5, 13.0]"
1413,"[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 31, 109211), 7.5, 13.0]"
1414,"[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 32, 258455), 7.5, 13.0]"
1415,"[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 33, 411456), 7.5, 13.0]"
1416,"[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 34, 565346), 7.5, 13.0]"
1417,"[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 35, 730218), 7.5, 13.0]"
1418,"[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 36, 882276), 7.5, 13.0]"
1419,"[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 38, 40051), 7.5, 13.0]"
1420,"[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 39, 203504), 7.5, 13.0]"
1421,"[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 40, 360807), 7.5, 13.0]"
1422,"[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 41, 521534), 7.5, 13.0]"
1423,"[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 42, 675920), 7.5, 13.0]"
1424,"[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 43, 929502), 7.5, 13.0]"
1425,"[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 45, 86110), 7.5, 13.0]"
1426,"[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 46, 316985), 7.5, 13.0]"
1427,"[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 47, 567839), 7.5, 14.5]"
1428,"[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 48, 788098), 7.5, 14.0]"
1429,"[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 49, 980988), 7.5, 14.0]"
1430,"[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 51, 164263), 7.5, 14.0]"
1431,"[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 52, 402576), 7.5, 14.0]"
1432,"[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 53, 567575), 7.5, 14.0]"
1433,"[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 54, 727502), 7.5, 14.0]"
1434,"[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 55, 903706), 7.5, 14.0]"
1435,"[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 57, 57851), 7.5, 14.0]"
1436,"[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 58, 269389), 7.5, 14.0]"
1437,"[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 2.6, 2.86]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 59, 467385), 7.5, 13.0]"
1438,"[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 2.6, 2.86]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 35, 0, 745005), 7.5, 13.0]"
1439,"[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 2.6, 2.86]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 35, 2, 20142), 7.5, 13.0]"
