,Rosie La La,Dr Dot,Snowy Alford,Open Heaven,Galloping Moon,Sword Dancer,Young Blowy
10-01-2023 20:40:25.157337,"(1.8, 2.12, 2.10625)","(5.0, 6.8, 6.676288659793815)","(12.0, 18.0, 17.53846153846154)","(7.0, 7.6, 7.511111111111111)","(101.0, 290.0, 218.0)","(4.4, 6.6, 6.4879999999999995)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:26.294083,"(1.8, 2.12, 2.10625)","(5.0, 6.8, 6.676288659793815)","(12.0, 18.0, 17.53846153846154)","(7.0, 7.6, 7.573333333333333)","(101.0, 290.0, 218.0)","(4.4, 6.6, 6.503448275862069)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:27.341373,"(1.8, 2.12, 2.10625)","(5.0, 6.8, 6.676288659793815)","(12.0, 18.0, 17.333333333333332)","(7.0, 7.6, 7.5249999999999995)","(101.0, 290.0, 230.0)","(4.4, 6.6, 6.451428571428571)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:28.447177,"(1.8, 2.12, 2.1100000000000003)","(5.0, 6.6, 6.593846153846154)","(12.0, 19.0, 18.0)","(7.0, 7.6, 7.55)","(101.0, 290.0, 230.0)","(4.4, 6.6, 6.373333333333334)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:29.661009,"(1.8, 2.14, 2.1290909090909094)","(5.0, 6.6, 6.593846153846154)","(12.0, 18.5, 18.4375)","(7.0, 7.8, 7.648)","(101.0, 290.0, 230.0)","(4.4, 6.4, 6.371428571428571)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:30.888683,"(1.8, 2.12, 2.11812987012987)","(5.0, 6.6, 6.5636363636363635)","(12.0, 18.5, 18.434782608695652)","(7.0, 7.8, 7.741176470588235)","(101.0, 290.0, 230.0)","(4.4, 6.6, 6.32)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:31.981859,"(1.85, 2.12, 2.116675062972292)","(5.0, 6.4, 6.334883720930232)","(13.0, 18.5, 18.434782608695652)","(6.5, 7.8, 7.741176470588235)","(101.0, 290.0, 236.66666666666669)","(4.6, 6.4, 6.296)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:33.017750,"(1.85, 2.12, 2.1082539682539685)","(5.0, 6.4, 6.275)","(13.0, 18.5, 18.434782608695652)","(6.5, 7.8, 7.741176470588235)","(101.0, 290.0, 236.66666666666669)","(4.6, 6.6, 6.296)","(41.0, 75.0, 71.66666666666667)"
10-01-2023 20:40:34.217058,"(1.85, 2.12, 2.1054901960784314)","(5.0, 6.4, 6.275)","(13.0, 18.5, 18.446428571428573)","(6.5, 7.8, 7.741176470588235)","(101.0, 290.0, 241.42857142857144)","(4.6, 6.6, 6.2827586206896555)","(41.0, 75.0, 59.34782608695652)"
10-01-2023 20:40:35.409849,"(1.85, 2.12, 2.1054901960784314)","(5.0, 6.4, 6.2681818181818185)","(13.0, 18.5, 18.06578947368421)","(6.5, 7.8, 7.661538461538461)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.2827586206896555)","(41.0, 75.0, 58.7037037037037)"
10-01-2023 20:40:36.593349,"(1.85, 2.14, 2.1231578947368424)","(5.0, 6.4, 6.26)","(13.0, 18.5, 17.764705882352942)","(6.5, 7.8, 7.661538461538461)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.28)","(41.0, 75.0, 59.166666666666664)"
10-01-2023 20:40:37.719145,"(1.85, 2.16, 2.1564143426294824)","(5.0, 6.4, 6.210810810810811)","(13.0, 18.0, 17.733333333333334)","(6.5, 7.8, 7.681818181818182)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.4, 6.300000000000001)","(41.0, 75.0, 60.0)"
10-01-2023 20:40:38.782617,"(1.85, 2.14, 2.1074074074074076)","(5.0, 6.4, 6.211111111111111)","(13.0, 18.0, 17.764705882352942)","(6.5, 7.8, 7.711111111111111)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.4, 6.491428571428571)","(41.0, 65.0, 60.0)"
10-01-2023 20:40:39.968918,"(1.85, 2.12, 2.0982608695652174)","(5.0, 6.4, 6.253658536585366)","(13.0, 18.0, 17.7027027027027)","(6.5, 7.8, 7.711111111111111)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.545762711864406)","(41.0, 65.0, 60.76923076923077)"
10-01-2023 20:40:41.171733,"(1.85, 2.1, 2.0902439024390245)","(5.0, 6.4, 6.253658536585366)","(13.0, 18.0, 17.7027027027027)","(6.5, 7.8, 7.711111111111111)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.545762711864406)","(41.0, 70.0, 61.25)"
10-01-2023 20:40:42.372767,"(1.85, 2.1, 2.0873015873015874)","(5.0, 6.4, 6.253658536585366)","(13.0, 18.0, 17.7027027027027)","(6.5, 7.8, 7.741176470588235)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.545762711864406)","(41.0, 65.0, 64.375)"
10-01-2023 20:40:43.514474,"(1.85, 2.1, 2.0873015873015874)","(5.0, 6.4, 6.253658536585366)","(13.0, 18.0, 17.7027027027027)","(6.5, 7.8, 7.741176470588235)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.545762711864406)","(41.0, 70.0, 60.55555555555556)"
10-01-2023 20:40:44.756428,"(1.85, 2.1, 2.0886792452830187)","(5.0, 6.4, 6.244897959183674)","(13.0, 18.0, 17.73170731707317)","(6.5, 7.8, 7.741176470588235)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.545762711864406)","(41.0, 65.0, 60.55555555555556)"
10-01-2023 20:40:45.857425,"(1.85, 2.1, 2.0886792452830187)","(5.0, 6.4, 6.244897959183674)","(13.0, 18.0, 17.73170731707317)","(6.5, 7.8, 7.715)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.546666666666666)","(41.0, 65.0, 61.66666666666667)"
10-01-2023 20:40:47.107426,"(1.85, 2.12, 2.1033333333333335)","(5.0, 6.4, 6.244897959183674)","(13.0, 18.0, 17.73170731707317)","(6.5, 7.8, 7.715)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.546666666666666)","(41.0, 65.0, 61.66666666666667)"
10-01-2023 20:40:48.413143,"(1.85, 2.12, 2.111666666666667)","(5.0, 6.4, 6.21)","(13.0, 18.0, 17.73170731707317)","(6.5, 7.8, 7.715)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.546666666666666)","(41.0, 65.0, 60.0)"
10-01-2023 20:40:49.671444,"(1.85, 2.12, 2.111666666666667)","(5.0, 6.4, 6.290647482014389)","(13.0, 18.0, 17.73170731707317)","(6.5, 7.8, 7.713924050632912)","(101.0, 270.0, 253.33333333333334)","(4.6, 6.6, 6.546666666666666)","(41.0, 65.0, 60.8)"
10-01-2023 20:40:50.961216,"(1.85, 2.12, 2.1085714285714285)","(5.0, 6.4, 6.290647482014389)","(13.0, 18.0, 17.73170731707317)","(6.5, 7.8, 7.34)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.552542372881356)","(41.0, 65.0, 60.8)"
10-01-2023 20:40:52.139269,"(1.85, 2.14, 2.1242857142857146)","(5.0, 6.4, 6.223529411764706)","(13.0, 18.0, 17.56)","(6.5, 7.6, 7.278260869565218)","(101.0, 270.0, 241.42857142857144)","(4.6, 6.6, 6.552542372881356)","(41.0, 65.0, 60.0)"
10-01-2023 20:40:53.343346,"(1.85, 2.14, 2.1375)","(5.0, 6.4, 6.3496296296296295)","(13.0, 18.0, 17.90625)","(6.5, 7.4, 7.230769230769231)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.552542372881356)","(41.0, 65.0, 60.0)"
10-01-2023 20:40:54.735939,"(1.85, 2.16, 2.146153846153846)","(5.0, 6.4, 6.29925925925926)","(13.0, 18.0, 17.90625)","(6.5, 7.4, 7.230769230769231)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.552542372881356)","(41.0, 65.0, 60.0)"
10-01-2023 20:40:55.971357,"(1.85, 2.16, 2.1500000000000004)","(5.0, 6.4, 6.292063492063493)","(13.0, 18.0, 17.92105263157895)","(6.5, 7.4, 7.220408163265306)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.552542372881356)","(41.0, 65.0, 60.0)"
10-01-2023 20:40:57.217886,"(1.85, 2.18, 2.158666666666667)","(5.0, 6.4, 6.292063492063493)","(13.0, 18.0, 17.92105263157895)","(6.5, 7.2, 7.118181818181818)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.552542372881356)","(41.0, 65.0, 60.0)"
10-01-2023 20:40:58.383330,"(1.85, 2.18, 2.1749253731343283)","(5.0, 6.4, 6.292063492063493)","(13.0, 18.0, 18.189655172413794)","(6.5, 7.2, 7.104)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.53015873015873)","(41.0, 65.0, 59.75)"
10-01-2023 20:40:59.555850,"(1.85, 2.2, 2.182962962962963)","(5.0, 6.2, 6.158333333333333)","(13.0, 18.5, 18.05)","(6.5, 7.2, 7.078787878787879)","(101.0, 270.0, 236.66666666666669)","(4.8, 6.6, 6.535483870967742)","(41.0, 65.0, 59.75)"
10-01-2023 20:41:00.813737,"(1.85, 2.2, 2.1904761904761907)","(5.0, 6.2, 6.158333333333333)","(13.0, 18.5, 18.05)","(6.5, 7.2, 7.0)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.535483870967742)","(41.0, 65.0, 59.75)"
10-01-2023 20:41:02.090048,"(1.85, 2.2, 2.1862068965517243)","(5.0, 6.2, 6.158333333333333)","(13.0, 18.5, 17.953125)","(6.5, 7.2, 7.0)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.510526315789473)","(41.0, 65.0, 59.75)"
10-01-2023 20:41:03.176356,"(1.85, 2.2, 2.1812)","(4.8, 6.2, 6.156363636363636)","(13.0, 18.0, 17.953125)","(6.5, 7.2, 6.992857142857143)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.510526315789473)","(41.0, 65.0, 58.4375)"
10-01-2023 20:41:04.267268,"(1.85, 2.2, 2.1812244897959183)","(4.8, 6.2, 6.1465517241379315)","(13.0, 18.0, 17.957142857142856)","(6.5, 7.2, 6.983050847457627)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.510526315789473)","(41.0, 65.0, 58.4375)"
10-01-2023 20:41:05.454518,"(1.85, 2.22, 2.205714285714286)","(4.8, 6.2, 6.1465517241379315)","(13.0, 18.0, 17.953125)","(6.0, 7.2, 6.983050847457627)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.510526315789473)","(41.0, 65.0, 58.4375)"
10-01-2023 20:41:06.684927,"(1.85, 2.22, 2.204)","(4.8, 6.2, 6.1465517241379315)","(13.0, 18.0, 18.227272727272727)","(6.0, 7.2, 6.9714285714285715)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.510526315789473)","(41.0, 65.0, 58.4375)"
10-01-2023 20:41:07.835894,"(1.85, 2.18, 2.17)","(4.8, 6.2, 6.1465517241379315)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.979104477611941)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.511688311688311)","(41.0, 65.0, 58.4375)"
10-01-2023 20:41:08.909988,"(1.85, 2.18, 2.17)","(4.8, 6.2, 6.1465517241379315)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.979104477611941)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.511688311688311)","(41.0, 65.0, 58.4375)"
10-01-2023 20:41:10.001739,"(1.85, 2.18, 2.1753333333333336)","(4.8, 6.4, 6.236585365853658)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.961194029850747)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.511688311688311)","(41.0, 65.0, 58.4375)"
10-01-2023 20:41:11.356348,"(1.85, 2.18, 2.1692307692307695)","(4.8, 6.4, 6.236585365853658)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.96875)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.389090909090909)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:12.522919,"(1.85, 2.18, 2.173)","(4.8, 6.4, 6.245398773006135)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.96875)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.37037037037037)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:13.667216,"(1.85, 2.18, 2.1670270270270273)","(4.8, 6.4, 6.245398773006135)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.989473684210527)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.37037037037037)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:14.730947,"(1.85, 2.18, 2.1670270270270273)","(4.8, 6.4, 6.245398773006135)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.989473684210527)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.37037037037037)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:15.795520,"(1.85, 2.18, 2.1670270270270273)","(4.8, 6.4, 6.247727272727273)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.989473684210527)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.37037037037037)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:17.127809,"(1.85, 2.18, 2.171818181818182)","(4.8, 6.4, 6.247727272727273)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.989473684210527)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.37037037037037)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:18.480813,"(1.85, 2.18, 2.1582758620689657)","(4.8, 6.4, 6.247727272727273)","(13.0, 18.5, 18.227272727272727)","(6.0, 7.2, 6.989473684210527)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.36140350877193)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:19.653022,"(1.85, 2.16, 2.1582758620689657)","(4.8, 6.4, 6.247727272727273)","(13.0, 18.5, 18.3)","(6.0, 7.2, 7.0285714285714285)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.6, 6.293670886075949)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:20.747732,"(1.85, 2.18, 2.167741935483871)","(4.8, 6.4, 6.247727272727273)","(13.0, 18.5, 18.3)","(6.0, 7.2, 7.022222222222222)","(101.0, 270.0, 241.42857142857144)","(4.8, 6.4, 6.258333333333334)","(41.0, 65.0, 57.94117647058823)"
10-01-2023 20:41:21.981919,"(1.85, 2.2, 2.1926315789473687)","(4.8, 6.4, 6.292307692307692)","(13.0, 18.5, 19.272727272727273)","(6.0, 7.2, 6.962962962962963)","(101.0, 270.0, 270.0)","(4.8, 6.4, 6.077519379844961)","(41.0, 65.0, 60.38461538461539)"
10-01-2023 20:41:23.113739,"(1.85, 2.16, 2.1500000000000004)","(4.8, 6.4, 6.300000000000001)","(13.0, 20.0, 19.214285714285715)","(6.0, 7.2, 7.0)","(101.0, 310.0, 270.0)","(4.8, 6.2, 6.113978494623656)","(41.0, 65.0, 58.75)"
10-01-2023 20:41:24.243798,"(1.85, 2.18, 2.1549152542372885)","(4.8, 6.4, 6.317241379310345)","(13.0, 19.5, 19.214285714285715)","(6.0, 7.2, 6.977777777777778)","(101.0, 310.0, 270.0)","(4.8, 6.2, 6.118367346938776)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:25.208214,"(1.85, 2.16, 2.1514285714285717)","(4.8, 6.4, 6.3828571428571435)","(13.0, 19.0, 18.75)","(6.0, 7.0, 6.8853333333333335)","(101.0, 310.0, 270.0)","(4.8, 6.2, 6.113978494623656)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:26.306035,"(1.85, 2.16, 2.1515384615384616)","(4.8, 6.4, 6.3725000000000005)","(13.0, 19.0, 18.475)","(6.0, 7.2, 6.95072463768116)","(101.0, 310.0, 270.0)","(4.8, 6.2, 6.113978494623656)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:27.423714,"(1.85, 2.18, 2.160540540540541)","(4.8, 6.4, 6.300000000000001)","(13.0, 18.5, 19.0)","(6.0, 7.2, 6.95072463768116)","(101.0, 310.0, 270.0)","(4.8, 6.2, 6.113978494623656)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:28.573131,"(1.85, 2.18, 2.1557142857142857)","(4.8, 6.6, 6.4)","(13.0, 19.5, 19.27777777777778)","(6.0, 7.2, 6.952941176470588)","(101.0, 310.0, 270.0)","(4.8, 6.2, 6.216129032258065)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:29.670662,"(1.85, 2.14, 2.1365217391304347)","(4.8, 6.4, 6.384)","(13.0, 19.5, 19.27777777777778)","(6.0, 7.2, 6.977215189873418)","(101.0, 310.0, 270.0)","(4.8, 6.4, 6.255737704918033)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:30.702656,"(1.85, 2.16, 2.138536585365854)","(4.8, 6.4, 6.383098591549296)","(13.0, 19.5, 19.32608695652174)","(6.0, 7.2, 6.977215189873418)","(101.0, 310.0, 270.0)","(4.8, 6.4, 6.255737704918033)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:31.736057,"(1.85, 2.16, 2.1383132530120483)","(4.8, 6.4, 6.383098591549296)","(13.0, 19.5, 19.32608695652174)","(6.0, 7.2, 7.076315789473684)","(101.0, 310.0, 270.0)","(4.8, 6.4, 6.242622950819673)","(41.0, 60.0, 58.75)"
10-01-2023 20:41:32.851716,"(1.85, 2.16, 2.1383132530120483)","(4.8, 6.4, 6.364556962025317)","(13.0, 19.5, 19.32608695652174)","(6.0, 7.4, 7.082608695652174)","(101.0, 310.0, 270.0)","(4.8, 6.4, 6.307692307692308)","(41.0, 60.0, 73.75)"
10-01-2023 20:41:33.912954,"(1.85, 2.12, 2.1111627906976747)","(4.8, 6.4, 6.364556962025317)","(13.0, 19.5, 19.32608695652174)","(6.0, 7.2, 7.074576271186441)","(101.0, 310.0, 270.0)","(4.8, 6.4, 6.309677419354839)","(41.0, 80.0, 70.9090909090909)"
10-01-2023 20:41:34.998992,"(1.85, 2.12, 2.1195744680851063)","(4.8, 6.4, 6.338461538461539)","(13.0, 19.5, 19.318181818181817)","(6.0, 7.2, 7.078260869565217)","(101.0, 310.0, 262.8571428571429)","(4.8, 6.4, 6.252459016393443)","(41.0, 80.0, 71.66666666666667)"
10-01-2023 20:41:36.058871,"(1.85, 2.18, 2.1493333333333333)","(4.8, 6.4, 6.301052631578948)","(13.0, 19.5, 19.18)","(6.0, 7.2, 7.078260869565217)","(101.0, 300.0, 262.8571428571429)","(4.8, 6.4, 6.2290909090909095)","(41.0, 80.0, 71.66666666666667)"
10-01-2023 20:41:37.107282,"(1.85, 2.16, 2.1586956521739133)","(4.8, 6.4, 6.296907216494845)","(13.0, 19.5, 19.136363636363637)","(6.0, 7.2, 6.933333333333334)","(101.0, 300.0, 270.0)","(4.8, 6.4, 6.250793650793651)","(41.0, 80.0, 71.66666666666667)"
10-01-2023 20:41:38.203547,"(1.85, 2.16, 2.144)","(4.8, 6.4, 6.3047619047619055)","(13.0, 19.5, 19.3)","(6.0, 7.0, 6.980645161290322)","(101.0, 310.0, 262.8571428571429)","(4.8, 6.4, 6.315942028985508)","(41.0, 80.0, 62.857142857142854)"
10-01-2023 20:41:39.500237,"(1.85, 2.16, 2.1509302325581396)","(4.8, 6.0, 5.833333333333333)","(13.0, 19.5, 19.261904761904763)","(6.0, 7.0, 6.978947368421053)","(101.0, 300.0, 228.75)","(4.8, 6.4, 6.298245614035088)","(41.0, 80.0, 69.28571428571429)"
10-01-2023 20:41:40.831865,"(1.85, 2.2, 2.186666666666667)","(4.8, 5.9, 5.6269230769230765)","(13.0, 19.5, 19.3)","(6.0, 7.0, 6.989130434782608)","(101.0, 310.0, 220.0)","(4.8, 6.4, 6.298245614035088)","(41.0, 80.0, 69.28571428571429)"
10-01-2023 20:41:41.990243,"(1.85, 2.22, 2.2042857142857146)","(4.8, 5.7, 5.6269230769230765)","(13.0, 19.5, 19.38888888888889)","(6.0, 7.0, 7.016438356164383)","(101.0, 300.0, 216.0)","(4.8, 6.4, 6.2681818181818185)","(41.0, 80.0, 69.28571428571429)"
10-01-2023 20:41:43.165912,"(1.85, 2.22, 2.1892857142857145)","(4.8, 5.9, 5.876923076923077)","(13.0, 19.5, 20.192307692307693)","(6.0, 7.2, 7.069444444444445)","(101.0, 300.0, 220.0)","(4.8, 6.4, 6.51685393258427)","(41.0, 80.0, 71.66666666666667)"
10-01-2023 20:41:44.365174,"(1.85, 2.14, 2.1329411764705886)","(4.8, 5.9, 5.8246376811594205)","(13.0, 21.0, 20.58823529411765)","(6.0, 7.2, 7.007142857142857)","(101.0, 300.0, 240.0)","(4.8, 6.6, 6.6)","(41.0, 80.0, 64.0)"
10-01-2023 20:41:45.555591,"(1.85, 2.12, 2.113081081081081)","(4.8, 6.2, 6.152229299363057)","(13.0, 21.0, 20.833333333333332)","(6.0, 7.2, 7.007142857142857)","(101.0, 300.0, 210.0)","(4.8, 6.8, 6.586885245901639)","(41.0, 80.0, 64.0)"
10-01-2023 20:41:46.744026,"(1.85, 2.1, 2.098666666666667)","(4.8, 6.2, 6.152229299363057)","(13.0, 21.0, 20.555555555555557)","(6.0, 7.2, 7.054054054054054)","(101.0, 260.0, 205.45454545454547)","(4.8, 6.8, 6.5773913043478265)","(41.0, 80.0, 66.66666666666667)"
10-01-2023 20:41:47.821401,"(1.85, 2.12, 2.107761194029851)","(4.8, 6.2, 5.958928571428571)","(13.0, 21.0, 20.555555555555557)","(6.0, 7.2, 7.044117647058823)","(101.0, 260.0, 208.33333333333334)","(4.8, 6.8, 6.5773913043478265)","(41.0, 80.0, 66.66666666666667)"
10-01-2023 20:41:48.851933,"(1.85, 2.14, 2.128)","(4.8, 6.2, 5.991935483870968)","(13.0, 21.0, 20.58)","(6.0, 7.2, 7.014925373134329)","(101.0, 250.0, 203.07692307692307)","(4.8, 6.8, 6.465573770491804)","(41.0, 80.0, 64.28571428571429)"
10-01-2023 20:41:50.020199,"(1.85, 2.14, 2.1322)","(4.8, 6.0, 6.058490566037736)","(13.0, 21.0, 20.916666666666668)","(6.0, 7.2, 7.04179104477612)","(101.0, 240.0, 202.66666666666666)","(4.8, 6.6, 6.5064935064935066)","(41.0, 75.0, 66.73913043478261)"
10-01-2023 20:41:51.193144,"(1.85, 2.12, 2.1044198895027626)","(4.8, 6.2, 6.058490566037736)","(13.0, 21.0, 20.884615384615383)","(6.0, 7.2, 7.058666666666666)","(101.0, 240.0, 204.28571428571428)","(4.8, 6.6, 6.560655737704918)","(41.0, 75.0, 60.75)"
10-01-2023 20:41:52.326292,"(1.85, 2.1, 2.0982608695652174)","(4.8, 6.2, 6.052941176470588)","(14.0, 21.0, 20.884615384615383)","(6.0, 7.2, 7.058666666666666)","(101.0, 230.0, 217.14285714285714)","(4.8, 6.6, 6.596)","(41.0, 75.0, 61.666666666666664)"
10-01-2023 20:41:53.388784,"(1.85, 2.12, 2.0988)","(4.8, 6.2, 6.055769230769231)","(14.0, 21.0, 20.823529411764707)","(6.0, 7.2, 7.056410256410256)","(101.0, 230.0, 218.0)","(4.8, 6.6, 6.636144578313253)","(41.0, 70.0, 61.666666666666664)"
10-01-2023 20:41:54.514272,"(1.85, 2.1, 2.0954679802955667)","(4.8, 6.2, 6.133928571428571)","(14.0, 20.0, 19.55)","(6.0, 7.2, 7.066666666666666)","(101.0, 230.0, 218.0)","(4.8, 6.8, 6.67037037037037)","(41.0, 70.0, 65.58823529411765)"
10-01-2023 20:41:55.671679,"(1.85, 2.12, 2.0906930693069308)","(4.8, 6.2, 6.133928571428571)","(14.0, 20.0, 19.55)","(6.0, 7.2, 7.104)","(101.0, 230.0, 220.0)","(4.8, 6.8, 6.648648648648648)","(41.0, 70.0, 65.58823529411765)"
10-01-2023 20:41:56.816935,"(1.85, 2.12, 2.099862068965517)","(4.8, 6.2, 6.13968253968254)","(14.0, 19.5, 18.891304347826086)","(6.0, 7.2, 7.120792079207921)","(101.0, 230.0, 222.0)","(4.8, 6.8, 6.942857142857143)","(41.0, 70.0, 65.0)"
10-01-2023 20:41:57.904987,"(1.85, 2.1, 2.095263157894737)","(4.8, 6.2, 6.130769230769231)","(14.0, 19.5, 18.891304347826086)","(6.0, 7.2, 7.0978260869565215)","(101.0, 230.0, 222.0)","(4.8, 7.0, 7.021505376344086)","(41.0, 70.0, 65.0)"
10-01-2023 20:41:59.001237,"(1.85, 2.1, 2.0905109489051097)","(4.8, 6.2, 6.121428571428572)","(14.0, 19.0, 18.894736842105264)","(6.0, 7.2, 7.0978260869565215)","(101.0, 230.0, 222.5)","(5.0, 7.2, 7.011282051282051)","(41.0, 70.0, 64.375)"
10-01-2023 20:42:00.082012,"(1.85, 2.1, 2.089342105263158)","(4.8, 6.2, 6.13421052631579)","(14.0, 19.0, 18.379310344827587)","(6.0, 7.2, 7.0849315068493155)","(101.0, 230.0, 223.33333333333334)","(5.0, 7.2, 7.005524861878453)","(41.0, 70.0, 61.17647058823529)"
10-01-2023 20:42:01.216934,"(1.85, 2.14, 2.1134883720930233)","(4.8, 6.2, 6.129577464788732)","(14.0, 19.0, 18.25)","(6.0, 7.2, 6.982914572864321)","(101.0, 230.0, 225.88235294117646)","(5.0, 7.2, 6.965079365079365)","(41.0, 70.0, 60.90909090909091)"
10-01-2023 20:42:02.348114,"(1.85, 2.12, 2.11072)","(4.8, 6.2, 6.109826589595376)","(14.0, 18.5, 18.423076923076923)","(6.0, 7.2, 6.928)","(101.0, 240.0, 225.88235294117646)","(5.0, 7.2, 6.966666666666667)","(41.0, 70.0, 60.0)"
10-01-2023 20:42:03.444052,"(1.85, 2.12, 2.1092024539877303)","(4.8, 6.2, 6.109826589595376)","(14.0, 18.5, 18.14864864864865)","(6.0, 7.0, 6.958928571428571)","(101.0, 240.0, 226.66666666666666)","(5.0, 7.0, 6.956818181818182)","(41.0, 70.0, 60.76923076923077)"
10-01-2023 20:42:04.488445,"(1.85, 2.1, 2.086666666666667)","(4.8, 6.4, 6.272941176470589)","(14.0, 19.0, 18.40909090909091)","(6.0, 7.0, 6.958928571428571)","(101.0, 240.0, 232.0)","(5.0, 7.0, 6.928813559322034)","(41.0, 70.0, 60.76923076923077)"
10-01-2023 20:42:05.562222,"(1.85, 2.12, 2.1028571428571428)","(4.8, 6.4, 6.371428571428572)","(14.0, 19.0, 18.4375)","(6.0, 7.0, 6.885)","(101.0, 240.0, 226.66666666666666)","(5.0, 7.0, 6.793258426966292)","(41.0, 70.0, 60.76923076923077)"
10-01-2023 20:42:06.656470,"(1.85, 2.1, 2.0816666666666666)","(4.8, 6.6, 6.404255319148937)","(14.0, 20.0, 20.375)","(6.0, 7.0, 6.885)","(101.0, 240.0, 226.66666666666666)","(5.0, 6.8, 6.791208791208791)","(41.0, 70.0, 61.81818181818182)"
10-01-2023 20:42:07.782954,"(1.85, 2.1, 2.0816666666666666)","(4.8, 6.6, 6.404210526315789)","(14.0, 21.0, 21.347826086956523)","(6.0, 7.0, 6.88595041322314)","(101.0, 240.0, 204.0)","(5.0, 6.8, 6.785882352941177)","(41.0, 70.0, 61.81818181818182)"
10-01-2023 20:42:08.874347,"(1.85, 2.1, 2.0816666666666666)","(4.8, 6.6, 6.3999999999999995)","(14.0, 22.0, 21.347826086956523)","(6.0, 7.0, 6.897777777777778)","(101.0, 220.0, 204.28571428571428)","(5.0, 6.8, 6.7736263736263735)","(41.0, 70.0, 61.81818181818182)"
