,Hand Break,Dana Poppie,Brutus Maximus,Venetian Fury,Saint Sofia,Damage,Takahi Chisum
489,"[datetime.datetime(2022, 11, 28, 19, 23, 58, 292614), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 292614), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 292614), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 292614), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 292614), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 292614), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 292614), 6.0, 9.8]"
490,"[datetime.datetime(2022, 11, 28, 19, 23, 59, 411744), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 411744), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 411744), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 411744), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 411744), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 411744), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 411744), 6.0, 9.8]"
491,"[datetime.datetime(2022, 11, 28, 19, 24, 0, 539264), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 0, 539264), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 0, 539264), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 0, 539264), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 0, 539264), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 0, 539264), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 0, 539264), 6.0, 9.8]"
492,"[datetime.datetime(2022, 11, 28, 19, 24, 1, 650073), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 650073), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 650073), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 650073), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 650073), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 650073), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 650073), 6.0, 9.8]"
493,"[datetime.datetime(2022, 11, 28, 19, 24, 2, 768630), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 768630), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 768630), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 768630), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 768630), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 768630), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 768630), 6.0, 9.8]"
494,"[datetime.datetime(2022, 11, 28, 19, 24, 3, 883391), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 883391), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 883391), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 883391), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 883391), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 883391), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 883391), 6.0, 9.8]"
495,"[datetime.datetime(2022, 11, 28, 19, 24, 5, 26043), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 26043), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 26043), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 26043), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 26043), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 26043), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 26043), 6.0, 9.8]"
496,"[datetime.datetime(2022, 11, 28, 19, 24, 6, 142567), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 142567), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 142567), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 142567), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 142567), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 142567), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 142567), 6.0, 9.8]"
497,"[datetime.datetime(2022, 11, 28, 19, 24, 7, 263403), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 263403), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 263403), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 263403), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 263403), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 263403), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 263403), 6.0, 9.8]"
498,"[datetime.datetime(2022, 11, 28, 19, 24, 8, 376764), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 8, 376764), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 8, 376764), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 8, 376764), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 8, 376764), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 8, 376764), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 8, 376764), 6.0, 9.8]"
499,"[datetime.datetime(2022, 11, 28, 19, 24, 9, 493625), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 493625), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 493625), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 493625), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 493625), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 493625), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 493625), 6.0, 9.8]"
500,"[datetime.datetime(2022, 11, 28, 19, 24, 10, 616092), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 616092), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 616092), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 616092), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 616092), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 616092), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 616092), 6.0, 9.8]"
501,"[datetime.datetime(2022, 11, 28, 19, 24, 11, 754442), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 754442), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 754442), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 754442), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 754442), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 754442), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 754442), 6.0, 9.8]"
502,"[datetime.datetime(2022, 11, 28, 19, 24, 12, 876566), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 876566), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 876566), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 876566), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 876566), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 876566), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 876566), 6.0, 9.8]"
503,"[datetime.datetime(2022, 11, 28, 19, 24, 13, 994247), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 994247), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 994247), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 994247), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 994247), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 994247), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 994247), 6.0, 9.8]"
504,"[datetime.datetime(2022, 11, 28, 19, 24, 15, 125194), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 15, 125194), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 15, 125194), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 15, 125194), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 15, 125194), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 15, 125194), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 15, 125194), 6.0, 9.8]"
505,"[datetime.datetime(2022, 11, 28, 19, 24, 16, 302975), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 16, 302975), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 16, 302975), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 16, 302975), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 16, 302975), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 16, 302975), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 16, 302975), 6.0, 9.8]"
506,"[datetime.datetime(2022, 11, 28, 19, 24, 17, 438057), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 17, 438057), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 17, 438057), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 17, 438057), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 17, 438057), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 17, 438057), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 17, 438057), 6.0, 9.8]"
507,"[datetime.datetime(2022, 11, 28, 19, 24, 18, 563609), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 18, 563609), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 18, 563609), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 18, 563609), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 18, 563609), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 18, 563609), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 18, 563609), 6.0, 9.8]"
508,"[datetime.datetime(2022, 11, 28, 19, 24, 19, 689752), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 19, 689752), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 19, 689752), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 19, 689752), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 19, 689752), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 19, 689752), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 19, 689752), 6.0, 9.8]"
509,"[datetime.datetime(2022, 11, 28, 19, 24, 20, 808820), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 20, 808820), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 20, 808820), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 20, 808820), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 24, 20, 808820), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 20, 808820), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 20, 808820), 6.0, 9.8]"
510,"[datetime.datetime(2022, 11, 28, 19, 24, 21, 935280), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 21, 935280), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 21, 935280), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 21, 935280), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 21, 935280), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 21, 935280), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 21, 935280), 6.0, 9.8]"
511,"[datetime.datetime(2022, 11, 28, 19, 24, 23, 56301), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 23, 56301), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 23, 56301), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 23, 56301), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 23, 56301), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 23, 56301), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 23, 56301), 6.0, 9.8]"
512,"[datetime.datetime(2022, 11, 28, 19, 24, 24, 190951), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 24, 190951), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 24, 190951), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 24, 190951), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 24, 190951), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 24, 190951), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 24, 190951), 6.0, 9.8]"
513,"[datetime.datetime(2022, 11, 28, 19, 24, 25, 314902), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 25, 314902), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 25, 314902), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 25, 314902), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 25, 314902), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 25, 314902), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 25, 314902), 6.0, 9.8]"
514,"[datetime.datetime(2022, 11, 28, 19, 24, 26, 450559), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 26, 450559), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 26, 450559), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 26, 450559), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 26, 450559), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 26, 450559), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 26, 450559), 6.0, 9.8]"
515,"[datetime.datetime(2022, 11, 28, 19, 24, 27, 577838), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 27, 577838), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 27, 577838), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 27, 577838), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 27, 577838), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 27, 577838), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 27, 577838), 6.0, 9.8]"
516,"[datetime.datetime(2022, 11, 28, 19, 24, 28, 710090), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 28, 710090), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 28, 710090), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 28, 710090), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 28, 710090), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 28, 710090), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 28, 710090), 6.0, 9.8]"
517,"[datetime.datetime(2022, 11, 28, 19, 24, 29, 854855), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 29, 854855), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 29, 854855), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 29, 854855), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 24, 29, 854855), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 29, 854855), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 29, 854855), 6.0, 9.8]"
518,"[datetime.datetime(2022, 11, 28, 19, 24, 30, 993901), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 30, 993901), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 30, 993901), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 30, 993901), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 30, 993901), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 30, 993901), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 30, 993901), 6.0, 9.8]"
519,"[datetime.datetime(2022, 11, 28, 19, 24, 32, 123204), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 32, 123204), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 32, 123204), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 32, 123204), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 32, 123204), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 32, 123204), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 32, 123204), 6.0, 9.8]"
520,"[datetime.datetime(2022, 11, 28, 19, 24, 33, 250703), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 33, 250703), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 33, 250703), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 33, 250703), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 33, 250703), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 33, 250703), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 33, 250703), 6.0, 9.8]"
521,"[datetime.datetime(2022, 11, 28, 19, 24, 34, 365381), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 34, 365381), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 34, 365381), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 34, 365381), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 34, 365381), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 34, 365381), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 34, 365381), 6.0, 9.8]"
522,"[datetime.datetime(2022, 11, 28, 19, 24, 35, 494859), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 35, 494859), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 35, 494859), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 35, 494859), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 35, 494859), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 35, 494859), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 35, 494859), 6.0, 9.8]"
523,"[datetime.datetime(2022, 11, 28, 19, 24, 36, 607688), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 36, 607688), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 36, 607688), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 36, 607688), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 36, 607688), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 36, 607688), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 36, 607688), 6.0, 9.8]"
524,"[datetime.datetime(2022, 11, 28, 19, 24, 37, 724973), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 37, 724973), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 37, 724973), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 37, 724973), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 37, 724973), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 37, 724973), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 37, 724973), 6.0, 9.8]"
525,"[datetime.datetime(2022, 11, 28, 19, 24, 38, 856653), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 38, 856653), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 38, 856653), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 38, 856653), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 38, 856653), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 38, 856653), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 38, 856653), 6.0, 9.8]"
526,"[datetime.datetime(2022, 11, 28, 19, 24, 39, 972742), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 39, 972742), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 39, 972742), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 39, 972742), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 39, 972742), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 39, 972742), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 39, 972742), 6.0, 9.8]"
527,"[datetime.datetime(2022, 11, 28, 19, 24, 41, 96882), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 41, 96882), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 41, 96882), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 41, 96882), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 41, 96882), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 41, 96882), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 41, 96882), 6.0, 9.8]"
528,"[datetime.datetime(2022, 11, 28, 19, 24, 42, 278890), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 42, 278890), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 42, 278890), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 42, 278890), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 42, 278890), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 42, 278890), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 42, 278890), 6.0, 9.8]"
529,"[datetime.datetime(2022, 11, 28, 19, 24, 43, 444969), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 43, 444969), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 43, 444969), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 43, 444969), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 43, 444969), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 43, 444969), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 43, 444969), 6.0, 9.8]"
530,"[datetime.datetime(2022, 11, 28, 19, 24, 44, 567068), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 44, 567068), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 44, 567068), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 44, 567068), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 44, 567068), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 44, 567068), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 44, 567068), 6.0, 9.8]"
531,"[datetime.datetime(2022, 11, 28, 19, 24, 45, 702599), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 45, 702599), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 45, 702599), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 45, 702599), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 45, 702599), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 45, 702599), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 45, 702599), 6.0, 9.8]"
532,"[datetime.datetime(2022, 11, 28, 19, 24, 46, 820570), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 46, 820570), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 24, 46, 820570), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 46, 820570), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 46, 820570), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 46, 820570), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 46, 820570), 6.0, 9.8]"
533,"[datetime.datetime(2022, 11, 28, 19, 24, 47, 940063), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 47, 940063), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 19, 24, 47, 940063), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 47, 940063), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 24, 47, 940063), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 47, 940063), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 47, 940063), 6.0, 9.6]"
534,"[datetime.datetime(2022, 11, 28, 19, 24, 49, 60591), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 19, 24, 49, 60591), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 19, 24, 49, 60591), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 24, 49, 60591), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 24, 49, 60591), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 49, 60591), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 24, 49, 60591), 6.0, 9.6]"
