,Aces Daughter,Manonthemoon,Amore Rock,Steinman Nz,Above Average,The Sneaky Fox,Springfield Affair,Kahina,Golden Jaylet,Barney Fella
811,"[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 1.3, 1.49]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 17.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 43, 515265), 31.0, 100.0]"
812,"[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 1.3, 1.49]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 17.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 44, 764721), 31.0, 95.0]"
813,"[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 1.3, 1.47]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 17.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 46, 17066), 31.0, 100.0]"
814,"[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 1.3, 1.47]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 17.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 47, 277362), 31.0, 100.0]"
815,"[datetime.datetime(2022, 11, 28, 17, 12, 48, 524312), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 1.3, 1.47]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 17.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 48, 525312), 31.0, 100.0]"
816,"[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 1.3, 1.48]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 49, 807662), 31.0, 95.0]"
817,"[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 1.3, 1.48]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 51, 75959), 31.0, 95.0]"
818,"[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 1.3, 1.5]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 52, 354801), 31.0, 95.0]"
819,"[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 1.3, 1.5]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 53, 609186), 31.0, 110.0]"
820,"[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 54, 886694), 31.0, 100.0]"
821,"[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 56, 170103), 31.0, 100.0]"
822,"[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 1.3, 1.52]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 57, 441718), 31.0, 95.0]"
823,"[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 1.3, 1.54]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 58, 714873), 31.0, 95.0]"
824,"[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 12, 59, 978692), 31.0, 95.0]"
825,"[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 1.3, 1.55]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 18.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 1, 241698), 31.0, 95.0]"
826,"[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 1.3, 1.54]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 18.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 2, 496209), 31.0, 100.0]"
827,"[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 18.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 3, 753080), 31.0, 100.0]"
828,"[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 1.3, 1.57]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 5, 9216), 31.0, 100.0]"
829,"[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 1.3, 1.58]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 6, 252616), 31.0, 100.0]"
830,"[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 1.3, 1.58]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 7, 515595), 31.0, 100.0]"
831,"[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 1.3, 1.58]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 8, 791823), 31.0, 100.0]"
832,"[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 1.3, 1.6]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 10, 51500), 31.0, 100.0]"
833,"[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 1.3, 1.58]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 11, 309659), 31.0, 100.0]"
834,"[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 1.3, 1.58]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 12, 571676), 31.0, 100.0]"
835,"[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 1.3, 1.61]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 13, 833645), 31.0, 100.0]"
836,"[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 15, 92881), 31.0, 100.0]"
837,"[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 16, 358132), 31.0, 100.0]"
838,"[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 1.3, 1.55]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 17, 615602), 31.0, 100.0]"
839,"[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 1.3, 1.61]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 18, 883216), 31.0, 100.0]"
840,"[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 1.3, 1.59]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 13, 20, 182508), 31.0, 100.0]"
841,"[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 1.3, 1.59]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 13, 21, 431596), 31.0, 100.0]"
842,"[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 61.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 1.3, 1.59]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 13, 22, 705232), 31.0, 95.0]"
