,Manoeuver Man,Bella Sofia,Farasthe Eyecansee,Final Round,Growlers Last,Giant Jackson,Sorrento
1014,"[datetime.datetime(2022, 11, 28, 13, 0, 40, 563316), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 40, 563316), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 0, 40, 563316), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 13, 0, 40, 563316), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 0, 40, 563316), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 40, 563316), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 13, 0, 40, 563316), 1.4, 1.93]"
1015,"[datetime.datetime(2022, 11, 28, 13, 0, 41, 731585), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 41, 731585), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 0, 41, 731585), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 0, 41, 731585), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 0, 41, 731585), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 41, 731585), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 41, 731585), 1.4, 1.94]"
1016,"[datetime.datetime(2022, 11, 28, 13, 0, 42, 903377), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 42, 903377), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 0, 42, 903377), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 0, 42, 903377), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 0, 42, 903377), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 42, 903377), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 0, 42, 903377), 1.4, 1.94]"
1017,"[datetime.datetime(2022, 11, 28, 13, 0, 44, 77372), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 44, 77372), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 0, 44, 77372), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 0, 44, 77372), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 0, 44, 77372), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 44, 77372), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 0, 44, 77372), 1.4, 1.94]"
1018,"[datetime.datetime(2022, 11, 28, 13, 0, 45, 250780), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 45, 250780), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 0, 45, 250780), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 0, 45, 250780), 19.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 0, 45, 250780), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 13, 0, 45, 250780), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 13, 0, 45, 250780), 1.4, 2.04]"
1019,"[datetime.datetime(2022, 11, 28, 13, 0, 46, 419695), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 46, 419695), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 0, 46, 419695), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 0, 46, 419695), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 13, 0, 46, 419695), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 13, 0, 46, 419695), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 13, 0, 46, 419695), 1.4, 2.06]"
1020,"[datetime.datetime(2022, 11, 28, 13, 0, 47, 582044), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 47, 582044), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 47, 582044), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 0, 47, 582044), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 13, 0, 47, 582044), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 47, 582044), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 13, 0, 47, 582044), 1.4, 2.02]"
1021,"[datetime.datetime(2022, 11, 28, 13, 0, 48, 741493), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 48, 741493), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 48, 741493), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 0, 48, 741493), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 13, 0, 48, 741493), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 48, 741493), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 13, 0, 48, 741493), 1.4, 2.0]"
1022,"[datetime.datetime(2022, 11, 28, 13, 0, 49, 905008), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 0, 49, 905008), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 49, 905008), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 13, 0, 49, 905008), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 13, 0, 49, 905008), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 49, 905008), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 13, 0, 49, 905008), 1.4, 2.0]"
1023,"[datetime.datetime(2022, 11, 28, 13, 0, 51, 70237), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 0, 51, 70237), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 51, 70237), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 51, 70237), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 51, 70237), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 51, 70237), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 13, 0, 51, 70237), 1.4, 2.0]"
1024,"[datetime.datetime(2022, 11, 28, 13, 0, 52, 229759), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 0, 52, 229759), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 52, 229759), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 52, 229759), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 52, 229759), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 52, 229759), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 0, 52, 229759), 1.4, 2.0]"
1025,"[datetime.datetime(2022, 11, 28, 13, 0, 53, 401150), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 53, 401150), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 53, 401150), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 53, 401150), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 53, 401150), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 53, 401150), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 0, 53, 401150), 1.4, 2.0]"
1026,"[datetime.datetime(2022, 11, 28, 13, 0, 54, 569515), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 13, 0, 54, 569515), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 54, 569515), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 54, 569515), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 54, 569515), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 54, 569515), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 0, 54, 569515), 1.4, 2.0]"
1027,"[datetime.datetime(2022, 11, 28, 13, 0, 55, 735564), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 0, 55, 735564), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 55, 735564), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 55, 735564), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 55, 735564), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 55, 735564), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 0, 55, 735564), 1.4, 2.0]"
1028,"[datetime.datetime(2022, 11, 28, 13, 0, 56, 912500), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 0, 56, 912500), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 56, 912500), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 56, 912500), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 56, 912500), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 56, 912500), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 0, 56, 912500), 1.4, 2.0]"
1029,"[datetime.datetime(2022, 11, 28, 13, 0, 58, 82493), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 0, 58, 82493), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 58, 82493), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 58, 82493), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 58, 82493), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 58, 82493), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 0, 58, 82493), 1.4, 1.99]"
1030,"[datetime.datetime(2022, 11, 28, 13, 0, 59, 251210), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 0, 59, 251210), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 0, 59, 251210), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 0, 59, 251210), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 0, 59, 251210), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 0, 59, 251210), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 0, 59, 251210), 1.4, 1.99]"
1031,"[datetime.datetime(2022, 11, 28, 13, 1, 0, 430249), 18.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 0, 430249), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 0, 430249), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 0, 430249), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 0, 430249), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 0, 430249), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 0, 430249), 1.4, 1.98]"
1032,"[datetime.datetime(2022, 11, 28, 13, 1, 1, 610982), 17.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 1, 1, 610982), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 1, 610982), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 1, 610982), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 1, 610982), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 1, 610982), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 1, 610982), 1.4, 2.06]"
1033,"[datetime.datetime(2022, 11, 28, 13, 1, 2, 777393), 17.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 1, 2, 777393), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 2, 777393), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 2, 777393), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 2, 777393), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 13, 1, 2, 777393), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 2, 777393), 1.4, 2.06]"
1034,"[datetime.datetime(2022, 11, 28, 13, 1, 3, 943863), 17.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 1, 3, 943863), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 3, 943863), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 1, 3, 943863), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 3, 943863), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 13, 1, 3, 943863), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 3, 943863), 1.4, 2.06]"
1035,"[datetime.datetime(2022, 11, 28, 13, 1, 5, 111296), 17.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 1, 5, 111296), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 5, 111296), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 1, 5, 111296), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 5, 111296), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 5, 111296), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 5, 111296), 1.4, 2.06]"
1036,"[datetime.datetime(2022, 11, 28, 13, 1, 6, 289418), 17.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 1, 6, 289418), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 6, 289418), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 1, 6, 289418), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 6, 289418), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 6, 289418), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 6, 289418), 1.4, 2.06]"
1037,"[datetime.datetime(2022, 11, 28, 13, 1, 7, 462163), 17.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 1, 7, 462163), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 7, 462163), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 1, 7, 462163), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 7, 462163), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 7, 462163), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 7, 462163), 1.4, 2.06]"
1038,"[datetime.datetime(2022, 11, 28, 13, 1, 8, 632381), 17.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 1, 8, 632381), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 8, 632381), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 1, 8, 632381), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 8, 632381), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 8, 632381), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 8, 632381), 1.4, 2.06]"
1039,"[datetime.datetime(2022, 11, 28, 13, 1, 9, 818066), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 1, 9, 818066), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 9, 818066), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 9, 818066), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 13, 1, 9, 818066), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 9, 818066), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 9, 818066), 1.45, 2.06]"
1040,"[datetime.datetime(2022, 11, 28, 13, 1, 11, 2573), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 11, 2573), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 13, 1, 11, 2573), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 11, 2573), 19.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 1, 11, 2573), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 11, 2573), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 11, 2573), 1.45, 2.06]"
1041,"[datetime.datetime(2022, 11, 28, 13, 1, 12, 199790), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 12, 199790), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 12, 199790), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 12, 199790), 19.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 1, 12, 199790), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 1, 12, 199790), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 13, 1, 12, 199790), 1.45, 2.06]"
1042,"[datetime.datetime(2022, 11, 28, 13, 1, 13, 383029), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 13, 383029), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 13, 383029), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 13, 383029), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 13, 383029), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 13, 383029), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 13, 1, 13, 383029), 1.45, 2.06]"
1043,"[datetime.datetime(2022, 11, 28, 13, 1, 14, 541991), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 14, 541991), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 14, 541991), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 14, 541991), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 14, 541991), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 14, 541991), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 13, 1, 14, 541991), 1.45, 2.06]"
1044,"[datetime.datetime(2022, 11, 28, 13, 1, 15, 716594), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 15, 716594), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 15, 716594), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 15, 716594), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 15, 716594), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 15, 716594), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 13, 1, 15, 716594), 1.45, 2.06]"
1045,"[datetime.datetime(2022, 11, 28, 13, 1, 16, 885045), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 16, 886044), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 16, 886044), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 16, 886044), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 16, 886044), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 16, 886044), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 13, 1, 16, 886044), 1.45, 2.06]"
1046,"[datetime.datetime(2022, 11, 28, 13, 1, 18, 54718), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 18, 54718), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 18, 54718), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 18, 54718), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 18, 54718), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 18, 54718), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 13, 1, 18, 54718), 1.45, 2.04]"
1047,"[datetime.datetime(2022, 11, 28, 13, 1, 19, 219296), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 19, 219296), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 19, 219296), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 19, 219296), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 19, 219296), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 19, 219296), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 13, 1, 19, 219296), 1.5, 2.04]"
1048,"[datetime.datetime(2022, 11, 28, 13, 1, 20, 381894), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 20, 381894), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 20, 381894), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 20, 381894), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 20, 381894), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 20, 381894), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 13, 1, 20, 381894), 1.5, 2.04]"
1049,"[datetime.datetime(2022, 11, 28, 13, 1, 21, 559770), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 21, 559770), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 21, 559770), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 21, 559770), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 21, 559770), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 21, 559770), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 21, 559770), 1.5, 2.04]"
1050,"[datetime.datetime(2022, 11, 28, 13, 1, 22, 734035), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 22, 734035), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 22, 734035), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 22, 734035), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 22, 734035), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 22, 734035), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 22, 734035), 1.5, 2.04]"
1051,"[datetime.datetime(2022, 11, 28, 13, 1, 23, 907976), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 23, 907976), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 23, 907976), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 23, 907976), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 23, 907976), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 23, 907976), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 23, 907976), 1.5, 2.04]"
1052,"[datetime.datetime(2022, 11, 28, 13, 1, 25, 72477), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 25, 72477), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 25, 72477), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 25, 72477), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 25, 72477), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 25, 72477), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 25, 72477), 1.5, 2.04]"
1053,"[datetime.datetime(2022, 11, 28, 13, 1, 26, 235192), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 26, 235192), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 26, 235192), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 26, 235192), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 26, 235192), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 26, 235192), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 26, 235192), 1.5, 2.04]"
1054,"[datetime.datetime(2022, 11, 28, 13, 1, 27, 408198), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 27, 408198), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 27, 408198), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 27, 408198), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 27, 408198), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 13, 1, 27, 408198), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 27, 408198), 1.5, 2.04]"
1055,"[datetime.datetime(2022, 11, 28, 13, 1, 28, 585201), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 28, 585201), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 28, 585201), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 28, 585201), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 28, 585201), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 1, 28, 585201), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 28, 585201), 1.5, 2.04]"
1056,"[datetime.datetime(2022, 11, 28, 13, 1, 29, 755744), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 29, 755744), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 29, 755744), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 29, 755744), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 29, 755744), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 1, 29, 755744), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 29, 755744), 1.5, 2.04]"
1057,"[datetime.datetime(2022, 11, 28, 13, 1, 30, 925397), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 30, 925397), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 30, 925397), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 30, 925397), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 30, 925397), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 1, 30, 925397), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 30, 925397), 1.5, 2.02]"
1058,"[datetime.datetime(2022, 11, 28, 13, 1, 32, 97563), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 32, 97563), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 32, 97563), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 32, 97563), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 32, 97563), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 1, 32, 97563), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 32, 97563), 1.5, 2.02]"
1059,"[datetime.datetime(2022, 11, 28, 13, 1, 33, 273151), 15.0, 18.5]","[datetime.datetime(2022, 11, 28, 13, 1, 33, 273151), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 13, 1, 33, 273151), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 1, 33, 273151), 19.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 1, 33, 273151), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 1, 33, 273151), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 13, 1, 33, 273151), 1.5, 2.02]"
