,Shanias Dream,Lektra Tinsel,Negasi Bale,Rough In Vegas,Miss Molly Lee,Speedy Muffin,Aston Trump
1052,"[datetime.datetime(2022, 11, 28, 15, 52, 58, 491732), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 52, 58, 491732), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 52, 58, 491732), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 52, 58, 491732), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 52, 58, 491732), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 52, 58, 491732), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 52, 58, 491732), 11.0, 27.0]"
1053,"[datetime.datetime(2022, 11, 28, 15, 52, 59, 606158), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 52, 59, 606158), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 52, 59, 606158), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 52, 59, 606158), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 52, 59, 606158), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 52, 59, 606158), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 52, 59, 606158), 11.0, 27.0]"
1054,"[datetime.datetime(2022, 11, 28, 15, 53, 0, 723451), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 0, 723451), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 0, 723451), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 0, 723451), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 0, 723451), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 0, 723451), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 0, 723451), 11.0, 27.0]"
1055,"[datetime.datetime(2022, 11, 28, 15, 53, 1, 833102), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 1, 833102), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 1, 833102), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 1, 833102), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 1, 833102), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 1, 833102), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 1, 833102), 11.0, 27.0]"
1056,"[datetime.datetime(2022, 11, 28, 15, 53, 2, 953375), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 2, 953375), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 2, 953375), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 2, 953375), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 2, 953375), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 2, 953375), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 2, 953375), 11.0, 27.0]"
1057,"[datetime.datetime(2022, 11, 28, 15, 53, 4, 64256), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 4, 64256), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 4, 64256), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 4, 64256), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 4, 64256), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 4, 64256), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 4, 64256), 11.0, 27.0]"
1058,"[datetime.datetime(2022, 11, 28, 15, 53, 5, 177452), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 5, 177452), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 5, 177452), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 5, 177452), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 5, 177452), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 5, 177452), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 5, 177452), 11.0, 27.0]"
1059,"[datetime.datetime(2022, 11, 28, 15, 53, 6, 287489), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 6, 287489), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 6, 287489), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 6, 287489), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 6, 287489), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 6, 287489), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 6, 287489), 11.0, 27.0]"
1060,"[datetime.datetime(2022, 11, 28, 15, 53, 7, 406979), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 7, 406979), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 7, 406979), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 7, 406979), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 7, 406979), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 7, 406979), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 7, 406979), 11.0, 27.0]"
1061,"[datetime.datetime(2022, 11, 28, 15, 53, 8, 521613), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 8, 521613), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 8, 521613), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 8, 521613), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 8, 521613), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 8, 521613), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 8, 521613), 11.0, 27.0]"
1062,"[datetime.datetime(2022, 11, 28, 15, 53, 9, 639096), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 9, 639096), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 9, 639096), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 9, 639096), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 9, 639096), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 9, 639096), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 9, 639096), 11.0, 27.0]"
1063,"[datetime.datetime(2022, 11, 28, 15, 53, 10, 748672), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 10, 748672), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 10, 748672), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 10, 748672), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 10, 748672), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 10, 748672), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 10, 748672), 11.0, 27.0]"
1064,"[datetime.datetime(2022, 11, 28, 15, 53, 11, 863659), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 11, 863659), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 11, 863659), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 11, 863659), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 11, 863659), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 11, 863659), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 11, 863659), 11.0, 27.0]"
1065,"[datetime.datetime(2022, 11, 28, 15, 53, 12, 975366), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 12, 975366), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 12, 975366), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 12, 975366), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 12, 975366), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 12, 975366), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 12, 975366), 11.0, 27.0]"
1066,"[datetime.datetime(2022, 11, 28, 15, 53, 14, 108992), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 14, 108992), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 14, 108992), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 14, 108992), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 14, 108992), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 14, 108992), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 14, 108992), 11.0, 27.0]"
1067,"[datetime.datetime(2022, 11, 28, 15, 53, 15, 236244), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 15, 236244), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 15, 236244), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 15, 236244), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 15, 236244), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 15, 236244), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 15, 236244), 11.0, 30.0]"
1068,"[datetime.datetime(2022, 11, 28, 15, 53, 16, 355165), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 16, 355165), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 16, 355165), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 16, 355165), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 16, 355165), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 16, 355165), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 16, 355165), 11.0, 30.0]"
1069,"[datetime.datetime(2022, 11, 28, 15, 53, 17, 469028), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 17, 469028), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 17, 469028), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 17, 469028), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 17, 469028), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 17, 469028), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 17, 469028), 11.0, 30.0]"
1070,"[datetime.datetime(2022, 11, 28, 15, 53, 18, 586242), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 18, 586242), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 18, 586242), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 18, 586242), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 18, 586242), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 18, 586242), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 18, 586242), 12.0, 30.0]"
1071,"[datetime.datetime(2022, 11, 28, 15, 53, 19, 697720), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 19, 697720), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 19, 697720), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 19, 697720), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 19, 697720), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 19, 697720), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 19, 697720), 12.0, 30.0]"
1072,"[datetime.datetime(2022, 11, 28, 15, 53, 20, 814163), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 20, 814163), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 20, 814163), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 20, 814163), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 20, 814163), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 20, 814163), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 20, 814163), 12.0, 30.0]"
1073,"[datetime.datetime(2022, 11, 28, 15, 53, 21, 925132), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 21, 925132), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 21, 925132), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 21, 925132), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 21, 925132), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 21, 925132), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 21, 925132), 12.0, 30.0]"
1074,"[datetime.datetime(2022, 11, 28, 15, 53, 23, 36919), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 23, 36919), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 23, 36919), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 23, 36919), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 23, 36919), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 23, 36919), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 23, 36919), 12.0, 30.0]"
1075,"[datetime.datetime(2022, 11, 28, 15, 53, 24, 166263), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 24, 166263), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 53, 24, 166263), 3.9, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 24, 166263), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 24, 166263), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 53, 24, 167264), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 24, 167264), 12.0, 30.0]"
1076,"[datetime.datetime(2022, 11, 28, 15, 53, 25, 289912), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 25, 289912), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 25, 289912), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 25, 289912), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 25, 289912), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 25, 289912), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 25, 289912), 12.0, 30.0]"
1077,"[datetime.datetime(2022, 11, 28, 15, 53, 26, 413906), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 26, 413906), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 26, 413906), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 26, 413906), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 26, 413906), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 26, 413906), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 26, 413906), 12.0, 30.0]"
1078,"[datetime.datetime(2022, 11, 28, 15, 53, 27, 527131), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 27, 527131), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 27, 527131), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 27, 527131), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 27, 527131), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 27, 527131), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 27, 527131), 12.0, 30.0]"
1079,"[datetime.datetime(2022, 11, 28, 15, 53, 28, 641084), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 28, 641084), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 28, 641084), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 28, 641084), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 28, 641084), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 28, 641084), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 28, 641084), 12.0, 30.0]"
1080,"[datetime.datetime(2022, 11, 28, 15, 53, 29, 754018), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 29, 754018), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 29, 754018), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 29, 754018), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 29, 754018), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 29, 754018), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 29, 754018), 12.0, 30.0]"
1081,"[datetime.datetime(2022, 11, 28, 15, 53, 30, 871184), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 30, 871184), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 30, 871184), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 30, 871184), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 30, 871184), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 30, 871184), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 30, 871184), 12.0, 30.0]"
1082,"[datetime.datetime(2022, 11, 28, 15, 53, 31, 982718), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 31, 982718), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 31, 982718), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 31, 982718), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 31, 982718), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 31, 982718), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 31, 982718), 12.0, 30.0]"
1083,"[datetime.datetime(2022, 11, 28, 15, 53, 33, 107322), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 33, 107322), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 33, 107322), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 33, 107322), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 33, 107322), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 33, 107322), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 33, 107322), 12.0, 30.0]"
1084,"[datetime.datetime(2022, 11, 28, 15, 53, 34, 231921), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 34, 231921), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 34, 231921), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 34, 231921), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 34, 231921), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 34, 231921), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 34, 231921), 12.0, 30.0]"
1085,"[datetime.datetime(2022, 11, 28, 15, 53, 35, 356941), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 35, 356941), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 35, 356941), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 35, 356941), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 35, 356941), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 35, 356941), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 35, 356941), 12.0, 30.0]"
1086,"[datetime.datetime(2022, 11, 28, 15, 53, 36, 472221), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 36, 472221), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 36, 472221), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 36, 472221), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 36, 472221), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 36, 472221), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 36, 472221), 12.0, 30.0]"
1087,"[datetime.datetime(2022, 11, 28, 15, 53, 37, 592556), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 37, 592556), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 37, 592556), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 37, 592556), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 37, 592556), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 15, 53, 37, 592556), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 37, 592556), 12.0, 30.0]"
1088,"[datetime.datetime(2022, 11, 28, 15, 53, 38, 700643), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 38, 700643), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 38, 700643), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 38, 700643), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 38, 700643), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 38, 700643), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 38, 700643), 12.0, 30.0]"
1089,"[datetime.datetime(2022, 11, 28, 15, 53, 39, 817962), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 39, 817962), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 39, 817962), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 39, 817962), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 39, 817962), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 39, 817962), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 39, 817962), 12.0, 30.0]"
1090,"[datetime.datetime(2022, 11, 28, 15, 53, 40, 925431), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 40, 925431), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 40, 925431), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 40, 925431), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 40, 925431), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 40, 925431), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 40, 925431), 12.0, 30.0]"
1091,"[datetime.datetime(2022, 11, 28, 15, 53, 42, 39287), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 42, 39287), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 42, 39287), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 42, 39287), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 42, 39287), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 42, 39287), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 42, 39287), 12.0, 30.0]"
1092,"[datetime.datetime(2022, 11, 28, 15, 53, 43, 153984), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 43, 153984), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 43, 153984), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 43, 153984), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 43, 153984), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 43, 153984), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 43, 153984), 12.0, 30.0]"
1093,"[datetime.datetime(2022, 11, 28, 15, 53, 44, 262123), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 44, 262123), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 44, 262123), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 44, 262123), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 44, 262123), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 44, 262123), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 44, 262123), 12.0, 30.0]"
1094,"[datetime.datetime(2022, 11, 28, 15, 53, 45, 386903), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 45, 386903), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 45, 386903), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 53, 45, 386903), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 45, 386903), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 15, 53, 45, 386903), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 53, 45, 386903), 12.0, 30.0]"
1095,"[datetime.datetime(2022, 11, 28, 15, 53, 46, 501667), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 46, 501667), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 46, 501667), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 46, 501667), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 46, 501667), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 53, 46, 501667), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 15, 53, 46, 501667), 12.0, 30.0]"
1096,"[datetime.datetime(2022, 11, 28, 15, 53, 47, 616523), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 47, 616523), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 47, 616523), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 47, 616523), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 47, 616523), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 53, 47, 616523), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 15, 53, 47, 616523), 12.0, 30.0]"
1097,"[datetime.datetime(2022, 11, 28, 15, 53, 48, 727379), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 53, 48, 727379), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 53, 48, 727379), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 15, 53, 48, 727379), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 53, 48, 727379), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 53, 48, 727379), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 15, 53, 48, 727379), 12.0, 30.0]"
