,All Lit Up,My Brockie,Flying Tiny Tim,Yeah Duggi,Genuine Risk,Adele Amour,Elite Choice,Astral Star
835,"[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 22, 913599), 15.0, 21.0]"
836,"[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 50509), 15.0, 21.0]"
837,"[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 174434), 15.0, 21.0]"
838,"[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 310526), 15.0, 21.0]"
839,"[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 1.85, 2.2]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 434380), 16.0, 21.0]"
840,"[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 4.6, 5.7]","[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 1.85, 2.2]","[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 28, 571861), 16.0, 21.0]"
841,"[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 4.6, 5.8]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 1.85, 2.22]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 704032), 16.0, 21.0]"
842,"[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 1.85, 2.2]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 844238), 16.0, 22.0]"
843,"[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 1.85, 2.22]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 976575), 16.0, 22.0]"
844,"[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 1.85, 2.24]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 119260), 16.0, 22.0]"
845,"[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 255361), 16.0, 22.0]"
846,"[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 384206), 16.0, 22.0]"
847,"[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 518368), 16.0, 22.0]"
848,"[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 649696), 16.0, 22.0]"
849,"[datetime.datetime(2022, 11, 28, 18, 39, 38, 798329), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 799329), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 799329), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 799329), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 799329), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 799329), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 799329), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 799329), 16.0, 22.0]"
850,"[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 39, 954180), 16.0, 22.0]"
851,"[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 86914), 16.0, 22.0]"
852,"[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 226619), 16.0, 22.0]"
853,"[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 363873), 16.0, 22.0]"
854,"[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 498081), 16.0, 22.0]"
855,"[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 652460), 16.0, 22.0]"
856,"[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 791654), 16.0, 22.0]"
857,"[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 936323), 16.0, 22.0]"
858,"[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 49, 90173), 16.0, 22.0]"
859,"[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 233338), 16.0, 22.0]"
860,"[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 360083), 16.0, 22.0]"
861,"[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 496928), 16.0, 23.0]"
862,"[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 633278), 16.0, 23.0]"
863,"[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 757942), 16.0, 23.0]"
864,"[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 898050), 16.0, 23.0]"
865,"[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 35241), 16.0, 23.0]"
866,"[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 186725), 16.0, 23.0]"
867,"[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 331008), 16.0, 23.0]"
868,"[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 460839), 16.0, 22.0]"
869,"[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 597537), 16.0, 22.0]"
870,"[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 1.9, 2.26]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 735724), 16.0, 23.0]"
871,"[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 1.9, 2.26]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 884807), 16.0, 22.0]"
872,"[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 1.9, 2.26]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 17804), 16.0, 22.0]"
873,"[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 1.9, 2.26]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 151834), 16.0, 22.0]"
874,"[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 1.9, 2.24]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 291857), 16.0, 22.0]"
