,Homebush Leah,Homebush Bun,Homebush Classy,Brendon Baxter,Smash Jagger,Wandering Star,Lucky Luciano
1449,"[datetime.datetime(2022, 11, 28, 10, 38, 12, 705013), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 12, 705013), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 12, 705013), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 12, 705013), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 12, 705013), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 12, 705013), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 12, 705013), 21.0, 240.0]"
1450,"[datetime.datetime(2022, 11, 28, 10, 38, 13, 827748), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 13, 827748), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 13, 827748), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 13, 827748), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 13, 827748), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 13, 827748), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 13, 827748), 21.0, 240.0]"
1451,"[datetime.datetime(2022, 11, 28, 10, 38, 14, 938821), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 14, 938821), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 14, 938821), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 14, 938821), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 14, 938821), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 14, 938821), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 14, 938821), 21.0, 240.0]"
1452,"[datetime.datetime(2022, 11, 28, 10, 38, 16, 55262), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 16, 55262), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 16, 55262), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 16, 55262), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 16, 55262), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 16, 55262), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 16, 55262), 21.0, 240.0]"
1453,"[datetime.datetime(2022, 11, 28, 10, 38, 17, 160549), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 17, 160549), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 17, 160549), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 17, 160549), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 17, 160549), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 17, 160549), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 17, 160549), 21.0, 240.0]"
1454,"[datetime.datetime(2022, 11, 28, 10, 38, 18, 282381), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 18, 282381), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 18, 282381), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 18, 282381), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 18, 282381), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 10, 38, 18, 282381), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 18, 282381), 21.0, 240.0]"
1455,"[datetime.datetime(2022, 11, 28, 10, 38, 19, 421177), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 19, 421177), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 19, 421177), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 19, 421177), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 19, 421177), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 10, 38, 19, 421177), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 19, 421177), 21.0, 240.0]"
1456,"[datetime.datetime(2022, 11, 28, 10, 38, 20, 545151), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 20, 545151), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 20, 545151), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 20, 545151), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 20, 545151), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 20, 545151), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 20, 545151), 21.0, 240.0]"
1457,"[datetime.datetime(2022, 11, 28, 10, 38, 21, 648794), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 21, 648794), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 21, 648794), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 21, 648794), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 21, 648794), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 21, 648794), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 21, 648794), 21.0, 240.0]"
1458,"[datetime.datetime(2022, 11, 28, 10, 38, 22, 778759), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 22, 778759), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 22, 778759), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 22, 778759), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 22, 778759), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 22, 778759), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 22, 778759), 21.0, 240.0]"
1459,"[datetime.datetime(2022, 11, 28, 10, 38, 23, 973160), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 23, 973160), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 23, 973160), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 23, 973160), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 23, 973160), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 23, 973160), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 23, 973160), 21.0, 240.0]"
1460,"[datetime.datetime(2022, 11, 28, 10, 38, 25, 103819), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 25, 103819), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 25, 103819), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 25, 103819), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 25, 103819), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 25, 103819), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 25, 103819), 21.0, 240.0]"
1461,"[datetime.datetime(2022, 11, 28, 10, 38, 26, 216393), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 26, 216393), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 26, 216393), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 26, 216393), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 26, 216393), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 26, 216393), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 26, 216393), 21.0, 240.0]"
1462,"[datetime.datetime(2022, 11, 28, 10, 38, 27, 338414), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 27, 338414), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 27, 338414), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 27, 338414), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 27, 338414), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 27, 338414), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 27, 338414), 21.0, 240.0]"
1463,"[datetime.datetime(2022, 11, 28, 10, 38, 28, 493074), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 28, 493074), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 28, 493074), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 28, 493074), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 28, 493074), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 28, 493074), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 28, 493074), 21.0, 240.0]"
1464,"[datetime.datetime(2022, 11, 28, 10, 38, 29, 607285), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 29, 607285), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 29, 607285), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 29, 607285), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 29, 607285), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 29, 607285), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 29, 607285), 21.0, 240.0]"
1465,"[datetime.datetime(2022, 11, 28, 10, 38, 30, 707318), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 30, 707318), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 30, 707318), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 30, 707318), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 30, 707318), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 30, 707318), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 30, 707318), 21.0, 240.0]"
1466,"[datetime.datetime(2022, 11, 28, 10, 38, 31, 827290), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 31, 827290), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 31, 827290), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 31, 827290), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 31, 827290), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 31, 827290), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 31, 827290), 21.0, 240.0]"
1467,"[datetime.datetime(2022, 11, 28, 10, 38, 32, 934374), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 32, 934374), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 32, 934374), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 32, 934374), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 32, 934374), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 32, 934374), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 32, 934374), 21.0, 240.0]"
1468,"[datetime.datetime(2022, 11, 28, 10, 38, 34, 48462), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 34, 48462), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 34, 48462), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 34, 48462), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 10, 38, 34, 48462), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 34, 48462), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 34, 48462), 21.0, 240.0]"
1469,"[datetime.datetime(2022, 11, 28, 10, 38, 35, 169873), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 169873), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 169873), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 169873), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 169873), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 169873), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 169873), 21.0, 240.0]"
1470,"[datetime.datetime(2022, 11, 28, 10, 38, 36, 286606), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 286606), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 286606), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 286606), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 286606), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 286606), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 286606), 21.0, 240.0]"
1471,"[datetime.datetime(2022, 11, 28, 10, 38, 37, 392553), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 392553), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 392553), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 392553), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 392553), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 392553), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 392553), 21.0, 240.0]"
1472,"[datetime.datetime(2022, 11, 28, 10, 38, 38, 507128), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 38, 507128), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 38, 507128), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 38, 507128), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 38, 507128), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 10, 38, 38, 507128), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 38, 507128), 21.0, 240.0]"
1473,"[datetime.datetime(2022, 11, 28, 10, 38, 39, 621422), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 621422), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 621422), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 621422), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 621422), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 621422), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 621422), 21.0, 240.0]"
1474,"[datetime.datetime(2022, 11, 28, 10, 38, 40, 725069), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 725069), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 725069), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 725069), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 725069), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 725069), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 725069), 21.0, 240.0]"
1475,"[datetime.datetime(2022, 11, 28, 10, 38, 41, 840413), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 840413), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 840413), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 840413), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 840413), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 840413), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 840413), 21.0, 240.0]"
1476,"[datetime.datetime(2022, 11, 28, 10, 38, 42, 955235), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 955235), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 955235), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 955235), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 955235), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 955235), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 955235), 21.0, 240.0]"
1477,"[datetime.datetime(2022, 11, 28, 10, 38, 44, 53639), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 53639), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 53639), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 53639), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 53639), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 53639), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 53639), 21.0, 240.0]"
1478,"[datetime.datetime(2022, 11, 28, 10, 38, 45, 171118), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 171118), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 171118), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 171118), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 171118), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 171118), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 171118), 21.0, 240.0]"
1479,"[datetime.datetime(2022, 11, 28, 10, 38, 46, 284565), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 46, 284565), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 46, 284565), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 46, 284565), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 46, 284565), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 46, 284565), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 46, 284565), 21.0, 240.0]"
1480,"[datetime.datetime(2022, 11, 28, 10, 38, 47, 391852), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 391852), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 391852), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 391852), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 391852), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 391852), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 391852), 21.0, 240.0]"
1481,"[datetime.datetime(2022, 11, 28, 10, 38, 48, 518402), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 518402), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 518402), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 518402), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 518402), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 518402), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 518402), 21.0, 240.0]"
1482,"[datetime.datetime(2022, 11, 28, 10, 38, 49, 620085), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 620085), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 620085), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 620085), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 620085), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 620085), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 620085), 21.0, 240.0]"
1483,"[datetime.datetime(2022, 11, 28, 10, 38, 50, 729975), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 729975), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 729975), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 729975), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 729975), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 729975), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 729975), 21.0, 240.0]"
1484,"[datetime.datetime(2022, 11, 28, 10, 38, 51, 848648), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 848648), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 848648), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 848648), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 848648), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 848648), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 848648), 21.0, 240.0]"
1485,"[datetime.datetime(2022, 11, 28, 10, 38, 52, 964308), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 964308), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 964308), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 964308), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 964308), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 964308), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 964308), 21.0, 240.0]"
1486,"[datetime.datetime(2022, 11, 28, 10, 38, 54, 82060), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 82060), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 82060), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 82060), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 82060), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 82060), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 82060), 21.0, 240.0]"
1487,"[datetime.datetime(2022, 11, 28, 10, 38, 55, 205395), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 55, 205395), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 55, 205395), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 55, 205395), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 55, 205395), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 55, 205395), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 55, 205395), 21.0, 240.0]"
1488,"[datetime.datetime(2022, 11, 28, 10, 38, 56, 317327), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 317327), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 317327), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 317327), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 317327), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 317327), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 317327), 21.0, 240.0]"
1489,"[datetime.datetime(2022, 11, 28, 10, 38, 57, 419945), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 419945), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 419945), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 419945), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 419945), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 419945), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 419945), 21.0, 240.0]"
1490,"[datetime.datetime(2022, 11, 28, 10, 38, 58, 531841), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 531841), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 531841), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 531841), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 531841), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 531841), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 531841), 21.0, 240.0]"
1491,"[datetime.datetime(2022, 11, 28, 10, 38, 59, 649641), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 649641), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 649641), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 649641), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 649641), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 649641), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 649641), 21.0, 240.0]"
1492,"[datetime.datetime(2022, 11, 28, 10, 39, 0, 766560), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 766560), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 766560), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 766560), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 766560), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 766560), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 766560), 21.0, 240.0]"
1493,"[datetime.datetime(2022, 11, 28, 10, 39, 1, 880011), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 880011), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 880011), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 880011), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 880011), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 880011), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 880011), 21.0, 240.0]"
1494,"[datetime.datetime(2022, 11, 28, 10, 39, 3, 2381), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 2381), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 2381), 17.0, 150.0]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 2381), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 2381), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 2381), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 2381), 21.0, 240.0]"
