,Covalent,Lady Chartwell,I Prefer Soul,Bush,Elusive Mission,Gold Celebration,Allikah,Bella Tarouga,Keys To Love,Lake Mac Lily,Loniesha
1067,"[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 12, 919203), 21.0, 36.0]"
1068,"[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 14, 93854), 21.0, 36.0]"
1069,"[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 15, 274651), 26.0, 36.0]"
1070,"[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 16, 451370), 26.0, 36.0]"
1071,"[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 17, 655626), 26.0, 36.0]"
1072,"[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 18, 835206), 26.0, 36.0]"
1073,"[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 20, 73592), 26.0, 36.0]"
1074,"[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 21, 275750), 26.0, 36.0]"
1075,"[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 22, 514085), 26.0, 36.0]"
1076,"[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 23, 724229), 26.0, 36.0]"
1077,"[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 24, 953012), 26.0, 36.0]"
1078,"[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 26, 176786), 26.0, 36.0]"
1079,"[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 1.9, 2.04]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 27, 354637), 26.0, 36.0]"
1080,"[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 1.9, 2.04]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 13, 28, 534212), 26.0, 36.0]"
1081,"[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 1.9, 2.04]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 29, 720883), 26.0, 36.0]"
1082,"[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 30, 897990), 26.0, 36.0]"
1083,"[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 32, 70596), 26.0, 38.0]"
1084,"[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 33, 243563), 26.0, 38.0]"
1085,"[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 34, 420202), 21.0, 38.0]"
1086,"[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 35, 590748), 21.0, 38.0]"
1087,"[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 36, 766904), 21.0, 36.0]"
1088,"[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 37, 945657), 26.0, 38.0]"
1089,"[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 39, 123778), 26.0, 38.0]"
1090,"[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 71.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 40, 297708), 26.0, 38.0]"
1091,"[datetime.datetime(2022, 11, 28, 15, 13, 41, 475289), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 475289), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 475289), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 41, 476289), 26.0, 38.0]"
1092,"[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 42, 644816), 26.0, 38.0]"
1093,"[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 43, 823604), 26.0, 38.0]"
1094,"[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 44, 998763), 26.0, 38.0]"
1095,"[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 71.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 26.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 13, 46, 169249), 26.0, 38.0]"
