,Stay Focused,Elish Star,Luvaflair,Majestic Dream,Majestic Courtney Nz,Lightning Calder,Peachee,Flingandwingit
1302,"[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 27, 761712), 15.0, 24.0]"
1303,"[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 28, 965682), 15.0, 23.0]"
1304,"[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 30, 168500), 15.0, 23.0]"
1305,"[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 31, 358777), 15.0, 23.0]"
1306,"[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 32, 540152), 15.0, 23.0]"
1307,"[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 33, 723840), 15.0, 23.0]"
1308,"[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 34, 913214), 15.0, 23.0]"
1309,"[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 36, 98198), 15.0, 23.0]"
1310,"[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 37, 291331), 15.0, 23.0]"
1311,"[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 38, 479009), 15.0, 23.0]"
1312,"[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 2.25, 2.64]","[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 39, 665518), 15.0, 23.0]"
1313,"[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 40, 849093), 15.0, 23.0]"
1314,"[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 42, 27825), 15.0, 23.0]"
1315,"[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 43, 213172), 15.0, 23.0]"
1316,"[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 44, 402622), 15.0, 23.0]"
1317,"[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 45, 595320), 15.0, 23.0]"
1318,"[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 46, 790610), 15.0, 23.0]"
1319,"[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 47, 972491), 15.0, 23.0]"
1320,"[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 49, 156972), 15.0, 23.0]"
1321,"[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 50, 344122), 15.0, 23.0]"
1322,"[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 51, 535224), 15.0, 23.0]"
1323,"[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 52, 722473), 15.0, 23.0]"
1324,"[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 53, 902913), 15.0, 23.0]"
1325,"[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 55, 84900), 15.0, 23.0]"
1326,"[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 56, 278486), 15.0, 23.0]"
1327,"[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 57, 472446), 15.0, 23.0]"
1328,"[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 58, 661580), 15.0, 23.0]"
1329,"[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 58, 59, 850019), 15.0, 23.0]"
1330,"[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 1, 45044), 15.0, 23.0]"
1331,"[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 2, 222795), 15.0, 23.0]"
1332,"[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 3, 405217), 15.0, 23.0]"
1333,"[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 4, 594542), 15.0, 23.0]"
1334,"[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 5, 782056), 15.0, 23.0]"
1335,"[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 2.25, 2.62]","[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 6, 975713), 15.0, 23.0]"
1336,"[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 2.25, 2.76]","[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 8, 160289), 15.0, 23.0]"
1337,"[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 9, 336740), 15.0, 23.0]"
1338,"[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 10, 524351), 15.0, 23.0]"
1339,"[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 11, 718029), 15.0, 23.0]"
1340,"[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 12, 909201), 15.0, 23.0]"
1341,"[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 2.25, 3.0]","[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 59, 14, 97013), 15.0, 23.0]"
