,Midnight Feast,Auntie Clare,Violets Girl,Flaming Galah,Destini Fresco,Flying Poet
451,"[datetime.datetime(2022, 11, 28, 18, 2, 36, 457957), 1.35, 1.58]","[datetime.datetime(2022, 11, 28, 18, 2, 36, 457957), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 2, 36, 457957), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 36, 457957), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 18, 2, 36, 457957), 71.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 2, 36, 457957), 15.0, 25.0]"
452,"[datetime.datetime(2022, 11, 28, 18, 2, 37, 585435), 1.35, 1.57]","[datetime.datetime(2022, 11, 28, 18, 2, 37, 585435), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 2, 37, 585435), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 37, 585435), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 18, 2, 37, 585435), 71.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 2, 37, 585435), 15.0, 25.0]"
453,"[datetime.datetime(2022, 11, 28, 18, 2, 38, 700929), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 38, 700929), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 2, 38, 700929), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 38, 700929), 2.6, 3.6]","[datetime.datetime(2022, 11, 28, 18, 2, 38, 700929), 71.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 2, 38, 700929), 15.0, 25.0]"
454,"[datetime.datetime(2022, 11, 28, 18, 2, 39, 815568), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 39, 815568), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 2, 39, 815568), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 39, 815568), 2.6, 3.6]","[datetime.datetime(2022, 11, 28, 18, 2, 39, 815568), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 39, 815568), 15.0, 25.0]"
455,"[datetime.datetime(2022, 11, 28, 18, 2, 40, 993331), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 40, 993331), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 2, 40, 993331), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 40, 993331), 2.6, 3.6]","[datetime.datetime(2022, 11, 28, 18, 2, 40, 993331), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 40, 993331), 15.0, 25.0]"
456,"[datetime.datetime(2022, 11, 28, 18, 2, 42, 156192), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 42, 156192), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 2, 42, 156192), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 42, 156192), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 2, 42, 156192), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 42, 156192), 17.0, 25.0]"
457,"[datetime.datetime(2022, 11, 28, 18, 2, 43, 372108), 1.3, 1.55]","[datetime.datetime(2022, 11, 28, 18, 2, 43, 372108), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 2, 43, 372108), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 43, 372108), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 2, 43, 372108), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 43, 372108), 17.0, 26.0]"
458,"[datetime.datetime(2022, 11, 28, 18, 2, 44, 524090), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 44, 524090), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 2, 44, 524090), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 44, 524090), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 2, 44, 524090), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 44, 524090), 17.0, 26.0]"
459,"[datetime.datetime(2022, 11, 28, 18, 2, 45, 679831), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 45, 679831), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 2, 45, 679831), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 45, 679831), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 2, 45, 679831), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 45, 679831), 17.0, 26.0]"
460,"[datetime.datetime(2022, 11, 28, 18, 2, 46, 817638), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 46, 817638), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 2, 46, 817638), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 46, 817638), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 2, 46, 817638), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 46, 817638), 17.0, 26.0]"
461,"[datetime.datetime(2022, 11, 28, 18, 2, 47, 950222), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 47, 950222), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 2, 47, 950222), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 47, 950222), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 2, 47, 950222), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 47, 950222), 17.0, 26.0]"
462,"[datetime.datetime(2022, 11, 28, 18, 2, 49, 74848), 1.3, 1.56]","[datetime.datetime(2022, 11, 28, 18, 2, 49, 74848), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 2, 49, 74848), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 2, 49, 74848), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 2, 49, 74848), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 49, 74848), 17.0, 26.0]"
463,"[datetime.datetime(2022, 11, 28, 18, 2, 50, 211285), 1.3, 1.57]","[datetime.datetime(2022, 11, 28, 18, 2, 50, 211285), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 50, 211285), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 2, 50, 211285), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 2, 50, 211285), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 50, 211285), 17.0, 27.0]"
464,"[datetime.datetime(2022, 11, 28, 18, 2, 51, 396907), 1.3, 1.57]","[datetime.datetime(2022, 11, 28, 18, 2, 51, 396907), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 51, 396907), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 2, 51, 396907), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 2, 51, 396907), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 51, 396907), 17.0, 27.0]"
465,"[datetime.datetime(2022, 11, 28, 18, 2, 52, 583200), 1.3, 1.57]","[datetime.datetime(2022, 11, 28, 18, 2, 52, 583200), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 52, 583200), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 2, 52, 583200), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 2, 52, 583200), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 52, 583200), 17.0, 27.0]"
466,"[datetime.datetime(2022, 11, 28, 18, 2, 53, 708960), 1.3, 1.57]","[datetime.datetime(2022, 11, 28, 18, 2, 53, 708960), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 53, 708960), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 2, 53, 708960), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 2, 53, 708960), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 53, 708960), 17.0, 28.0]"
467,"[datetime.datetime(2022, 11, 28, 18, 2, 54, 821025), 1.3, 1.59]","[datetime.datetime(2022, 11, 28, 18, 2, 54, 821025), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 2, 54, 821025), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 2, 54, 821025), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 2, 54, 821025), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 54, 821025), 17.0, 27.0]"
468,"[datetime.datetime(2022, 11, 28, 18, 2, 55, 963872), 1.3, 1.59]","[datetime.datetime(2022, 11, 28, 18, 2, 55, 963872), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 55, 963872), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 55, 963872), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 2, 55, 963872), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 55, 963872), 17.0, 27.0]"
469,"[datetime.datetime(2022, 11, 28, 18, 2, 57, 91910), 1.3, 1.6]","[datetime.datetime(2022, 11, 28, 18, 2, 57, 91910), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 57, 91910), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 57, 91910), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 18, 2, 57, 91910), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 2, 57, 91910), 17.0, 25.0]"
470,"[datetime.datetime(2022, 11, 28, 18, 2, 58, 225757), 1.28, 1.6]","[datetime.datetime(2022, 11, 28, 18, 2, 58, 225757), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 58, 225757), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 58, 225757), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 2, 58, 225757), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 58, 225757), 17.0, 25.0]"
471,"[datetime.datetime(2022, 11, 28, 18, 2, 59, 397468), 1.28, 1.6]","[datetime.datetime(2022, 11, 28, 18, 2, 59, 397468), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 2, 59, 397468), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 59, 397468), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 18, 2, 59, 397468), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 2, 59, 397468), 17.0, 25.0]"
472,"[datetime.datetime(2022, 11, 28, 18, 3, 0, 611036), 1.28, 1.61]","[datetime.datetime(2022, 11, 28, 18, 3, 0, 611036), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 0, 611036), 61.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 3, 0, 611036), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 18, 3, 0, 611036), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 0, 611036), 17.0, 23.0]"
473,"[datetime.datetime(2022, 11, 28, 18, 3, 1, 809954), 1.28, 1.62]","[datetime.datetime(2022, 11, 28, 18, 3, 1, 809954), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 1, 809954), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 1, 809954), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 18, 3, 1, 809954), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 3, 1, 809954), 17.0, 24.0]"
474,"[datetime.datetime(2022, 11, 28, 18, 3, 3, 178487), 1.28, 1.63]","[datetime.datetime(2022, 11, 28, 18, 3, 3, 178487), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 3, 178487), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 3, 178487), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 18, 3, 3, 178487), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 3, 3, 178487), 17.0, 25.0]"
475,"[datetime.datetime(2022, 11, 28, 18, 3, 4, 424885), 1.28, 1.64]","[datetime.datetime(2022, 11, 28, 18, 3, 4, 424885), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 4, 424885), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 4, 424885), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 18, 3, 4, 424885), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 3, 4, 424885), 17.0, 25.0]"
476,"[datetime.datetime(2022, 11, 28, 18, 3, 5, 640154), 1.28, 1.64]","[datetime.datetime(2022, 11, 28, 18, 3, 5, 640154), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 5, 640154), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 5, 640154), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 18, 3, 5, 640154), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 5, 640154), 17.0, 25.0]"
477,"[datetime.datetime(2022, 11, 28, 18, 3, 6, 865570), 1.28, 1.65]","[datetime.datetime(2022, 11, 28, 18, 3, 6, 865570), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 6, 865570), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 6, 865570), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 3, 6, 865570), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 6, 865570), 17.0, 25.0]"
478,"[datetime.datetime(2022, 11, 28, 18, 3, 8, 39549), 1.28, 1.65]","[datetime.datetime(2022, 11, 28, 18, 3, 8, 39549), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 8, 39549), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 8, 39549), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 3, 8, 39549), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 8, 39549), 17.0, 25.0]"
479,"[datetime.datetime(2022, 11, 28, 18, 3, 9, 225810), 1.28, 1.66]","[datetime.datetime(2022, 11, 28, 18, 3, 9, 225810), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 9, 225810), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 9, 225810), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 3, 9, 225810), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 9, 225810), 17.0, 25.0]"
480,"[datetime.datetime(2022, 11, 28, 18, 3, 10, 360480), 1.3, 1.66]","[datetime.datetime(2022, 11, 28, 18, 3, 10, 360480), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 3, 10, 360480), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 10, 360480), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 3, 10, 360480), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 10, 360480), 17.0, 25.0]"
481,"[datetime.datetime(2022, 11, 28, 18, 3, 11, 478379), 1.3, 1.67]","[datetime.datetime(2022, 11, 28, 18, 3, 11, 478379), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 11, 478379), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 11, 478379), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 3, 11, 478379), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 11, 478379), 17.0, 24.0]"
482,"[datetime.datetime(2022, 11, 28, 18, 3, 12, 612545), 1.3, 1.68]","[datetime.datetime(2022, 11, 28, 18, 3, 12, 612545), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 12, 612545), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 12, 612545), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 3, 12, 612545), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 12, 612545), 17.0, 23.0]"
483,"[datetime.datetime(2022, 11, 28, 18, 3, 13, 741704), 1.3, 1.7]","[datetime.datetime(2022, 11, 28, 18, 3, 13, 741704), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 13, 741704), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 13, 741704), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 18, 3, 13, 741704), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 3, 13, 741704), 17.0, 22.0]"
484,"[datetime.datetime(2022, 11, 28, 18, 3, 14, 897627), 1.3, 1.7]","[datetime.datetime(2022, 11, 28, 18, 3, 14, 897627), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 14, 897627), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 14, 897627), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 3, 14, 897627), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 14, 897627), 17.0, 21.0]"
485,"[datetime.datetime(2022, 11, 28, 18, 3, 16, 49788), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 16, 49788), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 16, 49788), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 16, 49788), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 3, 16, 49788), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 16, 49788), 17.0, 22.0]"
486,"[datetime.datetime(2022, 11, 28, 18, 3, 17, 178699), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 17, 178699), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 17, 178699), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 17, 178699), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 18, 3, 17, 178699), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 17, 178699), 17.0, 23.0]"
487,"[datetime.datetime(2022, 11, 28, 18, 3, 18, 321355), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 18, 321355), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 18, 321355), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 18, 321355), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 18, 3, 18, 321355), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 18, 321355), 17.0, 23.0]"
488,"[datetime.datetime(2022, 11, 28, 18, 3, 19, 450339), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 19, 450339), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 19, 450339), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 19, 450339), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 18, 3, 19, 450339), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 19, 450339), 17.0, 23.0]"
489,"[datetime.datetime(2022, 11, 28, 18, 3, 20, 595957), 1.3, 1.68]","[datetime.datetime(2022, 11, 28, 18, 3, 20, 595957), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 20, 595957), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 20, 595957), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 18, 3, 20, 595957), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 20, 595957), 17.0, 23.0]"
490,"[datetime.datetime(2022, 11, 28, 18, 3, 21, 726715), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 726715), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 726715), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 726715), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 726715), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 726715), 17.0, 23.0]"
491,"[datetime.datetime(2022, 11, 28, 18, 3, 22, 867422), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 867422), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 867422), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 867422), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 867422), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 867422), 16.0, 23.0]"
492,"[datetime.datetime(2022, 11, 28, 18, 3, 24, 60741), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 60741), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 60741), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 60741), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 60741), 71.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 60741), 16.0, 23.0]"
493,"[datetime.datetime(2022, 11, 28, 18, 3, 25, 208164), 1.3, 1.7]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 208164), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 208164), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 208164), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 208164), 71.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 208164), 16.0, 23.0]"
494,"[datetime.datetime(2022, 11, 28, 18, 3, 26, 365263), 1.3, 1.7]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 365263), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 365263), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 365263), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 365263), 71.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 365263), 16.0, 23.0]"
495,"[datetime.datetime(2022, 11, 28, 18, 3, 27, 494359), 1.3, 1.72]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 494359), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 494359), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 494359), 2.6, 3.05]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 494359), 71.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 494359), 16.0, 23.0]"
496,"[datetime.datetime(2022, 11, 28, 18, 3, 28, 622756), 1.3, 1.71]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 622756), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 622756), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 622756), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 622756), 71.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 622756), 16.0, 23.0]"
497,"[datetime.datetime(2022, 11, 28, 18, 3, 29, 728389), 1.3, 1.71]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 728389), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 728389), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 728389), 2.6, 3.05]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 728389), 71.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 728389), 16.0, 24.0]"
498,"[datetime.datetime(2022, 11, 28, 18, 3, 30, 856827), 1.3, 1.72]","[datetime.datetime(2022, 11, 28, 18, 3, 30, 856827), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 30, 856827), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 30, 856827), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 30, 856827), 71.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 3, 30, 856827), 16.0, 24.0]"
499,"[datetime.datetime(2022, 11, 28, 18, 3, 31, 985254), 1.3, 1.71]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 985254), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 985254), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 985254), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 985254), 71.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 985254), 16.0, 24.0]"
500,"[datetime.datetime(2022, 11, 28, 18, 3, 33, 124510), 1.3, 1.7]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 124510), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 124510), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 124510), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 124510), 71.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 125511), 16.0, 25.0]"
501,"[datetime.datetime(2022, 11, 28, 18, 3, 34, 261870), 1.3, 1.7]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 261870), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 261870), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 261870), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 261870), 71.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 261870), 16.0, 25.0]"
502,"[datetime.datetime(2022, 11, 28, 18, 3, 35, 400489), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 400489), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 400489), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 400489), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 400489), 71.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 400489), 16.0, 25.0]"
503,"[datetime.datetime(2022, 11, 28, 18, 3, 36, 556182), 1.3, 1.69]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 556182), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 556182), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 556182), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 556182), 71.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 556182), 16.0, 25.0]"
504,"[datetime.datetime(2022, 11, 28, 18, 3, 37, 707461), 1.3, 1.7]","[datetime.datetime(2022, 11, 28, 18, 3, 37, 707461), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 37, 707461), 61.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 3, 37, 707461), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 18, 3, 37, 707461), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 3, 37, 707461), 16.0, 25.0]"
