,Zeldas Legend,Playboy Danger,Buckle Up Ginna,Locknane Serpent,Buckle Up Zion,Wave Blade,Camrose,Fine Irish
743,"[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 2.5, 2.84]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 939525), 3.9, 5.1]"
744,"[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 2.5, 2.82]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 66978), 3.9, 5.1]"
745,"[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 2.5, 2.84]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 207961), 3.9, 5.1]"
746,"[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 2.5, 2.84]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 344876), 3.9, 5.1]"
747,"[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 2.5, 2.84]","[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 16, 483825), 3.9, 5.1]"
748,"[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 2.5, 2.82]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 610313), 3.9, 5.2]"
749,"[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 2.5, 2.86]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 734928), 3.9, 5.3]"
750,"[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 2.5, 2.84]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 880136), 3.9, 5.3]"
751,"[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 2.5, 2.84]","[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 41, 21, 13780), 3.9, 5.3]"
752,"[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 22, 149910), 3.9, 5.2]"
753,"[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 23, 293043), 3.9, 5.2]"
754,"[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 24, 441944), 3.9, 5.2]"
755,"[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 25, 593310), 3.9, 5.2]"
756,"[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 26, 740052), 3.9, 5.2]"
757,"[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 27, 892631), 3.9, 5.2]"
758,"[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 29, 25951), 3.9, 5.2]"
759,"[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 30, 159699), 3.9, 5.2]"
760,"[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 31, 287473), 3.9, 5.2]"
761,"[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 32, 436060), 3.9, 5.2]"
762,"[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 33, 563016), 3.9, 5.2]"
763,"[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 34, 711565), 3.9, 5.2]"
764,"[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 35, 849451), 3.9, 5.2]"
765,"[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 36, 990456), 3.9, 5.2]"
766,"[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 19, 41, 38, 138397), 3.9, 5.2]"
767,"[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 39, 277414), 3.9, 5.2]"
768,"[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 40, 419581), 3.9, 5.2]"
769,"[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 41, 639068), 3.9, 5.2]"
770,"[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 42, 802165), 3.9, 5.1]"
771,"[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 19, 41, 43, 961051), 3.9, 5.1]"
772,"[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 45, 107675), 3.9, 5.1]"
773,"[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 46, 355659), 3.9, 5.2]"
774,"[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 47, 580482), 3.9, 5.2]"
775,"[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 19, 41, 48, 720757), 3.9, 5.2]"
776,"[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 41, 49, 869498), 3.9, 5.2]"
777,"[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 41, 51, 20120), 3.9, 5.2]"
778,"[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 52, 167719), 3.9, 5.2]"
779,"[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 53, 314595), 3.9, 5.2]"
780,"[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 54, 469411), 3.9, 5.2]"
781,"[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 55, 605737), 3.9, 5.2]"
782,"[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 19, 41, 56, 783046), 3.9, 5.2]"
