,Thumbs Up,Just Like Honey,Witty Wendy,Haras Heidi,Sassy Sniper,Black Horizon
977,"[datetime.datetime(2022, 11, 28, 18, 29, 43, 915321), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 43, 915321), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 43, 915321), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 29, 43, 915321), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 43, 915321), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 43, 915321), 81.0, 250.0]"
978,"[datetime.datetime(2022, 11, 28, 18, 29, 45, 97445), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 45, 97445), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 45, 97445), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 29, 45, 97445), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 45, 97445), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 45, 97445), 81.0, 250.0]"
979,"[datetime.datetime(2022, 11, 28, 18, 29, 46, 235128), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 46, 235128), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 46, 235128), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 29, 46, 235128), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 46, 235128), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 46, 235128), 81.0, 250.0]"
980,"[datetime.datetime(2022, 11, 28, 18, 29, 47, 374496), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 47, 374496), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 47, 374496), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 29, 47, 374496), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 47, 374496), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 47, 374496), 81.0, 250.0]"
981,"[datetime.datetime(2022, 11, 28, 18, 29, 48, 557517), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 48, 557517), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 48, 557517), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 29, 48, 557517), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 48, 557517), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 48, 557517), 81.0, 250.0]"
982,"[datetime.datetime(2022, 11, 28, 18, 29, 49, 710206), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 49, 710206), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 49, 710206), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 29, 49, 710206), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 49, 710206), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 49, 710206), 81.0, 250.0]"
983,"[datetime.datetime(2022, 11, 28, 18, 29, 50, 845994), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 50, 845994), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 50, 845994), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 29, 50, 845994), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 50, 845994), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 50, 845994), 81.0, 250.0]"
984,"[datetime.datetime(2022, 11, 28, 18, 29, 51, 963511), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 51, 963511), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 51, 963511), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 18, 29, 51, 963511), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 51, 963511), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 51, 963511), 81.0, 250.0]"
985,"[datetime.datetime(2022, 11, 28, 18, 29, 53, 75708), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 53, 75708), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 53, 75708), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 18, 29, 53, 75708), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 53, 75708), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 53, 75708), 81.0, 250.0]"
986,"[datetime.datetime(2022, 11, 28, 18, 29, 54, 193534), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 54, 193534), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 54, 193534), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 29, 54, 193534), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 54, 193534), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 54, 193534), 81.0, 250.0]"
987,"[datetime.datetime(2022, 11, 28, 18, 29, 55, 302877), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 55, 302877), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 55, 302877), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 29, 55, 302877), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 55, 302877), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 55, 302877), 81.0, 250.0]"
988,"[datetime.datetime(2022, 11, 28, 18, 29, 56, 448768), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 56, 448768), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 56, 448768), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 29, 56, 448768), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 56, 448768), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 56, 448768), 81.0, 250.0]"
989,"[datetime.datetime(2022, 11, 28, 18, 29, 57, 604321), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 18, 29, 57, 604321), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 57, 604321), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 29, 57, 604321), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 57, 604321), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 57, 604321), 81.0, 250.0]"
990,"[datetime.datetime(2022, 11, 28, 18, 29, 58, 778306), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 29, 58, 778306), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 58, 778306), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 29, 58, 778306), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 58, 778306), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 58, 778306), 81.0, 250.0]"
991,"[datetime.datetime(2022, 11, 28, 18, 29, 59, 952421), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 29, 59, 952421), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 29, 59, 952421), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 29, 59, 952421), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 29, 59, 952421), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 29, 59, 952421), 81.0, 250.0]"
992,"[datetime.datetime(2022, 11, 28, 18, 30, 1, 110445), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 1, 110445), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 1, 110445), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 30, 1, 110445), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 30, 1, 110445), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 1, 110445), 81.0, 250.0]"
993,"[datetime.datetime(2022, 11, 28, 18, 30, 2, 249495), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 2, 249495), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 2, 249495), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 30, 2, 249495), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 30, 2, 249495), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 2, 249495), 81.0, 250.0]"
994,"[datetime.datetime(2022, 11, 28, 18, 30, 3, 398760), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 3, 398760), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 3, 398760), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 30, 3, 398760), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 30, 3, 398760), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 3, 398760), 81.0, 250.0]"
995,"[datetime.datetime(2022, 11, 28, 18, 30, 4, 576223), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 4, 576223), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 4, 576223), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 30, 4, 576223), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 30, 4, 576223), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 4, 576223), 81.0, 250.0]"
996,"[datetime.datetime(2022, 11, 28, 18, 30, 5, 703923), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 5, 703923), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 5, 703923), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 30, 5, 703923), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 30, 5, 703923), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 5, 703923), 81.0, 250.0]"
997,"[datetime.datetime(2022, 11, 28, 18, 30, 6, 814235), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 6, 814235), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 6, 814235), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 30, 6, 814235), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 30, 6, 814235), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 6, 814235), 81.0, 250.0]"
998,"[datetime.datetime(2022, 11, 28, 18, 30, 7, 910454), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 7, 910454), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 7, 910454), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 30, 7, 910454), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 7, 910454), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 7, 910454), 81.0, 250.0]"
999,"[datetime.datetime(2022, 11, 28, 18, 30, 9, 25794), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 9, 25794), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 9, 25794), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 30, 9, 25794), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 9, 25794), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 9, 25794), 81.0, 250.0]"
1000,"[datetime.datetime(2022, 11, 28, 18, 30, 10, 137697), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 10, 137697), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 30, 10, 137697), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 30, 10, 137697), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 30, 10, 137697), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 10, 137697), 81.0, 250.0]"
1001,"[datetime.datetime(2022, 11, 28, 18, 30, 11, 236482), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 11, 236482), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 30, 11, 236482), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 11, 236482), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 30, 11, 236482), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 11, 236482), 81.0, 250.0]"
1002,"[datetime.datetime(2022, 11, 28, 18, 30, 12, 348958), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 12, 348958), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 30, 12, 348958), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 12, 348958), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 12, 348958), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 12, 348958), 81.0, 250.0]"
1003,"[datetime.datetime(2022, 11, 28, 18, 30, 13, 449307), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 13, 449307), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 30, 13, 449307), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 13, 449307), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 30, 13, 449307), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 13, 449307), 81.0, 250.0]"
1004,"[datetime.datetime(2022, 11, 28, 18, 30, 14, 560517), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 14, 560517), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 30, 14, 560517), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 14, 560517), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 14, 560517), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 14, 560517), 81.0, 250.0]"
1005,"[datetime.datetime(2022, 11, 28, 18, 30, 15, 661981), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 15, 661981), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 30, 15, 661981), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 15, 661981), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 15, 661981), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 15, 661981), 81.0, 250.0]"
1006,"[datetime.datetime(2022, 11, 28, 18, 30, 16, 759184), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 16, 759184), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 30, 16, 759184), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 16, 759184), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 16, 759184), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 16, 759184), 81.0, 250.0]"
1007,"[datetime.datetime(2022, 11, 28, 18, 30, 17, 864770), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 30, 17, 864770), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 17, 864770), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 17, 864770), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 17, 864770), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 17, 864770), 81.0, 250.0]"
1008,"[datetime.datetime(2022, 11, 28, 18, 30, 18, 980530), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 18, 980530), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 18, 980530), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 18, 980530), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 18, 980530), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 18, 980530), 81.0, 250.0]"
1009,"[datetime.datetime(2022, 11, 28, 18, 30, 20, 118712), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 20, 118712), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 20, 118712), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 20, 118712), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 20, 118712), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 20, 118712), 81.0, 250.0]"
1010,"[datetime.datetime(2022, 11, 28, 18, 30, 21, 220915), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 21, 220915), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 21, 220915), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 21, 220915), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 21, 220915), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 21, 220915), 81.0, 250.0]"
1011,"[datetime.datetime(2022, 11, 28, 18, 30, 22, 340352), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 22, 340352), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 22, 340352), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 30, 22, 340352), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 22, 340352), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 22, 340352), 81.0, 250.0]"
1012,"[datetime.datetime(2022, 11, 28, 18, 30, 23, 443604), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 23, 443604), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 23, 443604), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 30, 23, 443604), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 23, 443604), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 23, 443604), 81.0, 250.0]"
1013,"[datetime.datetime(2022, 11, 28, 18, 30, 24, 549749), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 24, 549749), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 24, 549749), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 30, 24, 549749), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 24, 549749), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 24, 549749), 81.0, 250.0]"
1014,"[datetime.datetime(2022, 11, 28, 18, 30, 25, 656102), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 25, 656102), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 25, 656102), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 25, 656102), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 25, 656102), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 25, 656102), 81.0, 250.0]"
1015,"[datetime.datetime(2022, 11, 28, 18, 30, 26, 757202), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 26, 757202), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 26, 757202), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 26, 757202), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 26, 757202), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 26, 757202), 81.0, 250.0]"
1016,"[datetime.datetime(2022, 11, 28, 18, 30, 27, 858149), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 27, 858149), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 27, 858149), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 27, 858149), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 27, 858149), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 27, 858149), 81.0, 250.0]"
1017,"[datetime.datetime(2022, 11, 28, 18, 30, 28, 957074), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 28, 957074), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 28, 957074), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 28, 957074), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 28, 957074), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 28, 957074), 81.0, 250.0]"
1018,"[datetime.datetime(2022, 11, 28, 18, 30, 30, 56670), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 18, 30, 30, 56670), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 30, 56670), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 30, 56670), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 30, 56670), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 30, 56670), 81.0, 250.0]"
1019,"[datetime.datetime(2022, 11, 28, 18, 30, 31, 154861), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 31, 154861), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 31, 154861), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 31, 154861), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 31, 154861), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 31, 154861), 81.0, 250.0]"
1020,"[datetime.datetime(2022, 11, 28, 18, 30, 32, 260643), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 32, 260643), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 32, 260643), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 32, 260643), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 32, 260643), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 32, 260643), 91.0, 240.0]"
1021,"[datetime.datetime(2022, 11, 28, 18, 30, 33, 364873), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 33, 364873), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 33, 364873), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 33, 364873), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 33, 364873), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 33, 364873), 91.0, 230.0]"
1022,"[datetime.datetime(2022, 11, 28, 18, 30, 34, 460607), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 18, 30, 34, 460607), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 34, 460607), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 30, 34, 460607), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 34, 460607), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 34, 460607), 91.0, 230.0]"
1023,"[datetime.datetime(2022, 11, 28, 18, 30, 35, 561777), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 18, 30, 35, 561777), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 35, 561777), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 30, 35, 561777), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 35, 561777), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 35, 561777), 91.0, 220.0]"
1024,"[datetime.datetime(2022, 11, 28, 18, 30, 36, 660171), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 18, 30, 36, 660171), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 36, 660171), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 30, 36, 660171), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 36, 660171), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 36, 660171), 91.0, 220.0]"
1025,"[datetime.datetime(2022, 11, 28, 18, 30, 37, 756725), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 18, 30, 37, 756725), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 37, 756725), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 30, 37, 756725), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 37, 756725), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 37, 756725), 91.0, 220.0]"
1026,"[datetime.datetime(2022, 11, 28, 18, 30, 38, 864137), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 38, 864137), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 38, 864137), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 38, 864137), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 38, 864137), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 38, 864137), 91.0, 220.0]"
1027,"[datetime.datetime(2022, 11, 28, 18, 30, 39, 968266), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 39, 968266), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 39, 968266), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 39, 968266), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 39, 968266), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 39, 968266), 91.0, 220.0]"
1028,"[datetime.datetime(2022, 11, 28, 18, 30, 41, 84354), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 41, 84354), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 41, 84354), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 41, 84354), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 41, 84354), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 41, 84354), 91.0, 210.0]"
1029,"[datetime.datetime(2022, 11, 28, 18, 30, 42, 182090), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 42, 182090), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 42, 182090), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 42, 182090), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 42, 182090), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 42, 182090), 91.0, 210.0]"
1030,"[datetime.datetime(2022, 11, 28, 18, 30, 43, 305129), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 18, 30, 43, 305129), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 30, 43, 305129), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 30, 43, 305129), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 30, 43, 305129), 2.9, 3.25]","[datetime.datetime(2022, 11, 28, 18, 30, 43, 305129), 91.0, 210.0]"
