,Archarch Cat,Limited Doro,Storminunclejack,Roses Pepino,Baytown Jagger,Baytown Get It On
1742,"[datetime.datetime(2022, 11, 28, 10, 43, 46, 255491), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 43, 46, 255491), 3.3, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 46, 255491), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 10, 43, 46, 255491), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 46, 255491), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 46, 255491), 14.0, 38.0]"
1743,"[datetime.datetime(2022, 11, 28, 10, 43, 47, 351564), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 43, 47, 351564), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 47, 351564), 1.9, 2.34]","[datetime.datetime(2022, 11, 28, 10, 43, 47, 351564), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 47, 351564), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 47, 351564), 14.0, 36.0]"
1744,"[datetime.datetime(2022, 11, 28, 10, 43, 48, 451070), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 48, 451070), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 48, 452069), 1.9, 2.34]","[datetime.datetime(2022, 11, 28, 10, 43, 48, 452069), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 48, 452069), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 48, 452069), 14.0, 36.0]"
1745,"[datetime.datetime(2022, 11, 28, 10, 43, 49, 555942), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 49, 555942), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 49, 555942), 1.9, 2.34]","[datetime.datetime(2022, 11, 28, 10, 43, 49, 555942), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 49, 555942), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 49, 555942), 14.0, 36.0]"
1746,"[datetime.datetime(2022, 11, 28, 10, 43, 50, 655538), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 50, 655538), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 50, 655538), 1.9, 2.38]","[datetime.datetime(2022, 11, 28, 10, 43, 50, 655538), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 50, 655538), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 50, 655538), 14.0, 36.0]"
1747,"[datetime.datetime(2022, 11, 28, 10, 43, 51, 758435), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 51, 758435), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 51, 758435), 1.9, 2.38]","[datetime.datetime(2022, 11, 28, 10, 43, 51, 758435), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 51, 758435), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 51, 758435), 14.0, 34.0]"
1748,"[datetime.datetime(2022, 11, 28, 10, 43, 52, 854847), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 52, 854847), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 52, 854847), 1.9, 2.38]","[datetime.datetime(2022, 11, 28, 10, 43, 52, 854847), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 52, 854847), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 52, 854847), 14.0, 34.0]"
1749,"[datetime.datetime(2022, 11, 28, 10, 43, 53, 950651), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 53, 950651), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 53, 950651), 1.9, 2.38]","[datetime.datetime(2022, 11, 28, 10, 43, 53, 950651), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 53, 950651), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 53, 950651), 14.0, 32.0]"
1750,"[datetime.datetime(2022, 11, 28, 10, 43, 55, 47430), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 55, 47430), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 55, 47430), 1.9, 2.38]","[datetime.datetime(2022, 11, 28, 10, 43, 55, 47430), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 55, 47430), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 55, 47430), 14.0, 32.0]"
1751,"[datetime.datetime(2022, 11, 28, 10, 43, 56, 145950), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 56, 145950), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 10, 43, 56, 145950), 1.9, 2.4]","[datetime.datetime(2022, 11, 28, 10, 43, 56, 145950), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 56, 145950), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 56, 145950), 14.0, 32.0]"
1752,"[datetime.datetime(2022, 11, 28, 10, 43, 57, 244596), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 57, 244596), 3.2, 3.15]","[datetime.datetime(2022, 11, 28, 10, 43, 57, 244596), 1.9, 2.4]","[datetime.datetime(2022, 11, 28, 10, 43, 57, 244596), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 57, 244596), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 57, 244596), 14.0, 32.0]"
1753,"[datetime.datetime(2022, 11, 28, 10, 43, 58, 375563), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 58, 375563), 3.2, 3.15]","[datetime.datetime(2022, 11, 28, 10, 43, 58, 376566), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 43, 58, 376566), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 58, 376566), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 58, 376566), 14.0, 32.0]"
1754,"[datetime.datetime(2022, 11, 28, 10, 43, 59, 475984), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 43, 59, 475984), 3.2, 3.15]","[datetime.datetime(2022, 11, 28, 10, 43, 59, 476984), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 43, 59, 476984), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 43, 59, 476984), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 43, 59, 476984), 14.0, 34.0]"
1755,"[datetime.datetime(2022, 11, 28, 10, 44, 0, 575256), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 44, 0, 575256), 3.2, 3.15]","[datetime.datetime(2022, 11, 28, 10, 44, 0, 576257), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 0, 576257), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 0, 576257), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 0, 576257), 14.0, 34.0]"
1756,"[datetime.datetime(2022, 11, 28, 10, 44, 1, 675946), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 44, 1, 675946), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 1, 675946), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 1, 675946), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 1, 675946), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 1, 675946), 14.0, 34.0]"
1757,"[datetime.datetime(2022, 11, 28, 10, 44, 2, 776491), 13.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 44, 2, 776491), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 2, 777491), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 2, 777491), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 2, 777491), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 2, 777491), 14.0, 32.0]"
1758,"[datetime.datetime(2022, 11, 28, 10, 44, 3, 874258), 13.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 44, 3, 874258), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 3, 874258), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 3, 874258), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 3, 874258), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 3, 874258), 14.0, 32.0]"
1759,"[datetime.datetime(2022, 11, 28, 10, 44, 4, 969153), 13.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 44, 4, 969153), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 4, 970155), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 4, 970155), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 4, 970155), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 4, 970155), 14.0, 32.0]"
1760,"[datetime.datetime(2022, 11, 28, 10, 44, 6, 81309), 13.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 44, 6, 81309), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 6, 81309), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 6, 81309), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 6, 81309), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 6, 81309), 14.0, 32.0]"
1761,"[datetime.datetime(2022, 11, 28, 10, 44, 7, 195892), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 7, 195892), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 7, 196892), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 7, 196892), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 7, 196892), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 7, 196892), 14.0, 30.0]"
1762,"[datetime.datetime(2022, 11, 28, 10, 44, 8, 308515), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 8, 308515), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 8, 308515), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 8, 308515), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 8, 308515), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 8, 308515), 14.0, 30.0]"
1763,"[datetime.datetime(2022, 11, 28, 10, 44, 9, 423126), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 9, 423126), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 9, 424123), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 9, 424123), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 9, 424123), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 9, 424123), 14.0, 30.0]"
1764,"[datetime.datetime(2022, 11, 28, 10, 44, 10, 534556), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 10, 534556), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 10, 534556), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 10, 534556), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 10, 534556), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 10, 534556), 14.0, 30.0]"
1765,"[datetime.datetime(2022, 11, 28, 10, 44, 11, 643850), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 11, 643850), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 11, 643850), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 11, 643850), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 11, 643850), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 11, 643850), 14.0, 30.0]"
1766,"[datetime.datetime(2022, 11, 28, 10, 44, 12, 754206), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 12, 754206), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 12, 754206), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 12, 754206), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 44, 12, 754206), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 12, 754206), 14.0, 30.0]"
1767,"[datetime.datetime(2022, 11, 28, 10, 44, 13, 854092), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 13, 854092), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 13, 854092), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 13, 854092), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 13, 854092), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 13, 854092), 14.0, 30.0]"
1768,"[datetime.datetime(2022, 11, 28, 10, 44, 14, 953336), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 14, 953336), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 14, 953336), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 14, 953336), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 14, 953336), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 14, 953336), 14.0, 30.0]"
1769,"[datetime.datetime(2022, 11, 28, 10, 44, 16, 61368), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 16, 61368), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 16, 61368), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 16, 61368), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 16, 61368), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 16, 61368), 14.0, 30.0]"
1770,"[datetime.datetime(2022, 11, 28, 10, 44, 17, 159422), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 44, 17, 159422), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 17, 160422), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 17, 160422), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 17, 160422), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 17, 160422), 14.0, 30.0]"
1771,"[datetime.datetime(2022, 11, 28, 10, 44, 18, 257700), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 18, 257700), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 18, 258698), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 18, 258698), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 18, 258698), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 18, 258698), 14.0, 34.0]"
1772,"[datetime.datetime(2022, 11, 28, 10, 44, 19, 370480), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 19, 370480), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 19, 370480), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 19, 370480), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 19, 370480), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 19, 370480), 14.0, 34.0]"
1773,"[datetime.datetime(2022, 11, 28, 10, 44, 20, 473373), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 20, 473373), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 20, 474375), 1.9, 2.36]","[datetime.datetime(2022, 11, 28, 10, 44, 20, 474375), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 20, 474375), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 20, 474375), 14.0, 34.0]"
1774,"[datetime.datetime(2022, 11, 28, 10, 44, 21, 594625), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 21, 594625), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 21, 594625), 1.9, 2.42]","[datetime.datetime(2022, 11, 28, 10, 44, 21, 594625), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 21, 594625), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 21, 594625), 14.0, 34.0]"
1775,"[datetime.datetime(2022, 11, 28, 10, 44, 22, 708741), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 22, 708741), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 22, 708741), 1.9, 2.42]","[datetime.datetime(2022, 11, 28, 10, 44, 22, 708741), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 22, 708741), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 22, 708741), 14.0, 34.0]"
1776,"[datetime.datetime(2022, 11, 28, 10, 44, 23, 814628), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 44, 23, 814628), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 23, 814628), 1.9, 2.42]","[datetime.datetime(2022, 11, 28, 10, 44, 23, 814628), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 23, 814628), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 23, 814628), 14.0, 34.0]"
1777,"[datetime.datetime(2022, 11, 28, 10, 44, 24, 932081), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 24, 932081), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 24, 933081), 1.9, 2.42]","[datetime.datetime(2022, 11, 28, 10, 44, 24, 933081), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 24, 933081), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 24, 933081), 14.0, 34.0]"
1778,"[datetime.datetime(2022, 11, 28, 10, 44, 26, 47632), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 26, 47632), 3.2, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 26, 48632), 1.9, 2.42]","[datetime.datetime(2022, 11, 28, 10, 44, 26, 48632), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 26, 48632), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 26, 48632), 14.0, 34.0]"
1779,"[datetime.datetime(2022, 11, 28, 10, 44, 27, 164829), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 27, 164829), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 27, 164829), 2.0, 2.42]","[datetime.datetime(2022, 11, 28, 10, 44, 27, 164829), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 27, 164829), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 27, 164829), 14.0, 34.0]"
1780,"[datetime.datetime(2022, 11, 28, 10, 44, 28, 280551), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 28, 280551), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 28, 280551), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 10, 44, 28, 280551), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 28, 280551), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 28, 280551), 14.0, 32.0]"
1781,"[datetime.datetime(2022, 11, 28, 10, 44, 29, 393604), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 29, 393604), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 29, 393604), 2.0, 2.62]","[datetime.datetime(2022, 11, 28, 10, 44, 29, 393604), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 29, 393604), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 29, 393604), 14.0, 32.0]"
1782,"[datetime.datetime(2022, 11, 28, 10, 44, 30, 496126), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 30, 496126), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 30, 496126), 2.0, 2.62]","[datetime.datetime(2022, 11, 28, 10, 44, 30, 496126), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 30, 496126), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 44, 30, 496126), 14.0, 32.0]"
1783,"[datetime.datetime(2022, 11, 28, 10, 44, 31, 592783), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 31, 592783), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 31, 592783), 2.0, 2.62]","[datetime.datetime(2022, 11, 28, 10, 44, 31, 592783), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 31, 592783), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 44, 31, 592783), 14.0, 32.0]"
1784,"[datetime.datetime(2022, 11, 28, 10, 44, 32, 693765), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 32, 693765), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 32, 693765), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 10, 44, 32, 693765), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 10, 44, 32, 693765), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 44, 32, 693765), 14.0, 32.0]"
1785,"[datetime.datetime(2022, 11, 28, 10, 44, 33, 794763), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 33, 794763), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 33, 794763), 2.0, 2.66]","[datetime.datetime(2022, 11, 28, 10, 44, 33, 794763), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 33, 794763), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 33, 794763), 14.0, 38.0]"
1786,"[datetime.datetime(2022, 11, 28, 10, 44, 34, 893200), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 34, 893200), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 34, 893200), 2.0, 2.66]","[datetime.datetime(2022, 11, 28, 10, 44, 34, 893200), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 34, 893200), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 34, 893200), 14.0, 38.0]"
1787,"[datetime.datetime(2022, 11, 28, 10, 44, 35, 992546), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 35, 992546), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 35, 992546), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 35, 992546), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 35, 992546), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 35, 992546), 14.0, 38.0]"
1788,"[datetime.datetime(2022, 11, 28, 10, 44, 37, 87942), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 37, 87942), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 37, 87942), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 37, 87942), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 37, 87942), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 37, 87942), 14.0, 38.0]"
1789,"[datetime.datetime(2022, 11, 28, 10, 44, 38, 187737), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 38, 187737), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 38, 187737), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 38, 187737), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 38, 187737), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 38, 187737), 14.0, 38.0]"
1790,"[datetime.datetime(2022, 11, 28, 10, 44, 39, 293282), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 39, 293282), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 39, 293282), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 39, 293282), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 39, 293282), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 39, 293282), 14.0, 36.0]"
1791,"[datetime.datetime(2022, 11, 28, 10, 44, 40, 403179), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 44, 40, 403179), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 40, 403179), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 40, 403179), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 40, 403179), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 40, 403179), 14.0, 36.0]"
1792,"[datetime.datetime(2022, 11, 28, 10, 44, 41, 509877), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 44, 41, 509877), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 41, 509877), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 41, 509877), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 41, 509877), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 41, 509877), 14.0, 36.0]"
1793,"[datetime.datetime(2022, 11, 28, 10, 44, 42, 614434), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 44, 42, 614434), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 42, 614434), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 42, 614434), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 42, 614434), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 42, 614434), 14.0, 36.0]"
1794,"[datetime.datetime(2022, 11, 28, 10, 44, 43, 741757), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 44, 43, 741757), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 43, 741757), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 43, 741757), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 43, 741757), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 43, 741757), 14.0, 36.0]"
1795,"[datetime.datetime(2022, 11, 28, 10, 44, 44, 875424), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 44, 44, 875424), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 10, 44, 44, 875424), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 10, 44, 44, 875424), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 10, 44, 44, 875424), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 44, 44, 875424), 14.0, 36.0]"
