,Fleur Bale,Zodiac Bale,Tiggers Run,Crooked Shadows,Kentucky Giblet,Saint Bogan,Son Of Kimetto,Send It Blue
344,"[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 626323), 11.0, 17.0]"
345,"[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 750043), 11.0, 17.5]"
346,"[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 12, 5, 887656), 11.0, 18.0]"
347,"[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 1.85, 2.12]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 18090), 11.0, 18.0]"
348,"[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 1.85, 2.12]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 143800), 11.0, 18.0]"
349,"[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 1.85, 2.12]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 277892), 11.0, 18.0]"
350,"[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 1.85, 2.12]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 407537), 11.0, 18.0]"
351,"[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 1.85, 2.12]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 545664), 11.0, 18.0]"
352,"[datetime.datetime(2022, 11, 28, 14, 12, 12, 692405), 1.85, 2.12]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 693405), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 693405), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 693405), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 693405), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 693405), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 693405), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 693405), 11.0, 18.0]"
353,"[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 843240), 11.0, 17.0]"
354,"[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 990088), 11.0, 17.0]"
355,"[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 122834), 11.0, 17.0]"
356,"[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 253763), 11.0, 17.0]"
357,"[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 385469), 11.0, 18.0]"
358,"[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 515881), 11.0, 18.0]"
359,"[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 641641), 11.0, 18.0]"
360,"[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 774372), 11.0, 18.0]"
361,"[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 901553), 11.0, 18.0]"
362,"[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 28888), 11.0, 18.0]"
363,"[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 162123), 11.0, 18.0]"
364,"[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 26, 290310), 11.0, 18.5]"
365,"[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 420849), 11.0, 18.5]"
366,"[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 547956), 11.0, 18.5]"
367,"[datetime.datetime(2022, 11, 28, 14, 12, 29, 677919), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 678920), 6.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 678920), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 678920), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 678920), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 678920), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 678920), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 678920), 11.0, 18.5]"
368,"[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 804891), 11.0, 18.5]"
369,"[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 931694), 11.0, 18.5]"
370,"[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 65011), 11.0, 18.5]"
371,"[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 192057), 11.0, 18.5]"
372,"[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 322774), 11.0, 18.5]"
373,"[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 449954), 11.0, 18.5]"
374,"[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 1.85, 2.0]","[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 12, 37, 586758), 11.0, 19.5]"
375,"[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 1.85, 2.0]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 715091), 11.0, 18.5]"
376,"[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 1.85, 2.0]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 849628), 11.0, 18.5]"
377,"[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 1.85, 1.99]","[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 12, 40, 983917), 11.0, 18.5]"
378,"[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 1.85, 1.99]","[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 12, 42, 113075), 11.0, 18.5]"
379,"[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 1.85, 1.98]","[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 12, 43, 250563), 11.0, 18.5]"
380,"[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 1.85, 1.98]","[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 12, 44, 376005), 11.0, 18.5]"
381,"[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 1.85, 2.0]","[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 45, 500978), 11.0, 18.5]"
382,"[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 1.85, 1.99]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 633139), 11.0, 18.5]"
383,"[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 1.8, 1.99]","[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 12, 47, 755352), 12.0, 18.5]"
