,Wonder Brahma,Justadude,Wine Oclock,Bracewell,Ghost Hunter,Nomoretawq,Trogan Prince,Super Bound
952,"[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 3.5, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 26, 934084), 21.0, 30.0]"
953,"[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 3.5, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 28, 58878), 21.0, 30.0]"
954,"[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 3.5, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 29, 193326), 21.0, 34.0]"
955,"[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 3.5, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 30, 327324), 21.0, 34.0]"
956,"[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 3.5, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 31, 454030), 21.0, 32.0]"
957,"[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 32, 589545), 21.0, 32.0]"
958,"[datetime.datetime(2022, 11, 28, 15, 46, 33, 718774), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 33, 718774), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 33, 719777), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 33, 719777), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 46, 33, 719777), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 33, 719777), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 15, 46, 33, 719777), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 33, 719777), 21.0, 30.0]"
959,"[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 34, 859937), 21.0, 30.0]"
960,"[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 35, 998371), 21.0, 30.0]"
961,"[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 37, 141479), 21.0, 30.0]"
962,"[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 38, 278728), 21.0, 29.0]"
963,"[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 39, 427934), 21.0, 29.0]"
964,"[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 3.0, 3.9]","[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 40, 580957), 21.0, 30.0]"
965,"[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 46, 41, 713995), 21.0, 29.0]"
966,"[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 15, 46, 42, 846544), 21.0, 29.0]"
967,"[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 43, 994401), 21.0, 29.0]"
968,"[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 45, 124703), 21.0, 29.0]"
969,"[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 46, 263213), 21.0, 30.0]"
970,"[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 47, 391256), 21.0, 30.0]"
971,"[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 48, 528132), 21.0, 30.0]"
972,"[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 49, 662765), 21.0, 29.0]"
973,"[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 50, 807541), 21.0, 29.0]"
974,"[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 51, 938969), 21.0, 30.0]"
975,"[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 53, 65264), 21.0, 32.0]"
976,"[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 54, 197927), 21.0, 30.0]"
977,"[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 55, 322678), 21.0, 30.0]"
978,"[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 56, 455277), 21.0, 32.0]"
979,"[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 57, 590927), 21.0, 32.0]"
980,"[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 58, 722279), 21.0, 30.0]"
981,"[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 869111), 21.0, 32.0]"
982,"[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 10344), 21.0, 32.0]"
983,"[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 141043), 21.0, 30.0]"
984,"[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 277042), 21.0, 32.0]"
985,"[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 401621), 21.0, 30.0]"
986,"[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 5, 536973), 21.0, 30.0]"
987,"[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 662615), 21.0, 30.0]"
988,"[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 798657), 21.0, 30.0]"
989,"[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 927141), 21.0, 30.0]"
990,"[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 7.5, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 57335), 21.0, 30.0]"
991,"[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 7.5, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 189483), 21.0, 30.0]"
992,"[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 7.5, 9.0]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 312597), 21.0, 30.0]"
