,Gunther,Our Frankie,All Inn Maggie,Nyssas Girl,Myola Knight,Reel It In,Caribbean Queen,Zambora Jay
490,"[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 2.4, 2.8]","[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 34, 168861), 3.9, 5.6]"
491,"[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 35, 371906), 3.9, 5.6]"
492,"[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 36, 562370), 3.9, 5.6]"
493,"[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 37, 730279), 3.9, 5.6]"
494,"[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 2.4, 2.84]","[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 38, 897643), 3.9, 5.6]"
495,"[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 40, 107733), 4.0, 5.6]"
496,"[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 2.4, 2.84]","[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 41, 296905), 4.0, 5.6]"
497,"[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 2.4, 2.86]","[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 2.9, 3.05]","[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 42, 487866), 4.0, 5.6]"
498,"[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 2.4, 2.86]","[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 2.9, 3.0]","[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 43, 700595), 4.0, 5.6]"
499,"[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 2.4, 2.9]","[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 2.9, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 44, 868677), 4.0, 5.6]"
500,"[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 2.9, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 46, 34903), 4.0, 5.6]"
501,"[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 2.8, 2.98]","[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 47, 190073), 4.0, 5.6]"
502,"[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 2.8, 2.98]","[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 39, 48, 370285), 4.0, 5.6]"
503,"[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 2.8, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 18.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 49, 549794), 4.0, 5.6]"
504,"[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 2.8, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 50, 716664), 4.2, 5.4]"
505,"[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 2.8, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 51, 869829), 4.2, 5.4]"
506,"[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 2.8, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 53, 35153), 4.2, 5.4]"
507,"[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 2.8, 2.98]","[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 54, 207683), 4.2, 5.4]"
508,"[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 2.8, 2.98]","[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 55, 371006), 4.2, 5.4]"
509,"[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 2.8, 2.98]","[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 56, 555073), 4.2, 5.4]"
510,"[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 2.8, 2.96]","[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 57, 710315), 4.2, 5.4]"
511,"[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 2.7, 2.94]","[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 39, 58, 857702), 4.2, 5.4]"
512,"[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 2.7, 2.94]","[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 0, 26325), 4.2, 5.4]"
513,"[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 1, 225681), 4.2, 5.4]"
514,"[datetime.datetime(2022, 11, 28, 17, 40, 2, 428360), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 2, 428360), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 40, 2, 429360), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 17, 40, 2, 429360), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 2, 429360), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 2, 429360), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 2, 429360), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 2, 429360), 4.2, 5.4]"
515,"[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 2.7, 2.9]","[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 3, 607053), 4.2, 5.3]"
516,"[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 2.7, 2.9]","[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 4, 745573), 4.2, 5.3]"
517,"[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 2.7, 2.9]","[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 5, 900860), 4.2, 5.3]"
518,"[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 2.7, 2.86]","[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 7, 937741), 4.2, 5.4]"
519,"[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 2.6, 2.86]","[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 9, 176912), 4.2, 5.4]"
520,"[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 10, 468528), 4.2, 5.5]"
521,"[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 2.6, 2.86]","[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 11, 766688), 4.2, 5.6]"
522,"[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 2.6, 2.86]","[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 13, 85495), 4.2, 5.5]"
523,"[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 71.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 14, 320715), 4.2, 5.5]"
524,"[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 15, 521471), 4.2, 5.5]"
525,"[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 16, 665239), 4.2, 5.6]"
526,"[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 17, 908484), 4.2, 5.6]"
527,"[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 19, 117537), 4.2, 5.6]"
528,"[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 20, 345258), 4.2, 5.6]"
529,"[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 2.6, 2.82]","[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 71.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 40, 21, 568862), 4.2, 5.7]"
