,Des Troy,Another Sparky,Classic Reactor,Ozzie Daybreak,Southern Burgundy,Spring Delight,Tale Of The Dragon,Gracie Cullen,Stormont Star,Orama
960,"[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 7, 707593), 19.0, 25.0]"
961,"[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 9, 3888), 19.0, 25.0]"
962,"[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 10, 325953), 19.0, 25.0]"
963,"[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 11, 628649), 19.0, 25.0]"
964,"[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 12, 920532), 18.0, 25.0]"
965,"[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 14, 184291), 18.0, 25.0]"
966,"[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 15, 446562), 18.0, 25.0]"
967,"[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 16, 686207), 18.0, 25.0]"
968,"[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 17, 965054), 18.0, 25.0]"
969,"[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 2.15, 2.96]","[datetime.datetime(2022, 11, 28, 16, 26, 19, 260891), 18.0, 25.0]"
970,"[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 2.15, 2.96]","[datetime.datetime(2022, 11, 28, 16, 26, 20, 521201), 18.0, 25.0]"
971,"[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 21, 797324), 18.0, 25.0]"
972,"[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 23, 51796), 18.0, 25.0]"
973,"[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 24, 324414), 18.0, 25.0]"
974,"[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 25, 597833), 18.0, 25.0]"
975,"[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 26, 860439), 18.0, 25.0]"
976,"[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 28, 132375), 18.0, 25.0]"
977,"[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 29, 416077), 18.0, 25.0]"
978,"[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 30, 691510), 18.0, 25.0]"
979,"[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 32, 34519), 18.0, 25.0]"
980,"[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 33, 514392), 18.0, 25.0]"
981,"[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 34, 796855), 18.0, 25.0]"
982,"[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 36, 117070), 18.0, 25.0]"
983,"[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 37, 374285), 18.0, 25.0]"
984,"[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 38, 698580), 18.0, 25.0]"
985,"[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 40, 51101), 18.0, 25.0]"
986,"[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 41, 373390), 18.0, 25.0]"
987,"[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 16, 26, 42, 638584), 18.0, 25.0]"
988,"[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 43, 962396), 18.0, 25.0]"
989,"[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 45, 208028), 18.0, 25.0]"
990,"[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 46, 454404), 18.0, 25.0]"
991,"[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 5.5, 5.9]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 2.15, 2.92]","[datetime.datetime(2022, 11, 28, 16, 26, 47, 713065), 18.0, 25.0]"
