,Sabreur Nz,Animal,Mr Kiwi Nz,Secret Operation,Bee Gees Bandit,Clarenden Envoy
1347,"[datetime.datetime(2022, 11, 28, 14, 9, 17, 702855), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 17, 702855), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 17, 702855), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 17, 702855), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 14, 9, 17, 702855), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 9, 17, 702855), 3.5, 5.2]"
1348,"[datetime.datetime(2022, 11, 28, 14, 9, 18, 954270), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 18, 954270), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 18, 954270), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 18, 954270), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 14, 9, 18, 954270), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 9, 18, 954270), 3.5, 5.2]"
1349,"[datetime.datetime(2022, 11, 28, 14, 9, 20, 141867), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 20, 141867), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 20, 141867), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 20, 141867), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 14, 9, 20, 141867), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 9, 20, 141867), 3.5, 5.2]"
1350,"[datetime.datetime(2022, 11, 28, 14, 9, 21, 321332), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 21, 321332), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 21, 321332), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 21, 321332), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 9, 21, 321332), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 9, 21, 321332), 3.5, 5.2]"
1351,"[datetime.datetime(2022, 11, 28, 14, 9, 22, 568271), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 22, 568271), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 22, 568271), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 22, 568271), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 14, 9, 22, 568271), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 14, 9, 22, 568271), 3.5, 5.2]"
1352,"[datetime.datetime(2022, 11, 28, 14, 9, 23, 727268), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 23, 727268), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 23, 727268), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 23, 727268), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 14, 9, 23, 727268), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 23, 727268), 3.5, 5.2]"
1353,"[datetime.datetime(2022, 11, 28, 14, 9, 24, 890577), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 24, 890577), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 24, 890577), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 24, 890577), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 14, 9, 24, 890577), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 24, 890577), 3.5, 5.2]"
1354,"[datetime.datetime(2022, 11, 28, 14, 9, 26, 58950), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 58950), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 58950), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 58950), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 58950), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 58950), 3.5, 5.2]"
1355,"[datetime.datetime(2022, 11, 28, 14, 9, 27, 360890), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 360890), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 360890), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 360890), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 360890), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 360890), 3.5, 5.2]"
1356,"[datetime.datetime(2022, 11, 28, 14, 9, 29, 63186), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 63186), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 63186), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 63186), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 63186), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 63186), 3.5, 5.2]"
1357,"[datetime.datetime(2022, 11, 28, 14, 9, 30, 267372), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 267372), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 267372), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 267372), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 267372), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 267372), 3.5, 5.2]"
1358,"[datetime.datetime(2022, 11, 28, 14, 9, 31, 498858), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 498858), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 498858), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 498858), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 498858), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 498858), 3.5, 5.2]"
1359,"[datetime.datetime(2022, 11, 28, 14, 9, 32, 713851), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 713851), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 713851), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 713851), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 713851), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 713851), 3.5, 5.2]"
1360,"[datetime.datetime(2022, 11, 28, 14, 9, 33, 926117), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 926117), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 926117), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 926117), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 926117), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 926117), 3.5, 5.2]"
1361,"[datetime.datetime(2022, 11, 28, 14, 9, 35, 78163), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 35, 78163), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 35, 78163), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 35, 78163), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 35, 78163), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 35, 78163), 3.5, 5.2]"
1362,"[datetime.datetime(2022, 11, 28, 14, 9, 36, 231073), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 231073), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 231073), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 231073), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 231073), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 231073), 3.5, 5.2]"
1363,"[datetime.datetime(2022, 11, 28, 14, 9, 37, 395034), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 395034), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 395034), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 395034), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 395034), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 395034), 3.5, 5.2]"
1364,"[datetime.datetime(2022, 11, 28, 14, 9, 38, 544776), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 544776), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 544776), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 544776), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 544776), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 544776), 3.5, 5.2]"
1365,"[datetime.datetime(2022, 11, 28, 14, 9, 39, 715441), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 715441), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 715441), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 715441), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 715441), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 715441), 3.5, 5.2]"
1366,"[datetime.datetime(2022, 11, 28, 14, 9, 40, 885776), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 885776), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 885776), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 885776), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 885776), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 885776), 3.5, 5.2]"
1367,"[datetime.datetime(2022, 11, 28, 14, 9, 42, 59998), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 42, 59998), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 42, 59998), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 42, 59998), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 42, 59998), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 42, 59998), 3.5, 5.2]"
1368,"[datetime.datetime(2022, 11, 28, 14, 9, 43, 318410), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 318410), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 318410), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 318410), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 318410), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 318410), 3.5, 5.2]"
1369,"[datetime.datetime(2022, 11, 28, 14, 9, 44, 622850), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 622850), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 622850), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 622850), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 622850), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 622850), 3.5, 5.2]"
1370,"[datetime.datetime(2022, 11, 28, 14, 9, 45, 793791), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 793791), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 793791), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 793791), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 793791), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 793791), 3.5, 5.2]"
1371,"[datetime.datetime(2022, 11, 28, 14, 9, 46, 954413), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 954413), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 954413), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 954413), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 954413), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 954413), 3.5, 5.2]"
1372,"[datetime.datetime(2022, 11, 28, 14, 9, 48, 117824), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 117824), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 117824), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 117824), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 117824), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 117824), 3.5, 5.2]"
1373,"[datetime.datetime(2022, 11, 28, 14, 9, 49, 279308), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 279308), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 279308), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 279308), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 279308), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 279308), 3.5, 4.4]"
1374,"[datetime.datetime(2022, 11, 28, 14, 9, 50, 439090), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 439090), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 439090), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 439090), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 439090), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 439090), 3.5, 4.4]"
1375,"[datetime.datetime(2022, 11, 28, 14, 9, 51, 589057), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 51, 589057), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 51, 589057), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 51, 589057), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 51, 589057), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 51, 589057), 3.5, 4.2]"
1376,"[datetime.datetime(2022, 11, 28, 14, 9, 52, 777937), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 777937), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 777937), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 777937), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 777937), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 777937), 3.5, 4.2]"
1377,"[datetime.datetime(2022, 11, 28, 14, 9, 53, 956169), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 956169), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 956169), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 956169), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 956169), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 956169), 3.5, 4.2]"
1378,"[datetime.datetime(2022, 11, 28, 14, 9, 55, 138453), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 138453), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 138453), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 138453), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 138453), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 138453), 3.5, 4.2]"
1379,"[datetime.datetime(2022, 11, 28, 14, 9, 56, 288612), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 288612), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 288612), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 288612), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 288612), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 288612), 3.5, 4.2]"
1380,"[datetime.datetime(2022, 11, 28, 14, 9, 57, 475783), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 475783), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 475783), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 475783), 2.8, 3.7]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 475783), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 475783), 3.5, 4.0]"
1381,"[datetime.datetime(2022, 11, 28, 14, 9, 58, 650945), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 650945), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 650945), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 650945), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 650945), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 650945), 3.5, 4.0]"
1382,"[datetime.datetime(2022, 11, 28, 14, 9, 59, 795404), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 795404), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 795404), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 795404), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 795404), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 795404), 3.5, 4.0]"
1383,"[datetime.datetime(2022, 11, 28, 14, 10, 0, 950655), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 950655), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 950655), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 950655), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 950655), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 950655), 3.5, 4.0]"
1384,"[datetime.datetime(2022, 11, 28, 14, 10, 2, 102888), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 102888), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 102888), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 102888), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 102888), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 102888), 3.5, 4.0]"
1385,"[datetime.datetime(2022, 11, 28, 14, 10, 3, 243711), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 243711), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 243711), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 243711), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 243711), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 243711), 3.5, 4.0]"
1386,"[datetime.datetime(2022, 11, 28, 14, 10, 4, 419843), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 419843), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 419843), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 419843), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 419843), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 419843), 3.5, 3.8]"
1387,"[datetime.datetime(2022, 11, 28, 14, 10, 5, 594569), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 594569), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 594569), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 594569), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 595571), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 595571), 3.5, 3.8]"
1388,"[datetime.datetime(2022, 11, 28, 14, 10, 6, 803545), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 803545), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 803545), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 803545), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 803545), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 803545), 3.5, 3.8]"
1389,"[datetime.datetime(2022, 11, 28, 14, 10, 8, 103400), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 103400), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 103400), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 103400), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 103400), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 103400), 3.5, 3.8]"
1390,"[datetime.datetime(2022, 11, 28, 14, 10, 9, 287916), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 287916), 2.15, 2.82]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 287916), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 287916), 2.8, 3.65]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 287916), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 287916), 3.5, 3.8]"
1391,"[datetime.datetime(2022, 11, 28, 14, 10, 10, 488433), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 488433), 2.15, 2.88]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 488433), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 488433), 2.8, 3.7]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 488433), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 488433), 3.5, 3.8]"
1392,"[datetime.datetime(2022, 11, 28, 14, 10, 11, 686603), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 686603), 2.15, 2.88]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 686603), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 686603), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 686603), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 686603), 3.5, 3.75]"
1393,"[datetime.datetime(2022, 11, 28, 14, 10, 12, 897700), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 897700), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 897700), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 897700), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 897700), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 897700), 3.5, 3.75]"
1394,"[datetime.datetime(2022, 11, 28, 14, 10, 14, 89247), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 89247), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 89247), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 89247), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 89247), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 89247), 3.5, 3.75]"
1395,"[datetime.datetime(2022, 11, 28, 14, 10, 15, 305372), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 305372), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 305372), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 305372), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 305372), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 305372), 3.5, 3.75]"
1396,"[datetime.datetime(2022, 11, 28, 14, 10, 16, 526470), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 526470), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 526470), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 526470), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 526470), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 526470), 3.5, 3.8]"
1397,"[datetime.datetime(2022, 11, 28, 14, 10, 17, 733053), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 733053), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 733053), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 733053), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 733053), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 733053), 3.5, 3.75]"
1398,"[datetime.datetime(2022, 11, 28, 14, 10, 18, 947673), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 947673), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 947673), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 947673), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 947673), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 947673), 3.5, 3.75]"
1399,"[datetime.datetime(2022, 11, 28, 14, 10, 20, 138627), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 138627), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 138627), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 138627), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 138627), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 138627), 3.5, 3.8]"
1400,"[datetime.datetime(2022, 11, 28, 14, 10, 21, 322795), 18.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 322795), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 322795), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 322795), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 322795), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 322795), 3.5, 3.75]"
