,Samson Power,Lees Tiger,Bundy Prize,Cake Is Good,Repeat Dose,Antonios Pride
998,"[datetime.datetime(2022, 11, 28, 19, 57, 51, 570396), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 51, 570396), 1.7, 1.85]","[datetime.datetime(2022, 11, 28, 19, 57, 51, 570396), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 51, 570396), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 51, 570396), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 57, 51, 570396), 7.5, 13.0]"
999,"[datetime.datetime(2022, 11, 28, 19, 57, 52, 675514), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 57, 52, 675514), 1.7, 1.85]","[datetime.datetime(2022, 11, 28, 19, 57, 52, 675514), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 52, 675514), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 52, 675514), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 52, 675514), 7.5, 13.0]"
1000,"[datetime.datetime(2022, 11, 28, 19, 57, 53, 777985), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 57, 53, 777985), 1.7, 1.85]","[datetime.datetime(2022, 11, 28, 19, 57, 53, 777985), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 53, 777985), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 53, 777985), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 53, 777985), 7.5, 13.0]"
1001,"[datetime.datetime(2022, 11, 28, 19, 57, 55, 15917), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 57, 55, 15917), 1.7, 1.85]","[datetime.datetime(2022, 11, 28, 19, 57, 55, 15917), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 55, 15917), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 55, 15917), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 57, 55, 15917), 7.5, 13.0]"
1002,"[datetime.datetime(2022, 11, 28, 19, 57, 56, 170193), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 57, 56, 170193), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 56, 170193), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 56, 170193), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 56, 170193), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 56, 170193), 7.5, 13.0]"
1003,"[datetime.datetime(2022, 11, 28, 19, 57, 57, 319892), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 57, 57, 319892), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 57, 319892), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 57, 319892), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 57, 319892), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 57, 319892), 7.5, 13.0]"
1004,"[datetime.datetime(2022, 11, 28, 19, 57, 58, 471983), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 57, 58, 471983), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 57, 58, 471983), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 58, 471983), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 57, 58, 471983), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 58, 471983), 7.5, 13.0]"
1005,"[datetime.datetime(2022, 11, 28, 19, 57, 59, 577907), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 57, 59, 577907), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 57, 59, 577907), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 59, 577907), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 57, 59, 577907), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 59, 577907), 7.5, 13.0]"
1006,"[datetime.datetime(2022, 11, 28, 19, 58, 0, 701948), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 0, 701948), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 0, 701948), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 0, 701948), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 0, 701948), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 58, 0, 701948), 7.5, 13.0]"
1007,"[datetime.datetime(2022, 11, 28, 19, 58, 1, 829558), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 1, 829558), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 1, 829558), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 1, 829558), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 1, 829558), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 58, 1, 829558), 7.5, 13.0]"
1008,"[datetime.datetime(2022, 11, 28, 19, 58, 3, 53500), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 3, 53500), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 3, 53500), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 3, 53500), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 3, 53500), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 58, 3, 53500), 7.5, 13.0]"
1009,"[datetime.datetime(2022, 11, 28, 19, 58, 4, 173189), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 4, 173189), 1.7, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 4, 173189), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 4, 173189), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 58, 4, 173189), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 4, 173189), 7.5, 13.0]"
1010,"[datetime.datetime(2022, 11, 28, 19, 58, 5, 414861), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 5, 414861), 1.7, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 5, 414861), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 5, 414861), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 58, 5, 414861), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 5, 414861), 7.5, 13.0]"
1011,"[datetime.datetime(2022, 11, 28, 19, 58, 6, 660133), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 6, 660133), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 6, 660133), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 6, 660133), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 58, 6, 660133), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 6, 660133), 7.5, 13.0]"
1012,"[datetime.datetime(2022, 11, 28, 19, 58, 7, 826795), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 7, 826795), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 7, 826795), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 7, 826795), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 7, 826795), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 7, 826795), 7.5, 13.0]"
1013,"[datetime.datetime(2022, 11, 28, 19, 58, 8, 953482), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 8, 953482), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 8, 953482), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 8, 953482), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 8, 953482), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 8, 953482), 7.5, 13.0]"
1014,"[datetime.datetime(2022, 11, 28, 19, 58, 10, 111897), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 10, 111897), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 10, 111897), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 10, 111897), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 10, 111897), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 10, 111897), 7.5, 13.0]"
1015,"[datetime.datetime(2022, 11, 28, 19, 58, 11, 272168), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 11, 272168), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 11, 272168), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 11, 272168), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 11, 272168), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 11, 272168), 7.5, 13.0]"
1016,"[datetime.datetime(2022, 11, 28, 19, 58, 12, 407586), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 12, 407586), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 12, 407586), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 12, 407586), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 12, 407586), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 12, 407586), 7.5, 13.0]"
1017,"[datetime.datetime(2022, 11, 28, 19, 58, 13, 641381), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 13, 641381), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 58, 13, 641381), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 13, 641381), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 13, 641381), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 13, 641381), 7.5, 13.0]"
1018,"[datetime.datetime(2022, 11, 28, 19, 58, 14, 859140), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 14, 859140), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 14, 859140), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 14, 859140), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 14, 859140), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 19, 58, 14, 859140), 7.5, 13.0]"
1019,"[datetime.datetime(2022, 11, 28, 19, 58, 15, 985794), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 15, 985794), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 15, 985794), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 15, 985794), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 15, 985794), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 58, 15, 985794), 7.5, 13.0]"
1020,"[datetime.datetime(2022, 11, 28, 19, 58, 17, 110505), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 17, 110505), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 17, 110505), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 17, 110505), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 17, 110505), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 17, 110505), 7.5, 13.0]"
1021,"[datetime.datetime(2022, 11, 28, 19, 58, 18, 248213), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 58, 18, 248213), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 18, 248213), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 18, 248213), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 18, 248213), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 18, 248213), 7.5, 13.0]"
1022,"[datetime.datetime(2022, 11, 28, 19, 58, 19, 355489), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 19, 355489), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 19, 355489), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 19, 355489), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 19, 355489), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 19, 355489), 7.5, 13.0]"
1023,"[datetime.datetime(2022, 11, 28, 19, 58, 20, 484138), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 20, 484138), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 20, 484138), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 20, 484138), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 20, 484138), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 58, 20, 484138), 7.5, 13.0]"
1024,"[datetime.datetime(2022, 11, 28, 19, 58, 21, 582131), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 21, 582131), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 58, 21, 582131), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 21, 582131), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 21, 582131), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 19, 58, 21, 582131), 7.5, 13.0]"
1025,"[datetime.datetime(2022, 11, 28, 19, 58, 22, 683750), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 22, 683750), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 58, 22, 683750), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 22, 683750), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 22, 683750), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 58, 22, 683750), 7.5, 13.0]"
1026,"[datetime.datetime(2022, 11, 28, 19, 58, 23, 794133), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 23, 794133), 1.75, 1.87]","[datetime.datetime(2022, 11, 28, 19, 58, 23, 794133), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 23, 794133), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 23, 794133), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 19, 58, 23, 794133), 8.0, 13.0]"
1027,"[datetime.datetime(2022, 11, 28, 19, 58, 24, 907857), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 24, 907857), 1.75, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 24, 907857), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 24, 907857), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 24, 907857), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 19, 58, 24, 907857), 8.0, 13.0]"
1028,"[datetime.datetime(2022, 11, 28, 19, 58, 26, 23804), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 26, 23804), 1.75, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 26, 23804), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 26, 23804), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 26, 23804), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 26, 23804), 8.0, 13.0]"
1029,"[datetime.datetime(2022, 11, 28, 19, 58, 27, 137166), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 27, 137166), 1.75, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 27, 137166), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 27, 137166), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 27, 137166), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 27, 137166), 8.0, 13.0]"
1030,"[datetime.datetime(2022, 11, 28, 19, 58, 28, 270716), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 58, 28, 270716), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 28, 270716), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 28, 270716), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 28, 270716), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 28, 270716), 8.0, 12.5]"
1031,"[datetime.datetime(2022, 11, 28, 19, 58, 29, 402143), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 29, 402143), 1.75, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 29, 402143), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 29, 402143), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 29, 402143), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 29, 402143), 8.0, 11.5]"
1032,"[datetime.datetime(2022, 11, 28, 19, 58, 30, 522561), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 30, 522561), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 30, 522561), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 30, 522561), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 30, 522561), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 30, 522561), 8.0, 11.5]"
1033,"[datetime.datetime(2022, 11, 28, 19, 58, 31, 674921), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 58, 31, 674921), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 31, 674921), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 31, 674921), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 31, 674921), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 31, 674921), 8.0, 12.0]"
1034,"[datetime.datetime(2022, 11, 28, 19, 58, 32, 794729), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 32, 794729), 1.75, 1.93]","[datetime.datetime(2022, 11, 28, 19, 58, 32, 794729), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 32, 794729), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 32, 794729), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 58, 32, 794729), 8.0, 11.5]"
1035,"[datetime.datetime(2022, 11, 28, 19, 58, 33, 886807), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 33, 886807), 1.75, 1.92]","[datetime.datetime(2022, 11, 28, 19, 58, 33, 886807), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 33, 886807), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 33, 886807), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 58, 33, 886807), 8.0, 11.5]"
1036,"[datetime.datetime(2022, 11, 28, 19, 58, 34, 997101), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 19, 58, 34, 997101), 1.75, 1.92]","[datetime.datetime(2022, 11, 28, 19, 58, 34, 997101), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 34, 997101), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 34, 997101), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 34, 997101), 8.0, 11.5]"
1037,"[datetime.datetime(2022, 11, 28, 19, 58, 36, 91481), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 58, 36, 91481), 1.75, 1.92]","[datetime.datetime(2022, 11, 28, 19, 58, 36, 91481), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 36, 91481), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 58, 36, 91481), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 36, 91481), 8.0, 11.5]"
1038,"[datetime.datetime(2022, 11, 28, 19, 58, 37, 200642), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 58, 37, 200642), 1.75, 1.92]","[datetime.datetime(2022, 11, 28, 19, 58, 37, 200642), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 37, 200642), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 37, 200642), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 37, 200642), 8.0, 11.5]"
1039,"[datetime.datetime(2022, 11, 28, 19, 58, 38, 298086), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 58, 38, 298086), 1.75, 1.92]","[datetime.datetime(2022, 11, 28, 19, 58, 38, 298086), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 38, 298086), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 38, 298086), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 38, 298086), 8.0, 11.5]"
1040,"[datetime.datetime(2022, 11, 28, 19, 58, 39, 402200), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 19, 58, 39, 402200), 1.75, 1.91]","[datetime.datetime(2022, 11, 28, 19, 58, 39, 402200), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 39, 402200), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 39, 402200), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 39, 402200), 8.0, 11.5]"
1041,"[datetime.datetime(2022, 11, 28, 19, 58, 40, 492001), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 40, 492001), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 40, 492001), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 40, 492001), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 40, 492001), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 40, 492001), 8.0, 11.5]"
1042,"[datetime.datetime(2022, 11, 28, 19, 58, 41, 595672), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 41, 595672), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 41, 595672), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 41, 595672), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 58, 41, 595672), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 41, 595672), 8.0, 11.5]"
1043,"[datetime.datetime(2022, 11, 28, 19, 58, 42, 701160), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 42, 701160), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 42, 701160), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 42, 701160), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 42, 701160), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 42, 701160), 8.0, 11.5]"
1044,"[datetime.datetime(2022, 11, 28, 19, 58, 43, 795645), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 43, 795645), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 19, 58, 43, 795645), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 43, 795645), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 43, 795645), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 43, 795645), 8.0, 11.5]"
1045,"[datetime.datetime(2022, 11, 28, 19, 58, 44, 894991), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 44, 894991), 1.75, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 44, 894991), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 44, 894991), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 44, 894991), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 44, 894991), 8.0, 12.5]"
1046,"[datetime.datetime(2022, 11, 28, 19, 58, 45, 997321), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 45, 997321), 1.75, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 45, 997321), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 45, 997321), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 45, 997321), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 45, 997321), 8.0, 13.0]"
1047,"[datetime.datetime(2022, 11, 28, 19, 58, 47, 93406), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 47, 93406), 1.75, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 47, 93406), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 47, 93406), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 47, 93406), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 47, 93406), 8.0, 12.5]"
1048,"[datetime.datetime(2022, 11, 28, 19, 58, 48, 217436), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 48, 217436), 1.75, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 48, 217436), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 48, 217436), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 48, 217436), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 48, 217436), 8.0, 13.0]"
1049,"[datetime.datetime(2022, 11, 28, 19, 58, 49, 323290), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 49, 323290), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 58, 49, 323290), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 49, 323290), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 49, 323290), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 49, 323290), 7.5, 13.0]"
1050,"[datetime.datetime(2022, 11, 28, 19, 58, 50, 433541), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 50, 433541), 1.7, 1.89]","[datetime.datetime(2022, 11, 28, 19, 58, 50, 433541), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 50, 433541), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 50, 433541), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 58, 50, 433541), 7.5, 13.0]"
1051,"[datetime.datetime(2022, 11, 28, 19, 58, 51, 524583), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 58, 51, 524583), 1.75, 1.87]","[datetime.datetime(2022, 11, 28, 19, 58, 51, 524583), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 58, 51, 524583), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 58, 51, 524583), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 58, 51, 524583), 8.0, 13.0]"
