,Skedaddle Shelly,Always Done,Black Redeemer,Valencia Bale,Winry Bale,Revolver Twist,Tick It Off,Kick It Home
980,"[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 577322), 4.4, 7.8]"
981,"[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 809615), 4.4, 7.8]"
982,"[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 996057), 4.4, 7.8]"
983,"[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 161448), 4.4, 7.8]"
984,"[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 296850), 4.4, 7.8]"
985,"[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 469235), 4.4, 7.8]"
986,"[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 21, 598814), 4.4, 7.8]"
987,"[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 745936), 4.4, 7.8]"
988,"[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 877528), 4.4, 7.8]"
989,"[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 25, 18742), 4.4, 7.8]"
990,"[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 160950), 4.4, 7.8]"
991,"[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 306089), 4.4, 7.8]"
992,"[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 464374), 4.4, 7.8]"
993,"[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 604319), 4.4, 7.8]"
994,"[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 741267), 4.4, 7.8]"
995,"[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 31, 871041), 4.4, 7.8]"
996,"[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 16433), 4.4, 7.8]"
997,"[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 192783), 4.4, 7.8]"
998,"[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 367605), 4.4, 7.8]"
999,"[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 36, 551068), 4.4, 7.8]"
1000,"[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 741538), 4.4, 7.8]"
1001,"[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 896507), 4.4, 7.8]"
1002,"[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 40, 22815), 4.4, 7.8]"
1003,"[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 153242), 4.4, 7.8]"
1004,"[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 278979), 4.4, 7.8]"
1005,"[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 2.0, 2.2]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 428902), 4.4, 7.8]"
1006,"[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 572449), 4.4, 7.8]"
1007,"[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 2.0, 2.3]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 714401), 4.4, 7.8]"
1008,"[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 2.0, 2.26]","[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 46, 848260), 4.4, 7.8]"
1009,"[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 29998), 4.4, 7.8]"
1010,"[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 184432), 4.4, 7.8]"
1011,"[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 2.0, 2.22]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 348949), 4.4, 7.8]"
1012,"[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 2.0, 2.22]","[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 51, 490172), 4.4, 7.8]"
1013,"[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 2.0, 2.22]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 656375), 4.4, 7.8]"
1014,"[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 2.0, 2.22]","[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 53, 794364), 4.4, 7.8]"
1015,"[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 2.0, 2.22]","[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 54, 927891), 4.4, 7.8]"
1016,"[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 2.0, 2.2]","[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 56, 65972), 4.4, 7.8]"
1017,"[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 2.0, 2.2]","[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 57, 218311), 4.4, 7.8]"
1018,"[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 2.0, 2.2]","[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 58, 369980), 4.4, 7.8]"
1019,"[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 2.0, 2.2]","[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 59, 507710), 4.4, 7.8]"
