,Lady Luck,Curls Victory,Victa Mikey,Aston Bel Air,Emerley Aussie,Rage Quit
783,"[datetime.datetime(2022, 11, 28, 20, 39, 13, 962454), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 13, 962454), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 20, 39, 13, 962454), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 20, 39, 13, 962454), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 39, 13, 962454), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 13, 962454), 3.2, 3.9]"
784,"[datetime.datetime(2022, 11, 28, 20, 39, 15, 64023), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 15, 64023), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 20, 39, 15, 64023), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 20, 39, 15, 64023), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 39, 15, 64023), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 15, 64023), 3.2, 3.9]"
785,"[datetime.datetime(2022, 11, 28, 20, 39, 16, 163265), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 16, 163265), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 20, 39, 16, 163265), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 16, 163265), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 39, 16, 163265), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 16, 163265), 3.2, 3.85]"
786,"[datetime.datetime(2022, 11, 28, 20, 39, 17, 258744), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 17, 258744), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 20, 39, 17, 258744), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 17, 258744), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 39, 17, 258744), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 17, 258744), 3.2, 3.75]"
787,"[datetime.datetime(2022, 11, 28, 20, 39, 18, 355667), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 18, 355667), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 18, 355667), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 18, 355667), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 39, 18, 355667), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 18, 355667), 3.2, 3.75]"
788,"[datetime.datetime(2022, 11, 28, 20, 39, 19, 449691), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 19, 449691), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 19, 449691), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 19, 449691), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 39, 19, 449691), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 19, 449691), 3.2, 3.8]"
789,"[datetime.datetime(2022, 11, 28, 20, 39, 20, 546450), 3.1, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 20, 546450), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 20, 546450), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 20, 546450), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 39, 20, 546450), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 20, 546450), 3.2, 3.8]"
790,"[datetime.datetime(2022, 11, 28, 20, 39, 21, 646232), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 21, 646232), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 21, 646232), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 21, 646232), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 39, 21, 646232), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 21, 646232), 3.2, 3.7]"
791,"[datetime.datetime(2022, 11, 28, 20, 39, 22, 740737), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 22, 740737), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 22, 740737), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 22, 740737), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 39, 22, 740737), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 22, 740737), 3.2, 3.75]"
792,"[datetime.datetime(2022, 11, 28, 20, 39, 23, 840834), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 23, 840834), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 23, 840834), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 23, 840834), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 39, 23, 840834), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 23, 840834), 3.2, 3.75]"
793,"[datetime.datetime(2022, 11, 28, 20, 39, 24, 935688), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 24, 935688), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 24, 935688), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 24, 935688), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 39, 24, 935688), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 24, 935688), 3.2, 3.75]"
794,"[datetime.datetime(2022, 11, 28, 20, 39, 26, 30560), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 26, 30560), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 20, 39, 26, 30560), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 26, 30560), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 39, 26, 30560), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 26, 30560), 3.2, 3.75]"
795,"[datetime.datetime(2022, 11, 28, 20, 39, 27, 131893), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 20, 39, 27, 131893), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 20, 39, 27, 131893), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 27, 131893), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 39, 27, 131893), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 39, 27, 131893), 3.2, 3.75]"
796,"[datetime.datetime(2022, 11, 28, 20, 39, 28, 230687), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 20, 39, 28, 230687), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 20, 39, 28, 230687), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 28, 230687), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 39, 28, 230687), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 39, 28, 230687), 3.2, 3.8]"
797,"[datetime.datetime(2022, 11, 28, 20, 39, 29, 335090), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 20, 39, 29, 335090), 2.8, 3.45]","[datetime.datetime(2022, 11, 28, 20, 39, 29, 335090), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 29, 335090), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 29, 335090), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 39, 29, 335090), 3.2, 3.75]"
798,"[datetime.datetime(2022, 11, 28, 20, 39, 30, 432670), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 20, 39, 30, 432670), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 20, 39, 30, 432670), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 30, 432670), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 30, 432670), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 39, 30, 432670), 3.2, 3.75]"
799,"[datetime.datetime(2022, 11, 28, 20, 39, 31, 539097), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 20, 39, 31, 539097), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 20, 39, 31, 539097), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 31, 539097), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 31, 539097), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 39, 31, 539097), 3.2, 3.75]"
800,"[datetime.datetime(2022, 11, 28, 20, 39, 32, 642723), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 20, 39, 32, 642723), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 32, 642723), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 32, 642723), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 32, 642723), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 39, 32, 642723), 3.2, 3.7]"
801,"[datetime.datetime(2022, 11, 28, 20, 39, 33, 750409), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 20, 39, 33, 750409), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 33, 750409), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 33, 750409), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 33, 750409), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 39, 33, 750409), 3.2, 3.75]"
802,"[datetime.datetime(2022, 11, 28, 20, 39, 34, 853506), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 20, 39, 34, 853506), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 34, 853506), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 34, 853506), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 34, 853506), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 34, 853506), 3.2, 3.75]"
803,"[datetime.datetime(2022, 11, 28, 20, 39, 35, 956220), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 20, 39, 35, 956220), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 35, 956220), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 35, 956220), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 35, 956220), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 35, 956220), 3.2, 3.75]"
804,"[datetime.datetime(2022, 11, 28, 20, 39, 37, 65129), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 20, 39, 37, 65129), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 37, 65129), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 37, 65129), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 37, 65129), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 37, 65129), 3.2, 3.7]"
805,"[datetime.datetime(2022, 11, 28, 20, 39, 38, 164916), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 20, 39, 38, 164916), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 38, 164916), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 38, 164916), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 38, 164916), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 38, 164916), 3.2, 3.65]"
806,"[datetime.datetime(2022, 11, 28, 20, 39, 39, 271885), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 20, 39, 39, 271885), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 39, 271885), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 39, 271885), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 39, 271885), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 39, 271885), 3.2, 3.65]"
807,"[datetime.datetime(2022, 11, 28, 20, 39, 40, 373029), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 20, 39, 40, 373029), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 40, 373029), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 40, 373029), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 40, 373029), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 40, 373029), 3.2, 3.65]"
808,"[datetime.datetime(2022, 11, 28, 20, 39, 41, 476016), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 41, 476016), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 41, 476016), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 41, 476016), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 41, 476016), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 41, 476016), 3.2, 3.65]"
809,"[datetime.datetime(2022, 11, 28, 20, 39, 42, 583414), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 42, 583414), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 42, 583414), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 42, 583414), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 42, 583414), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 42, 583414), 3.2, 3.65]"
810,"[datetime.datetime(2022, 11, 28, 20, 39, 43, 688759), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 43, 688759), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 43, 688759), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 43, 688759), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 43, 688759), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 43, 688759), 3.2, 3.6]"
811,"[datetime.datetime(2022, 11, 28, 20, 39, 44, 818191), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 44, 818191), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 44, 818191), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 44, 818191), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 44, 818191), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 44, 818191), 3.2, 3.6]"
812,"[datetime.datetime(2022, 11, 28, 20, 39, 45, 919099), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 45, 919099), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 45, 919099), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 45, 919099), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 45, 919099), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 45, 919099), 3.2, 3.6]"
813,"[datetime.datetime(2022, 11, 28, 20, 39, 47, 18656), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 20, 39, 47, 18656), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 47, 18656), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 47, 18656), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 47, 18656), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 47, 18656), 3.2, 3.6]"
814,"[datetime.datetime(2022, 11, 28, 20, 39, 48, 113658), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 20, 39, 48, 113658), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 48, 113658), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 48, 113658), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 48, 113658), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 48, 113658), 3.2, 3.6]"
815,"[datetime.datetime(2022, 11, 28, 20, 39, 49, 206330), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 49, 206330), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 49, 206330), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 49, 206330), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 49, 206330), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 49, 206330), 3.2, 3.6]"
816,"[datetime.datetime(2022, 11, 28, 20, 39, 50, 305142), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 50, 305142), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 50, 305142), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 50, 305142), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 39, 50, 305142), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 50, 305142), 3.2, 3.6]"
817,"[datetime.datetime(2022, 11, 28, 20, 39, 51, 400120), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 51, 400120), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 51, 400120), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 51, 400120), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 39, 51, 400120), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 51, 400120), 3.2, 3.6]"
818,"[datetime.datetime(2022, 11, 28, 20, 39, 52, 502358), 3.1, 3.9]","[datetime.datetime(2022, 11, 28, 20, 39, 52, 502358), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 52, 502358), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 52, 502358), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 39, 52, 502358), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 52, 502358), 3.2, 3.65]"
819,"[datetime.datetime(2022, 11, 28, 20, 39, 53, 598739), 3.1, 3.9]","[datetime.datetime(2022, 11, 28, 20, 39, 53, 598739), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 53, 598739), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 53, 598739), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 39, 53, 598739), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 53, 598739), 3.2, 3.65]"
820,"[datetime.datetime(2022, 11, 28, 20, 39, 54, 696998), 3.1, 3.9]","[datetime.datetime(2022, 11, 28, 20, 39, 54, 696998), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 20, 39, 54, 696998), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 20, 39, 54, 696998), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 39, 54, 696998), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 54, 696998), 3.2, 3.65]"
821,"[datetime.datetime(2022, 11, 28, 20, 39, 55, 791523), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 55, 791523), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 55, 791523), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 55, 791523), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 39, 55, 791523), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 55, 791523), 3.2, 3.65]"
822,"[datetime.datetime(2022, 11, 28, 20, 39, 56, 885585), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 56, 885585), 2.8, 3.35]","[datetime.datetime(2022, 11, 28, 20, 39, 56, 885585), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 20, 39, 56, 885585), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 39, 56, 885585), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 56, 885585), 3.2, 3.65]"
823,"[datetime.datetime(2022, 11, 28, 20, 39, 57, 985168), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 20, 39, 57, 985168), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 20, 39, 57, 985168), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 20, 39, 57, 985168), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 39, 57, 985168), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 57, 985168), 3.2, 3.65]"
824,"[datetime.datetime(2022, 11, 28, 20, 39, 59, 82371), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 20, 39, 59, 82371), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 20, 39, 59, 82371), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 39, 59, 82371), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 39, 59, 82371), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 39, 59, 82371), 3.2, 3.7]"
825,"[datetime.datetime(2022, 11, 28, 20, 40, 0, 183706), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 20, 40, 0, 183706), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 20, 40, 0, 183706), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 40, 0, 183706), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 40, 0, 183706), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 0, 183706), 3.2, 3.65]"
826,"[datetime.datetime(2022, 11, 28, 20, 40, 1, 280908), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 20, 40, 1, 280908), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 20, 40, 1, 280908), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 40, 1, 280908), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 40, 1, 280908), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 1, 280908), 3.2, 3.65]"
827,"[datetime.datetime(2022, 11, 28, 20, 40, 2, 382594), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 20, 40, 2, 382594), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 20, 40, 2, 382594), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 20, 40, 2, 382594), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 40, 2, 382594), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 2, 382594), 3.2, 3.55]"
828,"[datetime.datetime(2022, 11, 28, 20, 40, 3, 479128), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 20, 40, 3, 479128), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 20, 40, 3, 479128), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 20, 40, 3, 479128), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 40, 3, 479128), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 3, 479128), 3.2, 3.55]"
829,"[datetime.datetime(2022, 11, 28, 20, 40, 4, 576120), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 20, 40, 4, 576120), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 20, 40, 4, 576120), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 40, 4, 576120), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 4, 576120), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 4, 576120), 3.2, 3.55]"
830,"[datetime.datetime(2022, 11, 28, 20, 40, 5, 686412), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 20, 40, 5, 686412), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 20, 40, 5, 686412), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 40, 5, 686412), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 5, 686412), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 5, 686412), 3.2, 3.55]"
831,"[datetime.datetime(2022, 11, 28, 20, 40, 6, 785823), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 20, 40, 6, 785823), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 20, 40, 6, 785823), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 20, 40, 6, 785823), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 6, 785823), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 6, 785823), 3.2, 3.55]"
832,"[datetime.datetime(2022, 11, 28, 20, 40, 7, 891291), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 20, 40, 7, 891291), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 20, 40, 7, 891291), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 20, 40, 7, 891291), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 7, 891291), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 7, 891291), 3.2, 3.55]"
833,"[datetime.datetime(2022, 11, 28, 20, 40, 9, 4915), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 20, 40, 9, 4915), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 20, 40, 9, 4915), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 20, 40, 9, 4915), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 9, 4915), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 9, 4915), 3.2, 3.55]"
834,"[datetime.datetime(2022, 11, 28, 20, 40, 10, 108479), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 40, 10, 108479), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 20, 40, 10, 108479), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 20, 40, 10, 108479), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 10, 108479), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 10, 108479), 3.2, 3.55]"
835,"[datetime.datetime(2022, 11, 28, 20, 40, 11, 215542), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 40, 11, 215542), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 20, 40, 11, 215542), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 20, 40, 11, 215542), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 11, 215542), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 11, 215542), 3.2, 3.55]"
836,"[datetime.datetime(2022, 11, 28, 20, 40, 12, 317882), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 40, 12, 317882), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 20, 40, 12, 317882), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 20, 40, 12, 317882), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 40, 12, 317882), 51.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 40, 12, 317882), 3.2, 3.6]"
