,Flight To Mars,Ranger Rod,Louie Luxe,Rissoles,Pay The Prince,Who Did That,Yosemite Sam,Tricky Trenear
927,"[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 14.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 2, 267631), 6.5, 8.2]"
928,"[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 3, 396640), 6.5, 8.2]"
929,"[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 4, 538512), 6.5, 8.2]"
930,"[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 5, 662781), 6.5, 8.2]"
931,"[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 6, 799905), 6.5, 8.2]"
932,"[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 7, 923909), 6.5, 8.2]"
933,"[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 9, 55505), 6.5, 8.2]"
934,"[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 10, 180389), 6.5, 8.2]"
935,"[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 11, 306166), 6.5, 8.2]"
936,"[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 12, 436091), 6.5, 8.2]"
937,"[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 13, 566598), 6.5, 8.0]"
938,"[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 14, 695879), 6.5, 8.0]"
939,"[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 15, 822597), 6.5, 8.0]"
940,"[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 16, 951683), 6.5, 8.0]"
941,"[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 18, 75342), 6.5, 8.0]"
942,"[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 19, 197320), 6.5, 8.0]"
943,"[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 20, 326823), 6.5, 8.0]"
944,"[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 21, 450538), 6.5, 8.0]"
945,"[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 22, 579333), 6.5, 8.0]"
946,"[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 1, 23, 702840), 6.5, 8.0]"
947,"[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 24, 829150), 6.5, 8.0]"
948,"[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 25, 959405), 6.5, 8.0]"
949,"[datetime.datetime(2022, 11, 28, 14, 1, 27, 83412), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 27, 83412), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 27, 83412), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 27, 83412), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 27, 83412), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 27, 83412), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 27, 83412), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 27, 84411), 6.5, 8.0]"
950,"[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 28, 216895), 6.5, 8.0]"
951,"[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 29, 351632), 6.5, 8.0]"
952,"[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 30, 482094), 6.5, 8.0]"
953,"[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 31, 607504), 6.5, 8.0]"
954,"[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 32, 735842), 6.5, 8.0]"
955,"[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 33, 858858), 6.5, 8.2]"
956,"[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 34, 986677), 6.5, 8.2]"
957,"[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 36, 111003), 6.5, 8.2]"
958,"[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 37, 237271), 6.5, 8.2]"
959,"[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 38, 372514), 6.5, 8.2]"
960,"[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 39, 496496), 6.5, 8.2]"
961,"[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 40, 622675), 6.5, 8.2]"
962,"[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 41, 747818), 6.5, 8.2]"
963,"[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 42, 874982), 6.5, 8.2]"
964,"[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 43, 998521), 6.5, 8.0]"
965,"[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 45, 127480), 6.5, 8.0]"
966,"[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 1, 46, 249435), 6.5, 8.0]"
