,Buck Pharoah,Salad Dodger,Auzstar,Miss Arizona,Korubela Miss,Tobasco,Outreach To Henry,Flash Palace,The Sistine Tales,Rainbow Rocket
934,"[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 14.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 6, 454227), 51.0, 70.0]"
935,"[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 14.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 7, 615486), 51.0, 70.0]"
936,"[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 14.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 8, 784933), 51.0, 70.0]"
937,"[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 9, 978619), 51.0, 70.0]"
938,"[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 11, 192613), 51.0, 70.0]"
939,"[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 12, 382071), 51.0, 70.0]"
940,"[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 13, 577086), 51.0, 70.0]"
941,"[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 14, 747945), 51.0, 70.0]"
942,"[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 15, 929144), 51.0, 70.0]"
943,"[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 17, 111700), 51.0, 70.0]"
944,"[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 292078), 51.0, 70.0]"
945,"[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 466811), 51.0, 70.0]"
946,"[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 637118), 51.0, 70.0]"
947,"[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 831627), 51.0, 70.0]"
948,"[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 12724), 51.0, 70.0]"
949,"[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 195676), 51.0, 70.0]"
950,"[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 25, 367629), 51.0, 70.0]"
951,"[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 534675), 51.0, 70.0]"
952,"[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 705570), 51.0, 70.0]"
953,"[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 873562), 51.0, 70.0]"
954,"[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 53175), 51.0, 70.0]"
955,"[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 227828), 51.0, 70.0]"
956,"[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 32, 400986), 51.0, 70.0]"
957,"[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 561030), 51.0, 75.0]"
958,"[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 721500), 51.0, 75.0]"
959,"[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 896640), 51.0, 75.0]"
960,"[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 69432), 51.0, 75.0]"
961,"[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 2.7, 2.96]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 248607), 51.0, 75.0]"
962,"[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 437433), 51.0, 75.0]"
963,"[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 640819), 51.0, 75.0]"
964,"[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 2.7, 2.96]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 41, 819865), 51.0, 75.0]"
965,"[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 990304), 51.0, 75.0]"
