,Kaypat World,Rocking The Ares,Calypso Ruby,Drink Jacks,Dayseas Gem,Our Mate Rocco,Cuckoo Coconuts,Border Issues
712,"[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 5.5, 7.4]"
713,"[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 14.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 27392), 5.5, 7.4]"
714,"[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 167310), 5.5, 7.4]"
715,"[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 295192), 5.5, 7.4]"
716,"[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 11, 54, 53, 426303), 5.5, 7.2]"
717,"[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 54, 54, 653659), 5.5, 7.2]"
718,"[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 54, 55, 794727), 5.5, 7.2]"
719,"[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 7.5, 8.6]","[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 3.8, 5.2]","[datetime.datetime(2022, 11, 28, 11, 54, 56, 928807), 5.5, 7.6]"
720,"[datetime.datetime(2022, 11, 28, 11, 54, 58, 61367), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 54, 58, 62366), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 58, 62366), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 58, 62366), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 11, 54, 58, 62366), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 58, 62366), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 54, 58, 62366), 3.8, 5.2]","[datetime.datetime(2022, 11, 28, 11, 54, 58, 62366), 5.5, 8.0]"
721,"[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 54, 59, 222518), 5.5, 8.0]"
722,"[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 0, 347028), 5.5, 8.0]"
723,"[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 1, 480991), 5.5, 7.6]"
724,"[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 2, 626757), 5.5, 7.6]"
725,"[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 3, 768353), 5.5, 7.6]"
726,"[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 4, 902444), 5.5, 7.6]"
727,"[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 6, 39948), 5.5, 7.6]"
728,"[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 7, 179261), 5.5, 8.0]"
729,"[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 8, 301587), 5.5, 8.0]"
730,"[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 9, 435160), 5.5, 7.6]"
731,"[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 10, 554748), 5.5, 7.6]"
732,"[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 11, 682748), 5.5, 7.6]"
733,"[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 12, 813671), 5.5, 7.6]"
734,"[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 13, 940081), 5.5, 7.6]"
735,"[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 3.8, 5.1]","[datetime.datetime(2022, 11, 28, 11, 55, 15, 63701), 5.5, 7.8]"
736,"[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 7.5, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 16, 196304), 5.5, 7.8]"
737,"[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 11, 55, 17, 342045), 5.5, 7.8]"
738,"[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 18, 474716), 5.5, 7.4]"
739,"[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 19, 605309), 5.5, 7.4]"
740,"[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 20, 733609), 5.5, 7.4]"
741,"[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 21, 868652), 5.5, 7.4]"
742,"[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 22, 993434), 5.5, 7.4]"
743,"[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 11, 55, 24, 119501), 5.5, 8.0]"
744,"[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 11, 55, 25, 267329), 5.5, 8.0]"
745,"[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 11, 55, 26, 395365), 5.5, 7.8]"
746,"[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 27, 536489), 5.5, 7.4]"
747,"[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 28, 686839), 6.0, 7.4]"
748,"[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 29, 816673), 6.0, 7.4]"
749,"[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 30, 973107), 6.0, 7.4]"
750,"[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 32, 103200), 6.0, 7.4]"
751,"[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 11, 55, 33, 307872), 6.0, 7.6]"
