,Homebush Jessie,Tornado Trump,Silky Skylar,Mitcham Dodger,Homebush Solo,Torpedo Bay,Lightfoot Luna,Smash Talk
1303,"[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 1.85, 2.24]","[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 0, 953870), 7.5, 10.5]"
1304,"[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 1.85, 2.24]","[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 2, 80664), 7.5, 10.5]"
1305,"[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 1.85, 2.26]","[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 3, 206488), 7.5, 10.5]"
1306,"[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 4, 332137), 7.5, 10.0]"
1307,"[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 5, 456021), 7.5, 10.0]"
1308,"[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 6, 577022), 7.5, 10.0]"
1309,"[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 7, 709089), 7.5, 10.0]"
1310,"[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 19, 8, 833979), 7.5, 10.0]"
1311,"[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 19, 9, 964214), 7.5, 10.0]"
1312,"[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 19, 11, 87077), 7.5, 10.0]"
1313,"[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 19, 12, 250876), 7.5, 10.0]"
1314,"[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 13, 379609), 7.5, 10.0]"
1315,"[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 14, 498613), 7.5, 10.0]"
1316,"[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 15, 622810), 7.5, 10.0]"
1317,"[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 16, 749345), 7.5, 10.0]"
1318,"[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 17, 873106), 7.5, 10.0]"
1319,"[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 19, 6920), 7.5, 10.0]"
1320,"[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 1.85, 2.28]","[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 20, 134303), 7.5, 10.0]"
1321,"[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 1.85, 2.3]","[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 21, 258990), 7.5, 10.0]"
1322,"[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 1.85, 2.3]","[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 22, 378752), 7.5, 10.0]"
1323,"[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 1.85, 2.3]","[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 23, 513743), 7.5, 10.0]"
1324,"[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 1.85, 2.3]","[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 24, 634730), 7.5, 10.0]"
1325,"[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 1.85, 2.3]","[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 25, 769046), 7.5, 10.0]"
1326,"[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 26, 889900), 7.5, 10.0]"
1327,"[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 1.85, 2.4]","[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 19, 28, 14165), 7.5, 10.0]"
1328,"[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 1.85, 2.4]","[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 19, 29, 147439), 7.5, 10.0]"
1329,"[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 1.85, 2.4]","[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 19, 30, 323145), 7.5, 10.0]"
1330,"[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 1.85, 2.4]","[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 19, 31, 437277), 7.5, 10.0]"
1331,"[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 1.85, 2.4]","[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 32, 569966), 7.5, 10.0]"
1332,"[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 1.85, 2.38]","[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 33, 691701), 7.5, 10.0]"
1333,"[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 34, 818931), 7.5, 10.0]"
1334,"[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 35, 960896), 7.5, 10.0]"
1335,"[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 37, 89361), 7.0, 10.0]"
1336,"[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 19, 38, 217169), 7.0, 10.0]"
1337,"[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 39, 340688), 7.0, 11.0]"
1338,"[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 12.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 40, 483271), 7.0, 11.0]"
1339,"[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 12.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 41, 600039), 7.0, 11.0]"
1340,"[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 12.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 42, 733712), 7.0, 11.0]"
1341,"[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 12.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 43, 848248), 7.0, 11.0]"
1342,"[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 12.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 21.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 19, 44, 991083), 7.0, 11.0]"
