,Highway Man,Block Busted,Lucretia Ann,Charizard,Too Much Trifle,Rapid Voyage,Tower Bell,Zipping Wreck
1285,"[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 49, 768533), 3.2, 5.0]"
1286,"[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 50, 895123), 3.2, 5.0]"
1287,"[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 52, 28562), 3.2, 5.0]"
1288,"[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 53, 159889), 3.2, 5.0]"
1289,"[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 54, 281806), 3.2, 5.0]"
1290,"[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 2.9, 3.4]","[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 55, 422951), 3.2, 5.0]"
1291,"[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 56, 561762), 3.2, 5.0]"
1292,"[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 57, 685916), 3.2, 5.0]"
1293,"[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 58, 823834), 3.2, 5.0]"
1294,"[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 42, 59, 945936), 3.2, 5.0]"
1295,"[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 1, 76072), 3.2, 5.0]"
1296,"[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 2, 195250), 3.2, 5.0]"
1297,"[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 3, 323810), 3.2, 5.0]"
1298,"[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 4, 447155), 3.2, 5.0]"
1299,"[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 5, 576859), 3.2, 5.0]"
1300,"[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 6, 713330), 3.2, 5.0]"
1301,"[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 7, 868223), 3.2, 5.0]"
1302,"[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 8, 994638), 3.2, 5.0]"
1303,"[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 10, 114647), 3.2, 5.0]"
1304,"[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 11, 246307), 3.2, 5.0]"
1305,"[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 12, 366992), 3.2, 5.0]"
1306,"[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 13, 502230), 3.2, 5.0]"
1307,"[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 14, 638596), 3.2, 5.0]"
1308,"[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 15, 777695), 3.2, 5.0]"
1309,"[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 16, 903103), 3.2, 5.0]"
1310,"[datetime.datetime(2022, 11, 28, 15, 43, 18, 29129), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 18, 30128), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 18, 30128), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 18, 30128), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 18, 30128), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 18, 30128), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 18, 30128), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 18, 30128), 3.2, 5.0]"
1311,"[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 19, 159315), 3.2, 5.0]"
1312,"[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 20, 284457), 3.2, 5.0]"
1313,"[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 21, 414957), 3.2, 5.0]"
1314,"[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 22, 542188), 3.2, 5.0]"
1315,"[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 23, 671066), 3.2, 5.0]"
1316,"[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 24, 803857), 3.2, 5.0]"
1317,"[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 25, 944312), 3.2, 5.0]"
1318,"[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 27, 65583), 3.2, 5.0]"
1319,"[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 28, 202110), 3.2, 5.0]"
1320,"[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 29, 324067), 3.2, 5.0]"
1321,"[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 30, 454336), 3.2, 5.0]"
1322,"[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 31, 593527), 3.2, 5.0]"
1323,"[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 32, 726443), 3.2, 5.0]"
1324,"[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 51.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 43, 33, 948876), 3.2, 5.0]"
