,Style Council,Wallys Boy,Good Chat Mort,Sheriff Bart,Hustlers Girl,Chillin Villain,Out Of Turmoil,Rumble Smile
1569,"[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 19, 103530), 5.0, 6.0]"
1570,"[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 20, 231525), 5.0, 6.2]"
1571,"[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 21, 353310), 5.0, 6.2]"
1572,"[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 22, 495404), 5.0, 6.6]"
1573,"[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 23, 621884), 5.0, 6.6]"
1574,"[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 24, 744975), 5.0, 6.6]"
1575,"[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 25, 887166), 5.0, 6.6]"
1576,"[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 27, 2124), 5.0, 6.6]"
1577,"[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 10, 33, 28, 141782), 5.0, 6.6]"
1578,"[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 29, 266088), 5.0, 6.6]"
1579,"[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 30, 382481), 5.0, 6.6]"
1580,"[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 31, 526637), 5.0, 6.6]"
1581,"[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 32, 655777), 5.0, 6.6]"
1582,"[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 7.5, 18.0]","[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 33, 788641), 5.0, 6.6]"
1583,"[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 34, 924738), 5.0, 6.6]"
1584,"[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 36, 49186), 5.0, 6.6]"
1585,"[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 37, 188048), 5.0, 6.6]"
1586,"[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 38, 378563), 5.0, 6.6]"
1587,"[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 39, 506110), 5.0, 6.6]"
1588,"[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 40, 628942), 5.0, 6.6]"
1589,"[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 41, 776911), 5.0, 6.2]"
1590,"[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 42, 899716), 5.0, 6.2]"
1591,"[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 44, 22782), 5.0, 6.0]"
1592,"[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 10, 33, 45, 148355), 5.0, 6.2]"
1593,"[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 10, 33, 46, 282479), 5.0, 6.2]"
1594,"[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 10, 33, 47, 405492), 5.0, 6.4]"
1595,"[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 10, 33, 48, 538001), 5.0, 6.4]"
1596,"[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 10, 33, 49, 667902), 5.0, 6.4]"
1597,"[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 10, 33, 50, 794581), 5.0, 6.4]"
1598,"[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 10, 33, 51, 931341), 5.0, 6.4]"
1599,"[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 53, 68594), 5.0, 6.4]"
1600,"[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 54, 212397), 5.0, 6.4]"
1601,"[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 10, 33, 55, 344597), 5.0, 6.4]"
1602,"[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 10, 33, 56, 512403), 5.0, 6.4]"
1603,"[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 10, 33, 57, 642157), 5.0, 6.4]"
1604,"[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 10, 33, 58, 763274), 5.0, 6.4]"
1605,"[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 10, 33, 59, 906619), 5.0, 6.4]"
1606,"[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 10, 34, 1, 40349), 5.0, 6.4]"
1607,"[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 10, 34, 2, 180028), 5.0, 6.4]"
1608,"[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 11.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 10, 34, 3, 315010), 5.0, 6.4]"
