,Tommy Throttle,Elegant Rosie,Val Ali,Liquor License,South Aussie Boy,Sebastyan Prince
1115,"[datetime.datetime(2022, 11, 28, 18, 45, 50, 880092), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 50, 880092), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 45, 50, 880092), 2.1, 2.32]","[datetime.datetime(2022, 11, 28, 18, 45, 50, 880092), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 50, 880092), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 45, 50, 880092), 5.5, 7.4]"
1116,"[datetime.datetime(2022, 11, 28, 18, 45, 51, 990737), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 51, 990737), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 45, 51, 990737), 2.1, 2.32]","[datetime.datetime(2022, 11, 28, 18, 45, 51, 990737), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 51, 990737), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 45, 51, 990737), 5.5, 7.4]"
1117,"[datetime.datetime(2022, 11, 28, 18, 45, 53, 97327), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 53, 97327), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 45, 53, 97327), 2.1, 2.32]","[datetime.datetime(2022, 11, 28, 18, 45, 53, 97327), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 53, 97327), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 45, 53, 97327), 5.5, 7.4]"
1118,"[datetime.datetime(2022, 11, 28, 18, 45, 54, 218535), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 54, 218535), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 45, 54, 218535), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 45, 54, 218535), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 54, 218535), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 45, 54, 218535), 5.5, 7.4]"
1119,"[datetime.datetime(2022, 11, 28, 18, 45, 55, 340765), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 55, 340765), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 45, 55, 340765), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 45, 55, 340765), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 45, 55, 340765), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 18, 45, 55, 340765), 5.5, 7.4]"
1120,"[datetime.datetime(2022, 11, 28, 18, 45, 56, 475136), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 56, 475136), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 45, 56, 475136), 2.1, 2.32]","[datetime.datetime(2022, 11, 28, 18, 45, 56, 475136), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 56, 475136), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 45, 56, 475136), 5.5, 7.4]"
1121,"[datetime.datetime(2022, 11, 28, 18, 45, 57, 592777), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 57, 592777), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 45, 57, 592777), 2.1, 2.32]","[datetime.datetime(2022, 11, 28, 18, 45, 57, 592777), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 57, 592777), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 45, 57, 592777), 5.5, 7.4]"
1122,"[datetime.datetime(2022, 11, 28, 18, 45, 58, 723157), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 58, 723157), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 45, 58, 723157), 2.1, 2.32]","[datetime.datetime(2022, 11, 28, 18, 45, 58, 723157), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 58, 723157), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 45, 58, 723157), 5.5, 7.4]"
1123,"[datetime.datetime(2022, 11, 28, 18, 45, 59, 822788), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 45, 59, 822788), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 45, 59, 822788), 2.1, 2.32]","[datetime.datetime(2022, 11, 28, 18, 45, 59, 822788), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 45, 59, 822788), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 45, 59, 822788), 5.5, 7.4]"
1124,"[datetime.datetime(2022, 11, 28, 18, 46, 0, 938174), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 0, 938174), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 46, 0, 938174), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 0, 938174), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 46, 0, 938174), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 0, 938174), 5.5, 7.4]"
1125,"[datetime.datetime(2022, 11, 28, 18, 46, 2, 42753), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 2, 42753), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 18, 46, 2, 42753), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 2, 42753), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 46, 2, 42753), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 2, 42753), 5.5, 7.4]"
1126,"[datetime.datetime(2022, 11, 28, 18, 46, 3, 151398), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 3, 151398), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 18, 46, 3, 151398), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 3, 151398), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 46, 3, 151398), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 3, 151398), 5.5, 7.2]"
1127,"[datetime.datetime(2022, 11, 28, 18, 46, 4, 266842), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 4, 266842), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 46, 4, 266842), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 4, 266842), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 46, 4, 266842), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 4, 266842), 5.5, 7.2]"
1128,"[datetime.datetime(2022, 11, 28, 18, 46, 5, 372591), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 5, 372591), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 46, 5, 372591), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 5, 372591), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 5, 372591), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 5, 372591), 5.5, 7.2]"
1129,"[datetime.datetime(2022, 11, 28, 18, 46, 6, 478886), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 6, 478886), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 6, 478886), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 6, 478886), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 6, 478886), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 18, 46, 6, 478886), 5.5, 7.2]"
1130,"[datetime.datetime(2022, 11, 28, 18, 46, 7, 582565), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 7, 582565), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 7, 582565), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 7, 582565), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 7, 582565), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 7, 582565), 5.5, 7.2]"
1131,"[datetime.datetime(2022, 11, 28, 18, 46, 8, 706646), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 8, 706646), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 8, 706646), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 8, 706646), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 8, 706646), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 8, 706646), 5.5, 7.2]"
1132,"[datetime.datetime(2022, 11, 28, 18, 46, 9, 850865), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 9, 850865), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 9, 850865), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 9, 850865), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 9, 850865), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 9, 850865), 5.5, 7.2]"
1133,"[datetime.datetime(2022, 11, 28, 18, 46, 10, 967423), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 10, 967423), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 10, 967423), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 10, 967423), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 10, 967423), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 10, 967423), 5.5, 7.2]"
1134,"[datetime.datetime(2022, 11, 28, 18, 46, 12, 77320), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 12, 77320), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 12, 77320), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 12, 77320), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 12, 77320), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 12, 77320), 5.5, 7.2]"
1135,"[datetime.datetime(2022, 11, 28, 18, 46, 13, 189801), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 13, 189801), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 13, 189801), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 13, 189801), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 13, 189801), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 13, 189801), 5.5, 7.0]"
1136,"[datetime.datetime(2022, 11, 28, 18, 46, 14, 303898), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 14, 303898), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 46, 14, 303898), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 14, 303898), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 14, 303898), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 14, 303898), 5.5, 7.0]"
1137,"[datetime.datetime(2022, 11, 28, 18, 46, 15, 408794), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 15, 408794), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 46, 15, 408794), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 15, 408794), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 15, 408794), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 15, 408794), 5.5, 7.0]"
1138,"[datetime.datetime(2022, 11, 28, 18, 46, 16, 511865), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 16, 511865), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 18, 46, 16, 511865), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 16, 511865), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 46, 16, 511865), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 16, 511865), 5.5, 7.2]"
1139,"[datetime.datetime(2022, 11, 28, 18, 46, 17, 610921), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 17, 610921), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 18, 46, 17, 610921), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 17, 610921), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 17, 610921), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 17, 610921), 5.5, 7.2]"
1140,"[datetime.datetime(2022, 11, 28, 18, 46, 18, 711882), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 46, 18, 711882), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 18, 46, 18, 711882), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 18, 711882), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 18, 711882), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 18, 711882), 5.5, 7.2]"
1141,"[datetime.datetime(2022, 11, 28, 18, 46, 19, 821373), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 19, 821373), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 18, 46, 19, 821373), 2.1, 2.28]","[datetime.datetime(2022, 11, 28, 18, 46, 19, 821373), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 19, 821373), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 19, 821373), 5.5, 7.2]"
1142,"[datetime.datetime(2022, 11, 28, 18, 46, 20, 936591), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 20, 936591), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 20, 936591), 2.1, 2.28]","[datetime.datetime(2022, 11, 28, 18, 46, 20, 936591), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 20, 936591), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 20, 936591), 5.5, 7.2]"
1143,"[datetime.datetime(2022, 11, 28, 18, 46, 22, 39354), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 22, 39354), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 22, 39354), 2.1, 2.28]","[datetime.datetime(2022, 11, 28, 18, 46, 22, 39354), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 22, 39354), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 22, 39354), 5.5, 7.2]"
1144,"[datetime.datetime(2022, 11, 28, 18, 46, 23, 146775), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 23, 146775), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 23, 146775), 2.1, 2.28]","[datetime.datetime(2022, 11, 28, 18, 46, 23, 146775), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 23, 146775), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 23, 146775), 5.5, 7.2]"
1145,"[datetime.datetime(2022, 11, 28, 18, 46, 24, 288478), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 24, 288478), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 24, 288478), 2.1, 2.28]","[datetime.datetime(2022, 11, 28, 18, 46, 24, 288478), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 46, 24, 288478), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 24, 288478), 5.5, 7.2]"
1146,"[datetime.datetime(2022, 11, 28, 18, 46, 25, 406316), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 25, 406316), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 25, 406316), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 25, 406316), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 25, 406316), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 25, 406316), 5.5, 7.2]"
1147,"[datetime.datetime(2022, 11, 28, 18, 46, 26, 508123), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 26, 508123), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 26, 508123), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 26, 508123), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 26, 508123), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 26, 508123), 5.5, 7.2]"
1148,"[datetime.datetime(2022, 11, 28, 18, 46, 27, 621629), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 27, 621629), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 27, 621629), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 27, 621629), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 27, 621629), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 27, 621629), 5.5, 7.2]"
1149,"[datetime.datetime(2022, 11, 28, 18, 46, 28, 735990), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 46, 28, 735990), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 28, 735990), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 28, 735990), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 28, 735990), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 28, 735990), 5.5, 7.2]"
1150,"[datetime.datetime(2022, 11, 28, 18, 46, 29, 870753), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 29, 870753), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 29, 870753), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 29, 870753), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 29, 870753), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 29, 870753), 5.5, 7.2]"
1151,"[datetime.datetime(2022, 11, 28, 18, 46, 30, 981281), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 30, 981281), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 30, 981281), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 30, 981281), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 30, 981281), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 46, 30, 981281), 6.0, 7.2]"
1152,"[datetime.datetime(2022, 11, 28, 18, 46, 32, 99964), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 32, 99964), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 32, 99964), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 32, 99964), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 32, 99964), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 46, 32, 99964), 6.0, 7.2]"
1153,"[datetime.datetime(2022, 11, 28, 18, 46, 33, 213681), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 33, 213681), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 33, 213681), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 33, 213681), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 33, 213681), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 46, 33, 213681), 6.0, 7.2]"
1154,"[datetime.datetime(2022, 11, 28, 18, 46, 34, 337478), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 34, 337478), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 34, 337478), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 34, 337478), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 34, 337478), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 46, 34, 337478), 6.0, 7.2]"
1155,"[datetime.datetime(2022, 11, 28, 18, 46, 35, 463443), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 35, 463443), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 35, 463443), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 35, 463443), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 35, 463443), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 46, 35, 463443), 6.0, 7.0]"
1156,"[datetime.datetime(2022, 11, 28, 18, 46, 36, 571612), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 36, 571612), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 36, 571612), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 36, 571612), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 36, 571612), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 46, 36, 571612), 6.0, 7.0]"
1157,"[datetime.datetime(2022, 11, 28, 18, 46, 37, 695203), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 37, 695203), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 37, 695203), 2.1, 2.3]","[datetime.datetime(2022, 11, 28, 18, 46, 37, 695203), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 37, 695203), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 46, 37, 695203), 6.0, 7.0]"
1158,"[datetime.datetime(2022, 11, 28, 18, 46, 38, 804623), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 38, 804623), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 38, 804623), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 38, 804623), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 38, 804623), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 46, 38, 804623), 6.0, 7.0]"
1159,"[datetime.datetime(2022, 11, 28, 18, 46, 39, 918645), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 39, 918645), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 39, 918645), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 39, 918645), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 39, 918645), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 39, 918645), 6.0, 7.0]"
1160,"[datetime.datetime(2022, 11, 28, 18, 46, 41, 29469), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 41, 29469), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 41, 29469), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 41, 29469), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 41, 29469), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 41, 29469), 6.0, 7.0]"
1161,"[datetime.datetime(2022, 11, 28, 18, 46, 42, 133913), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 42, 133913), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 42, 133913), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 42, 133913), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 42, 133913), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 42, 133913), 6.0, 6.8]"
1162,"[datetime.datetime(2022, 11, 28, 18, 46, 43, 238931), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 43, 238931), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 43, 238931), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 43, 238931), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 43, 238931), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 43, 238931), 6.0, 6.8]"
1163,"[datetime.datetime(2022, 11, 28, 18, 46, 44, 340366), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 44, 340366), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 44, 340366), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 44, 340366), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 44, 340366), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 44, 340366), 6.0, 6.8]"
1164,"[datetime.datetime(2022, 11, 28, 18, 46, 45, 446867), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 45, 446867), 7.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 45, 446867), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 45, 446867), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 45, 446867), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 45, 446867), 6.0, 7.0]"
1165,"[datetime.datetime(2022, 11, 28, 18, 46, 46, 554597), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 46, 46, 554597), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 46, 46, 554597), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 46, 554597), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 46, 554597), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 46, 554597), 6.0, 7.0]"
1166,"[datetime.datetime(2022, 11, 28, 18, 46, 47, 665711), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 47, 665711), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 46, 47, 665711), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 47, 665711), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 47, 665711), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 47, 665711), 6.0, 7.0]"
1167,"[datetime.datetime(2022, 11, 28, 18, 46, 48, 775031), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 48, 775031), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 48, 775031), 2.1, 2.36]","[datetime.datetime(2022, 11, 28, 18, 46, 48, 775031), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 48, 775031), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 48, 775031), 5.5, 7.2]"
1168,"[datetime.datetime(2022, 11, 28, 18, 46, 49, 878194), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 46, 49, 878194), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 46, 49, 878194), 2.1, 2.34]","[datetime.datetime(2022, 11, 28, 18, 46, 49, 878194), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 46, 49, 878194), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 46, 49, 878194), 5.5, 7.2]"
