,Kempton Bale,Call The Fairies,Hokkaido Miss,Micks Kimmy,Iverson,Joffas Liberty,Impress Scarlett,Who Knows Chloe
1348,"[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 6, 803802), 21.0, 110.0]"
1349,"[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 7, 946009), 21.0, 110.0]"
1350,"[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 9, 123951), 21.0, 110.0]"
1351,"[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 10, 283815), 21.0, 110.0]"
1352,"[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 11, 443469), 21.0, 110.0]"
1353,"[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 12, 624890), 21.0, 110.0]"
1354,"[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 13, 813881), 21.0, 110.0]"
1355,"[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 14, 961424), 21.0, 110.0]"
1356,"[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 16, 112511), 21.0, 110.0]"
1357,"[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 17, 258578), 21.0, 110.0]"
1358,"[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 18, 417347), 21.0, 110.0]"
1359,"[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 19, 601890), 21.0, 110.0]"
1360,"[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 20, 763916), 21.0, 110.0]"
1361,"[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 21, 932473), 21.0, 110.0]"
1362,"[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 23, 94104), 21.0, 110.0]"
1363,"[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 24, 265712), 21.0, 110.0]"
1364,"[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 25, 433529), 21.0, 110.0]"
1365,"[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 2.7, 2.94]","[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 26, 588528), 21.0, 110.0]"
1366,"[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 27, 734671), 21.0, 110.0]"
1367,"[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 28, 900924), 21.0, 110.0]"
1368,"[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 30, 56100), 21.0, 110.0]"
1369,"[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 31, 199577), 21.0, 110.0]"
1370,"[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 32, 343341), 21.0, 110.0]"
1371,"[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 33, 493953), 21.0, 110.0]"
1372,"[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 34, 664874), 21.0, 110.0]"
1373,"[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 35, 810517), 21.0, 110.0]"
1374,"[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 36, 989463), 21.0, 110.0]"
1375,"[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 38, 135732), 21.0, 110.0]"
1376,"[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 39, 315469), 21.0, 110.0]"
1377,"[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 40, 467942), 21.0, 110.0]"
1378,"[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 2.7, 2.92]","[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 41, 620317), 21.0, 110.0]"
1379,"[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 42, 757228), 21.0, 110.0]"
1380,"[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 43, 925234), 21.0, 110.0]"
1381,"[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 45, 71835), 21.0, 110.0]"
1382,"[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 46, 209301), 21.0, 110.0]"
1383,"[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 47, 382275), 21.0, 110.0]"
1384,"[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 48, 523498), 21.0, 110.0]"
1385,"[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 49, 679977), 21.0, 110.0]"
1386,"[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 50, 835627), 21.0, 110.0]"
1387,"[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 4.0, 5.8]","[datetime.datetime(2022, 11, 28, 16, 31, 51, 979206), 21.0, 110.0]"
