,Gulf Of Tomini,Hombre Grande,Buff In Disguise,Jahbath,Savant De Lune,Port Of Jeddah,Amy Ekcels,La Marsa
1338,"[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 3.4, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 24, 2, 365030), 15.0, 18.5]"
1339,"[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 19.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 24, 3, 492490), 15.0, 18.5]"
1340,"[datetime.datetime(2022, 11, 28, 13, 24, 4, 617703), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 4, 617703), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 4, 617703), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 4, 617703), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 4, 618699), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 4, 618699), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 4, 618699), 19.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 24, 4, 618699), 15.0, 18.5]"
1341,"[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 5, 748852), 15.0, 18.5]"
1342,"[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 5.5, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 6, 873787), 15.0, 18.5]"
1343,"[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 5.5, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 24, 8, 6768), 15.0, 18.5]"
1344,"[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 5.5, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 9, 133640), 15.0, 18.5]"
1345,"[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 5.5, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 10, 264687), 15.0, 18.5]"
1346,"[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 5.5, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 11, 391474), 15.0, 18.5]"
1347,"[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 524788), 15.0, 18.5]"
1348,"[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 13, 651459), 15.0, 18.0]"
1349,"[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 787064), 15.0, 18.0]"
1350,"[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 913762), 15.0, 18.0]"
1351,"[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 46512), 15.0, 18.0]"
1352,"[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 174520), 15.0, 18.0]"
1353,"[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 306760), 15.0, 18.0]"
1354,"[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 5.0, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 434587), 15.0, 18.0]"
1355,"[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 5.0, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 566928), 15.0, 18.0]"
1356,"[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 5.0, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 22, 693138), 15.0, 18.0]"
1357,"[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 5.0, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 828616), 15.0, 18.0]"
1358,"[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 5.0, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 953762), 15.0, 18.0]"
1359,"[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 86339), 15.0, 18.0]"
1360,"[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 5.0, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 19.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 210200), 15.0, 18.5]"
1361,"[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 343540), 15.0, 18.5]"
1362,"[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 4.0, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 476081), 15.0, 18.5]"
1363,"[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 24, 30, 602412), 15.0, 18.5]"
1364,"[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 736796), 15.0, 18.5]"
1365,"[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 863261), 15.0, 18.5]"
1366,"[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 996001), 15.0, 18.5]"
1367,"[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 122994), 15.0, 18.5]"
1368,"[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 258636), 15.0, 18.5]"
1369,"[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 383636), 15.0, 18.5]"
1370,"[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 526812), 15.0, 17.5]"
1371,"[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 39, 658043), 15.0, 17.5]"
1372,"[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 801435), 15.0, 17.5]"
1373,"[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 926704), 15.0, 17.5]"
1374,"[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 59114), 15.0, 18.5]"
1375,"[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 189214), 15.0, 18.5]"
1376,"[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 320681), 15.0, 18.5]"
1377,"[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 451291), 15.0, 18.5]"
