,Malibu Bale,Aston Nancy,Drop Fifty,Glasgow Magic,Gomez Bale,Tiggys Em,Zulu Ghost
1627,"[datetime.datetime(2022, 11, 28, 14, 44, 4, 267133), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 4, 267133), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 4, 267133), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 4, 267133), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 4, 267133), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 14, 44, 4, 267133), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 44, 4, 267133), 12.0, 16.0]"
1628,"[datetime.datetime(2022, 11, 28, 14, 44, 5, 388867), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 5, 388867), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 5, 388867), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 5, 388867), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 5, 388867), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 5, 388867), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 44, 5, 388867), 12.0, 16.0]"
1629,"[datetime.datetime(2022, 11, 28, 14, 44, 6, 505485), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 6, 505485), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 6, 505485), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 6, 505485), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 6, 505485), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 6, 505485), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 44, 6, 505485), 12.0, 16.0]"
1630,"[datetime.datetime(2022, 11, 28, 14, 44, 7, 624034), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 7, 624034), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 7, 624034), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 7, 624034), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 7, 624034), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 7, 624034), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 44, 7, 624034), 12.0, 16.0]"
1631,"[datetime.datetime(2022, 11, 28, 14, 44, 8, 749757), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 8, 749757), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 8, 749757), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 8, 749757), 9.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 44, 8, 749757), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 8, 749757), 18.0, 30.0]","[datetime.datetime(2022, 11, 28, 14, 44, 8, 749757), 12.0, 16.0]"
1632,"[datetime.datetime(2022, 11, 28, 14, 44, 9, 873661), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 9, 873661), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 9, 873661), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 9, 873661), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 44, 9, 873661), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 9, 873661), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 14, 44, 9, 873661), 12.0, 16.0]"
1633,"[datetime.datetime(2022, 11, 28, 14, 44, 10, 997566), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 10, 997566), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 10, 997566), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 10, 997566), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 44, 10, 997566), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 10, 997566), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 44, 10, 997566), 12.0, 14.0]"
1634,"[datetime.datetime(2022, 11, 28, 14, 44, 12, 130100), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 12, 130100), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 12, 130100), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 12, 130100), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 44, 12, 130100), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 12, 130100), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 44, 12, 130100), 12.0, 13.5]"
1635,"[datetime.datetime(2022, 11, 28, 14, 44, 13, 240588), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 13, 240588), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 13, 240588), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 13, 240588), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 13, 240588), 1.75, 2.12]","[datetime.datetime(2022, 11, 28, 14, 44, 13, 240588), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 44, 13, 240588), 12.0, 14.0]"
1636,"[datetime.datetime(2022, 11, 28, 14, 44, 14, 361082), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 14, 361082), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 14, 361082), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 14, 361082), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 14, 361082), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 14, 361082), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 44, 14, 361082), 12.0, 14.0]"
1637,"[datetime.datetime(2022, 11, 28, 14, 44, 15, 487567), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 15, 487567), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 15, 487567), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 15, 487567), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 15, 487567), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 15, 487567), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 44, 15, 487567), 12.0, 15.0]"
1638,"[datetime.datetime(2022, 11, 28, 14, 44, 16, 625680), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 16, 625680), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 16, 625680), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 16, 625680), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 16, 625680), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 16, 625680), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 44, 16, 625680), 12.0, 15.0]"
1639,"[datetime.datetime(2022, 11, 28, 14, 44, 17, 743384), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 17, 743384), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 17, 743384), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 17, 743384), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 17, 743384), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 17, 743384), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 44, 17, 743384), 12.0, 15.5]"
1640,"[datetime.datetime(2022, 11, 28, 14, 44, 18, 865973), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 18, 865973), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 18, 865973), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 18, 865973), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 18, 865973), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 18, 865973), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 18, 865973), 12.0, 15.5]"
1641,"[datetime.datetime(2022, 11, 28, 14, 44, 19, 979649), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 19, 979649), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 19, 979649), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 19, 979649), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 19, 979649), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 19, 979649), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 19, 979649), 12.0, 15.5]"
1642,"[datetime.datetime(2022, 11, 28, 14, 44, 21, 96279), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 21, 96279), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 21, 96279), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 21, 96279), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 21, 96279), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 21, 96279), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 21, 96279), 12.0, 15.5]"
1643,"[datetime.datetime(2022, 11, 28, 14, 44, 22, 205781), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 22, 205781), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 22, 205781), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 22, 205781), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 22, 205781), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 22, 205781), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 22, 205781), 12.0, 15.5]"
1644,"[datetime.datetime(2022, 11, 28, 14, 44, 23, 323646), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 23, 323646), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 23, 323646), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 23, 323646), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 23, 323646), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 23, 323646), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 23, 323646), 12.0, 15.5]"
1645,"[datetime.datetime(2022, 11, 28, 14, 44, 24, 442544), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 24, 442544), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 24, 442544), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 24, 442544), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 24, 442544), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 24, 442544), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 24, 442544), 12.0, 15.5]"
1646,"[datetime.datetime(2022, 11, 28, 14, 44, 25, 596411), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 25, 596411), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 25, 596411), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 25, 596411), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 25, 596411), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 25, 596411), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 25, 596411), 12.0, 15.5]"
1647,"[datetime.datetime(2022, 11, 28, 14, 44, 26, 861072), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 26, 861072), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 26, 861072), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 26, 861072), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 26, 861072), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 26, 861072), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 26, 861072), 12.0, 15.5]"
1648,"[datetime.datetime(2022, 11, 28, 14, 44, 28, 54728), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 28, 54728), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 28, 54728), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 28, 54728), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 28, 54728), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 28, 54728), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 28, 54728), 12.0, 15.5]"
1649,"[datetime.datetime(2022, 11, 28, 14, 44, 29, 222011), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 29, 222011), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 29, 222011), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 29, 222011), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 29, 222011), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 29, 222011), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 29, 222011), 12.0, 15.5]"
1650,"[datetime.datetime(2022, 11, 28, 14, 44, 30, 417729), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 30, 417729), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 30, 417729), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 30, 417729), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 30, 417729), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 30, 417729), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 30, 417729), 12.0, 15.5]"
1651,"[datetime.datetime(2022, 11, 28, 14, 44, 31, 593003), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 31, 593003), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 31, 593003), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 31, 593003), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 31, 593003), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 31, 593003), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 31, 593003), 12.0, 15.5]"
1652,"[datetime.datetime(2022, 11, 28, 14, 44, 32, 781438), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 32, 781438), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 32, 781438), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 32, 781438), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 32, 781438), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 32, 781438), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 32, 781438), 12.0, 15.5]"
1653,"[datetime.datetime(2022, 11, 28, 14, 44, 33, 909697), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 33, 909697), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 33, 909697), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 33, 909697), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 33, 909697), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 33, 909697), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 33, 909697), 12.0, 15.5]"
1654,"[datetime.datetime(2022, 11, 28, 14, 44, 35, 18137), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 35, 18137), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 35, 18137), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 35, 18137), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 35, 18137), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 35, 18137), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 35, 18137), 12.0, 15.5]"
1655,"[datetime.datetime(2022, 11, 28, 14, 44, 36, 136880), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 36, 136880), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 36, 136880), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 36, 136880), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 36, 136880), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 36, 136880), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 36, 136880), 12.0, 15.5]"
1656,"[datetime.datetime(2022, 11, 28, 14, 44, 37, 288432), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 37, 288432), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 37, 288432), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 37, 288432), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 37, 288432), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 37, 288432), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 37, 288432), 12.0, 15.5]"
1657,"[datetime.datetime(2022, 11, 28, 14, 44, 38, 440453), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 38, 440453), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 38, 440453), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 38, 440453), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 38, 440453), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 14, 44, 38, 440453), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 38, 440453), 12.0, 15.5]"
1658,"[datetime.datetime(2022, 11, 28, 14, 44, 39, 597559), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 39, 597559), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 39, 597559), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 39, 597559), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 39, 597559), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 14, 44, 39, 597559), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 39, 597559), 12.0, 15.5]"
1659,"[datetime.datetime(2022, 11, 28, 14, 44, 40, 801362), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 40, 801362), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 40, 801362), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 40, 801362), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 40, 801362), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 14, 44, 40, 801362), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 40, 801362), 12.0, 15.5]"
1660,"[datetime.datetime(2022, 11, 28, 14, 44, 42, 60008), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 42, 60008), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 42, 60008), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 42, 60008), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 42, 60008), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 14, 44, 42, 60008), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 42, 60008), 12.0, 15.5]"
1661,"[datetime.datetime(2022, 11, 28, 14, 44, 43, 276705), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 43, 276705), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 43, 276705), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 43, 276705), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 43, 276705), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 14, 44, 43, 276705), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 43, 276705), 12.0, 15.5]"
1662,"[datetime.datetime(2022, 11, 28, 14, 44, 44, 422650), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 44, 422650), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 44, 422650), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 44, 422650), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 44, 422650), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 14, 44, 44, 422650), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 44, 422650), 12.0, 15.5]"
1663,"[datetime.datetime(2022, 11, 28, 14, 44, 45, 588575), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 45, 588575), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 45, 588575), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 45, 588575), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 45, 588575), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 45, 588575), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 45, 588575), 12.0, 15.5]"
1664,"[datetime.datetime(2022, 11, 28, 14, 44, 46, 741920), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 46, 741920), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 46, 741920), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 46, 741920), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 44, 46, 741920), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 46, 741920), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 46, 741920), 12.0, 15.5]"
1665,"[datetime.datetime(2022, 11, 28, 14, 44, 47, 897963), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 47, 897963), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 47, 897963), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 47, 897963), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 47, 897963), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 47, 897963), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 47, 897963), 12.0, 15.5]"
1666,"[datetime.datetime(2022, 11, 28, 14, 44, 49, 44734), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 49, 44734), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 49, 44734), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 49, 44734), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 49, 44734), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 49, 44734), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 49, 44734), 12.0, 15.5]"
1667,"[datetime.datetime(2022, 11, 28, 14, 44, 50, 173969), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 50, 173969), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 50, 173969), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 50, 173969), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 50, 173969), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 50, 173969), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 44, 50, 173969), 12.0, 15.5]"
1668,"[datetime.datetime(2022, 11, 28, 14, 44, 51, 295555), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 51, 295555), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 51, 295555), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 51, 295555), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 51, 295555), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 51, 295555), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 51, 295555), 12.0, 15.5]"
1669,"[datetime.datetime(2022, 11, 28, 14, 44, 52, 422930), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 52, 422930), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 52, 422930), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 52, 422930), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 52, 422930), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 52, 422930), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 52, 422930), 12.0, 15.5]"
1670,"[datetime.datetime(2022, 11, 28, 14, 44, 53, 543795), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 53, 543795), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 53, 543795), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 53, 543795), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 53, 543795), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 53, 543795), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 53, 543795), 12.0, 15.5]"
1671,"[datetime.datetime(2022, 11, 28, 14, 44, 54, 667705), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 54, 667705), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 54, 667705), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 54, 667705), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 54, 667705), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 54, 667705), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 54, 667705), 12.0, 15.5]"
1672,"[datetime.datetime(2022, 11, 28, 14, 44, 55, 779201), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 14, 44, 55, 779201), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 44, 55, 779201), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 44, 55, 779201), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 44, 55, 779201), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 14, 44, 55, 779201), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 44, 55, 779201), 12.0, 15.5]"
