,Mt View Dodger,Starters King,Cailahs Crew,Storm Raptor,Sazan Bale,Mighty Tuscany,Soda Jazzy,Stress Test
666,"[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 2.1, 3.25]","[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 19, 266652), 3.0, 3.05]"
667,"[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 2.1, 3.25]","[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 20, 395103), 3.0, 3.0]"
668,"[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 2.1, 3.25]","[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 21, 526202), 3.0, 3.05]"
669,"[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 2.1, 3.25]","[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 22, 656334), 3.0, 3.0]"
670,"[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 2.1, 3.25]","[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 23, 791357), 3.0, 3.1]"
671,"[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 2.1, 3.25]","[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 24, 950883), 3.0, 3.1]"
672,"[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 26, 117467), 3.0, 3.1]"
673,"[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 27, 274096), 3.0, 3.1]"
674,"[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 28, 421029), 3.0, 3.1]"
675,"[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 29, 554760), 3.0, 3.1]"
676,"[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 30, 683101), 3.0, 3.1]"
677,"[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 31, 810335), 3.0, 3.1]"
678,"[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 32, 940084), 3.0, 3.1]"
679,"[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 34, 78815), 3.0, 3.1]"
680,"[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 35, 211061), 3.0, 3.1]"
681,"[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 36, 354777), 3.0, 3.1]"
682,"[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 37, 491860), 3.0, 3.1]"
683,"[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 41.0, 200.0]","[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 38, 640878), 3.0, 3.1]"
684,"[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 41.0, 200.0]","[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 39, 789803), 3.0, 3.1]"
685,"[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 41.0, 200.0]","[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 3.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 36, 40, 929895), 3.0, 3.1]"
686,"[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 41.0, 200.0]","[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 42, 54043), 3.0, 3.1]"
687,"[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 41.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 43, 186661), 3.0, 3.1]"
688,"[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 44, 313549), 3.0, 3.1]"
689,"[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 45, 447273), 3.0, 3.1]"
690,"[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 46, 589326), 3.0, 3.1]"
691,"[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 2.1, 3.15]","[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 47, 724828), 3.0, 3.1]"
692,"[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 48, 860184), 3.0, 3.1]"
693,"[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 50, 43186), 3.0, 3.1]"
694,"[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 51, 233790), 3.0, 3.1]"
695,"[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 52, 376704), 3.0, 3.1]"
696,"[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 53, 555649), 3.0, 3.1]"
697,"[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 54, 698961), 3.0, 3.1]"
698,"[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 55, 864581), 3.0, 3.1]"
699,"[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 57, 61520), 3.0, 3.1]"
700,"[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 58, 226225), 3.0, 3.1]"
701,"[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 36, 59, 367752), 3.0, 3.1]"
702,"[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 37, 0, 502717), 3.0, 3.1]"
703,"[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 37, 1, 639261), 3.0, 3.1]"
704,"[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 37, 2, 777497), 3.0, 3.1]"
705,"[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 37, 3, 939432), 3.0, 3.1]"
