,Sweet Babe,Yumar,Headache Gray,Its Time Lionel,Instigate,Mott The Hoople,Love You Wayne,Love A Rum
903,"[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 35, 310507), 3.1, 4.5]"
904,"[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 36, 431608), 3.1, 4.5]"
905,"[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 37, 557382), 3.1, 4.5]"
906,"[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 38, 678867), 3.1, 4.5]"
907,"[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 39, 798999), 3.1, 4.4]"
908,"[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 40, 929158), 3.1, 4.4]"
909,"[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 42, 48903), 3.1, 4.4]"
910,"[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 43, 178246), 3.1, 4.4]"
911,"[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 44, 304023), 3.1, 4.4]"
912,"[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 45, 430045), 3.2, 4.4]"
913,"[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 46, 556407), 3.2, 4.2]"
914,"[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 47, 689254), 3.2, 4.4]"
915,"[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 48, 815556), 3.2, 4.4]"
916,"[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 91.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 49, 935971), 3.1, 4.4]"
917,"[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 51, 61537), 3.1, 4.4]"
918,"[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 2.8, 3.1]","[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 52, 182770), 3.1, 4.3]"
919,"[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 2.8, 3.1]","[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 53, 322706), 3.2, 4.3]"
920,"[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 2.8, 3.1]","[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 54, 445183), 3.2, 4.3]"
921,"[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 55, 569019), 3.2, 4.3]"
922,"[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 2.8, 2.98]","[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 56, 693185), 3.2, 4.3]"
923,"[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 57, 814288), 3.2, 4.3]"
924,"[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 36, 58, 938795), 3.2, 4.3]"
925,"[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 0, 62047), 3.2, 4.3]"
926,"[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 1, 187557), 3.2, 4.3]"
927,"[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 2, 306967), 3.2, 4.3]"
928,"[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 3, 433748), 3.2, 4.3]"
929,"[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 2.8, 3.05]","[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 4, 572053), 3.2, 4.2]"
930,"[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 2.8, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 5, 692624), 3.2, 4.2]"
931,"[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 6, 816995), 3.2, 4.2]"
932,"[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 7, 934456), 3.2, 4.2]"
933,"[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 9, 63612), 3.2, 4.2]"
934,"[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 10, 180334), 3.2, 4.2]"
935,"[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 11, 307278), 3.2, 4.2]"
936,"[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 12, 434511), 3.2, 4.2]"
937,"[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 91.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 13, 560120), 3.2, 4.2]"
938,"[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 91.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 14, 683664), 3.2, 4.2]"
939,"[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 91.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 15, 800850), 3.2, 4.1]"
940,"[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 91.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 16, 933190), 3.2, 4.1]"
941,"[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 91.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 18, 69799), 3.2, 4.2]"
942,"[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 91.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 19, 203625), 3.2, 4.2]"
943,"[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 91.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 61.0, 90.0]","[datetime.datetime(2022, 11, 28, 11, 37, 20, 327720), 3.2, 4.2]"
