,Burn The Turf,Heaven Scent,Pop Smoke,Street Scandal,Frosty Cake,Whispering Ella,Im All Class,Paint The Trail
959,"[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 15, 186205), 5.5, 12.0]"
960,"[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 16, 304212), 5.5, 12.0]"
961,"[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 17, 429571), 5.5, 12.0]"
962,"[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 18, 568974), 5.5, 12.0]"
963,"[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 19, 684721), 5.5, 12.0]"
964,"[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 20, 815960), 5.5, 12.0]"
965,"[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 21, 934530), 5.5, 12.0]"
966,"[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 23, 57594), 5.5, 12.0]"
967,"[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 24, 212062), 6.0, 12.0]"
968,"[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 25, 334487), 6.0, 12.0]"
969,"[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 26, 482090), 6.0, 12.0]"
970,"[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 27, 607534), 6.0, 12.0]"
971,"[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 28, 722114), 6.0, 12.0]"
972,"[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 29, 856403), 6.0, 12.0]"
973,"[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 30, 977400), 6.0, 12.0]"
974,"[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 32, 104616), 6.0, 12.0]"
975,"[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 33, 232132), 6.0, 12.0]"
976,"[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 34, 352632), 6.0, 12.0]"
977,"[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 35, 479877), 6.0, 12.0]"
978,"[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 36, 606748), 6.0, 12.0]"
979,"[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 37, 730929), 6.0, 12.0]"
980,"[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 13, 38, 855839), 6.0, 12.0]"
981,"[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 39, 989552), 6.0, 12.0]"
982,"[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 41, 107535), 6.0, 12.0]"
983,"[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 51.0, 360.0]","[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 42, 233517), 6.0, 12.0]"
984,"[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 51.0, 350.0]","[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 43, 353297), 6.0, 12.0]"
985,"[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 44, 481335), 6.0, 12.0]"
986,"[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 45, 613149), 6.0, 12.0]"
987,"[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 46, 725279), 5.5, 12.0]"
988,"[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 47, 871335), 5.5, 12.0]"
989,"[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 48, 998441), 5.5, 12.0]"
990,"[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 50, 122208), 5.5, 12.0]"
991,"[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 51, 259611), 5.5, 12.0]"
992,"[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 52, 372575), 5.5, 12.0]"
993,"[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 53, 500263), 5.5, 12.0]"
994,"[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 54, 654989), 5.5, 12.0]"
995,"[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 55, 782630), 5.5, 12.0]"
996,"[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 3.1, 4.2]","[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 56, 901550), 5.5, 12.0]"
997,"[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 58, 52799), 6.0, 12.0]"
998,"[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 51.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 11, 13, 59, 170771), 6.0, 12.0]"
