,Placid Hero,Elite Randy,Abby Doll,Moonlight Jack,No Joke,Nancy Baker,Distal,Storm Shelter
1055,"[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 3.9, 5.3]","[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 53, 51, 873582), 18.0, 65.0]"
1056,"[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 3.9, 5.3]","[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 53, 53, 4105), 18.0, 65.0]"
1057,"[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 53, 54, 144606), 18.0, 65.0]"
1058,"[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 53, 55, 283498), 18.0, 65.0]"
1059,"[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 53, 56, 408906), 18.0, 65.0]"
1060,"[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 53, 57, 536323), 18.0, 65.0]"
1061,"[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 53, 58, 671017), 18.0, 65.0]"
1062,"[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 53, 59, 797297), 18.0, 65.0]"
1063,"[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 0, 928600), 18.0, 65.0]"
1064,"[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 53852), 18.0, 60.0]"
1065,"[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 192707), 18.0, 60.0]"
1066,"[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 91.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 333047), 19.0, 60.0]"
1067,"[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 91.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 471273), 19.0, 60.0]"
1068,"[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 91.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 6, 606392), 19.0, 65.0]"
1069,"[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 91.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 736402), 19.0, 65.0]"
1070,"[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 91.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 868323), 19.0, 65.0]"
1071,"[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 91.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 996038), 21.0, 60.0]"
1072,"[datetime.datetime(2022, 11, 28, 16, 54, 11, 128869), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 128869), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 128869), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 128869), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 128869), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 128869), 91.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 128869), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 129869), 21.0, 60.0]"
1073,"[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 91.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 256012), 21.0, 65.0]"
1074,"[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 4.2, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 387106), 21.0, 60.0]"
1075,"[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 14, 519371), 21.0, 65.0]"
1076,"[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 655442), 21.0, 65.0]"
1077,"[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 798172), 21.0, 65.0]"
1078,"[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 951617), 21.0, 65.0]"
1079,"[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 111267), 21.0, 65.0]"
1080,"[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 240356), 21.0, 65.0]"
1081,"[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 3.5, 3.95]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 377914), 21.0, 65.0]"
1082,"[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 22, 515607), 21.0, 65.0]"
1083,"[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 4.2, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 643439), 21.0, 65.0]"
1084,"[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 774063), 21.0, 65.0]"
1085,"[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 3.1, 3.9]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 903429), 21.0, 65.0]"
1086,"[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 35884), 21.0, 65.0]"
1087,"[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 175475), 21.0, 65.0]"
1088,"[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 317806), 21.0, 65.0]"
1089,"[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 30, 459593), 21.0, 65.0]"
1090,"[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 607374), 26.0, 65.0]"
1091,"[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 771509), 26.0, 65.0]"
1092,"[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 101.0, 410.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 904071), 26.0, 65.0]"
1093,"[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 101.0, 410.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 43923), 26.0, 65.0]"
1094,"[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 101.0, 410.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 191647), 26.0, 65.0]"
