,Winsome Ruby,Great Fantasy Nz,Aru And Me,Irene Rose,Make Mine Muscle,Quick Quaker,Kabayo King,Orlandos Gift,Our Spitfire Nz,Magic Owens,Super Angus,Farbio
1606,"[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 3.8, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 37459), 51.0, 90.0]"
1607,"[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 3.8, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 3.1, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 348902), 51.0, 90.0]"
1608,"[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 3.8, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 630281), 51.0, 90.0]"
1609,"[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 3.8, 4.2]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 910875), 51.0, 90.0]"
1610,"[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 3.8, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 183640), 51.0, 90.0]"
1611,"[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 3.8, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 455447), 51.0, 90.0]"
1612,"[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 3.8, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 729356), 51.0, 90.0]"
1613,"[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 3.8, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 26058), 51.0, 90.0]"
1614,"[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 330299), 51.0, 90.0]"
1615,"[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 3.8, 3.9]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 604845), 51.0, 90.0]"
1616,"[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 886154), 51.0, 90.0]"
1617,"[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 158014), 51.0, 90.0]"
1618,"[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 427888), 51.0, 90.0]"
1619,"[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 55, 706841), 51.0, 90.0]"
1620,"[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 979659), 51.0, 90.0]"
1621,"[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 249713), 51.0, 90.0]"
1622,"[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 541618), 51.0, 90.0]"
1623,"[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 3.1, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 830203), 51.0, 90.0]"
1624,"[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 3.8, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 99766), 51.0, 90.0]"
1625,"[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 383632), 51.0, 90.0]"
1626,"[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 4, 660874), 51.0, 90.0]"
1627,"[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 929994), 51.0, 90.0]"
1628,"[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 7, 199989), 51.0, 90.0]"
1629,"[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 8, 477599), 51.0, 90.0]"
1630,"[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 9, 780903), 51.0, 90.0]"
1631,"[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 11, 63967), 51.0, 90.0]"
1632,"[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 6.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 4, 12, 341939), 51.0, 90.0]"
