,Big Time Raider,Waiting Game,Hes Iconic,Big Time Foxy,Go Royce,Allegro Ticker
14-12-2022 12:09:34.914428,"(1.16, 1.33, 1.3182296650717704)","(61.0, 220.0, 166.31578947368422)","(17.0, 32.0, 30.88888888888889)","(18.0, 28.0, 26.75)","(7.5, 9.8, 9.545454545454547)","(13.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:35.855908,"(1.16, 1.33, 1.3182296650717704)","(61.0, 220.0, 166.31578947368422)","(18.0, 32.0, 30.88888888888889)","(18.0, 28.0, 26.75)","(7.5, 9.8, 9.545454545454547)","(13.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:36.895361,"(1.16, 1.33, 1.3182296650717704)","(61.0, 210.0, 176.66666666666666)","(18.0, 32.0, 30.88888888888889)","(18.0, 28.0, 26.75)","(7.5, 9.8, 9.545454545454547)","(13.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:37.943386,"(1.16, 1.33, 1.3175966386554623)","(61.0, 200.0, 176.0)","(18.0, 32.0, 30.88888888888889)","(18.0, 28.0, 26.75)","(7.5, 9.8, 9.545454545454547)","(13.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:38.994174,"(1.16, 1.33, 1.317427597955707)","(61.0, 200.0, 176.0)","(19.0, 32.0, 30.88888888888889)","(18.0, 28.0, 26.75)","(7.5, 9.8, 9.545454545454547)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:40.023603,"(1.16, 1.33, 1.317427597955707)","(61.0, 200.0, 168.88888888888889)","(19.0, 32.0, 30.846153846153847)","(18.0, 28.0, 26.75)","(7.5, 9.8, 9.545454545454547)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:40.901837,"(1.16, 1.33, 1.317427597955707)","(61.0, 200.0, 168.88888888888889)","(19.0, 32.0, 31.0625)","(18.0, 28.0, 26.75)","(7.5, 9.8, 9.545454545454547)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:41.957997,"(1.16, 1.33, 1.317427597955707)","(61.0, 200.0, 168.88888888888889)","(19.0, 32.0, 31.0625)","(18.0, 27.0, 26.454545454545453)","(7.5, 9.8, 9.545454545454547)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:42.964977,"(1.16, 1.33, 1.3169841269841271)","(61.0, 200.0, 168.88888888888889)","(19.0, 32.0, 31.0625)","(18.0, 27.0, 26.571428571428573)","(7.5, 9.8, 9.651851851851852)","(12.0, 15.5, 15.006493506493506)"
14-12-2022 12:09:44.086391,"(1.16, 1.32, 1.3170646766169154)","(61.0, 200.0, 168.88888888888889)","(19.0, 32.0, 31.210526315789473)","(18.0, 27.0, 26.571428571428573)","(7.5, 9.8, 9.695652173913045)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:45.144082,"(1.16, 1.32, 1.316958762886598)","(61.0, 210.0, 167.14285714285714)","(19.0, 32.0, 31.210526315789473)","(18.0, 27.0, 26.571428571428573)","(7.5, 9.8, 9.695652173913045)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:46.257184,"(1.16, 1.32, 1.316958762886598)","(61.0, 210.0, 167.14285714285714)","(19.0, 32.0, 31.210526315789473)","(18.0, 27.0, 26.571428571428573)","(7.5, 9.8, 9.695652173913045)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:47.460346,"(1.16, 1.32, 1.316958762886598)","(61.0, 210.0, 167.14285714285714)","(19.0, 32.0, 31.210526315789473)","(18.0, 27.0, 26.571428571428573)","(7.5, 9.8, 9.62857142857143)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:48.780238,"(1.16, 1.32, 1.3141095890410959)","(61.0, 220.0, 205.71428571428572)","(19.0, 36.0, 33.0)","(18.0, 27.0, 26.727272727272727)","(7.5, 9.8, 9.577777777777778)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:09:49.986454,"(1.16, 1.32, 1.3141095890410959)","(61.0, 220.0, 205.71428571428572)","(19.0, 36.0, 33.27272727272727)","(18.0, 27.0, 25.90909090909091)","(7.5, 9.8, 9.577777777777778)","(12.0, 15.5, 15.018987341772151)"
14-12-2022 12:09:51.320161,"(1.16, 1.32, 1.3162280701754387)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.142857142857142)","(7.5, 9.8, 9.725000000000001)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:52.488188,"(1.16, 1.32, 1.3155670103092785)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.632653061224488)","(7.5, 9.8, 9.725000000000001)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:53.531671,"(1.16, 1.32, 1.3155670103092785)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.464285714285715)","(7.5, 9.8, 9.725000000000001)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:54.505363,"(1.16, 1.32, 1.3155670103092785)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.464285714285715)","(7.5, 9.8, 9.725000000000001)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:55.446962,"(1.16, 1.32, 1.3154973821989528)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.555555555555557)","(7.5, 9.8, 9.704)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:56.465968,"(1.16, 1.32, 1.3146583850931677)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.294117647058822)","(7.5, 9.8, 9.704)","(12.0, 15.5, 15.0)"
14-12-2022 12:09:57.580604,"(1.16, 1.32, 1.3146583850931677)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.294117647058822)","(7.5, 9.8, 9.780000000000001)","(12.0, 15.5, 14.979452054794521)"
14-12-2022 12:09:58.648156,"(1.16, 1.32, 1.3131746031746032)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 26.0)","(7.5, 9.8, 9.780000000000001)","(12.0, 15.5, 14.979452054794521)"
14-12-2022 12:09:59.687287,"(1.16, 1.32, 1.3131746031746032)","(61.0, 220.0, 205.71428571428572)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.7027027027027)","(7.5, 9.8, 9.780952380952382)","(12.0, 15.5, 14.979452054794521)"
14-12-2022 12:10:00.636960,"(1.16, 1.32, 1.3131746031746032)","(61.0, 210.0, 198.0952380952381)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.7027027027027)","(7.5, 9.8, 9.780952380952382)","(12.0, 15.5, 14.979452054794521)"
14-12-2022 12:10:01.687399,"(1.16, 1.32, 1.3146913580246915)","(61.0, 210.0, 192.0)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.7027027027027)","(7.5, 9.8, 9.775)","(12.0, 15.5, 14.979452054794521)"
14-12-2022 12:10:02.662458,"(1.16, 1.32, 1.3146913580246915)","(61.0, 210.0, 192.0)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.7027027027027)","(7.5, 9.8, 9.775)","(12.0, 15.5, 14.979452054794521)"
14-12-2022 12:10:03.690580,"(1.16, 1.32, 1.3146913580246915)","(61.0, 210.0, 192.0)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.7027027027027)","(7.5, 9.8, 9.775)","(12.0, 15.5, 14.979452054794521)"
14-12-2022 12:10:04.756511,"(1.16, 1.32, 1.3146913580246915)","(61.0, 210.0, 192.0)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.666666666666668)","(7.5, 9.8, 9.706666666666667)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:10:05.812679,"(1.16, 1.32, 1.3143046357615895)","(61.0, 210.0, 192.0)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.666666666666668)","(7.5, 10.0, 9.76)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:10:06.884884,"(1.16, 1.32, 1.3143046357615895)","(61.0, 210.0, 192.0)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.714285714285715)","(7.5, 10.0, 9.76)","(12.0, 15.5, 14.964788732394366)"
14-12-2022 12:10:07.781678,"(1.16, 1.32, 1.312286995515695)","(61.0, 210.0, 192.0)","(19.0, 34.0, 33.27272727272727)","(18.0, 27.0, 25.714285714285715)","(7.5, 10.0, 9.76)","(12.0, 15.5, 14.992537313432836)"
14-12-2022 12:10:08.755317,"(1.16, 1.31, 1.3077884615384616)","(61.0, 210.0, 192.0)","(19.0, 36.0, 33.21739130434783)","(18.0, 27.0, 25.736842105263158)","(7.5, 10.5, 10.0)","(12.0, 15.5, 15.052631578947368)"
14-12-2022 12:10:09.698449,"(1.16, 1.31, 1.3077884615384616)","(61.0, 210.0, 192.0)","(19.0, 36.0, 33.473684210526315)","(18.0, 27.0, 26.04)","(7.5, 10.5, 10.043478260869566)","(12.0, 15.5, 15.846153846153847)"
14-12-2022 12:10:10.709872,"(1.16, 1.3, 1.298941908713693)","(61.0, 210.0, 192.0)","(19.0, 36.0, 33.473684210526315)","(18.0, 27.0, 25.736842105263158)","(7.5, 10.5, 10.1875)","(12.0, 16.5, 16.0)"
14-12-2022 12:10:11.706694,"(1.16, 1.3, 1.2989240506329114)","(61.0, 210.0, 192.0)","(19.0, 36.0, 33.473684210526315)","(18.0, 27.0, 25.736842105263158)","(7.5, 10.5, 10.1875)","(12.0, 16.5, 15.621951219512194)"
14-12-2022 12:10:12.758190,"(1.16, 1.3, 1.2983625730994153)","(61.0, 210.0, 192.0)","(19.0, 36.0, 33.473684210526315)","(18.0, 27.0, 25.736842105263158)","(7.5, 10.5, 10.1875)","(12.0, 16.5, 15.621951219512194)"
14-12-2022 12:10:13.904415,"(1.16, 1.31, 1.2985593220338985)","(61.0, 210.0, 193.33333333333334)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.53846153846154)","(7.5, 10.5, 10.346153846153847)","(12.0, 16.5, 15.605263157894736)"
14-12-2022 12:10:14.962502,"(1.16, 1.3, 1.2969127516778525)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.5, 15.833333333333334)"
14-12-2022 12:10:16.037856,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:17.214474,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:18.229443,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:19.311661,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:20.362274,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:21.404243,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:22.684848,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:23.688393,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:24.738102,"(1.16, 1.31, 1.3095547309833024)","(61.0, 210.0, 192.22222222222223)","(19.0, 36.0, 34.31578947368421)","(18.0, 27.0, 26.571428571428573)","(7.5, 10.5, 10.30952380952381)","(12.0, 16.0, 15.833333333333334)"
14-12-2022 12:10:26.078263,"(1.16, 1.31, 1.3095539033457249)","(61.0, 210.0, 213.33333333333334)","(19.0, 36.0, 33.714285714285715)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.05)","(12.0, 16.5, 15.794117647058824)"
14-12-2022 12:10:27.341999,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 31.6)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.05)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:28.425827,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 32.526315789473685)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.05)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:29.622017,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 32.526315789473685)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.05)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:30.642828,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 31.6)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.05)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:31.681670,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 31.6)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.05)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:32.719491,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 31.6)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.091666666666667)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:33.656395,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 31.6)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.091666666666667)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:34.658100,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 32.526315789473685)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.091666666666667)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:35.686841,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 32.526315789473685)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.091666666666667)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:36.652964,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 233.52941176470588)","(20.0, 36.0, 32.526315789473685)","(18.0, 26.0, 25.25)","(7.5, 10.5, 10.091666666666667)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:37.702707,"(1.16, 1.31, 1.3095539033457249)","(71.0, 350.0, 233.52941176470588)","(20.0, 36.0, 32.526315789473685)","(18.0, 26.0, 24.625)","(7.5, 10.5, 10.351851851851851)","(12.0, 16.5, 15.833333333333334)"
14-12-2022 12:10:38.824951,"(1.16, 1.31, 1.3096435272045028)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 32.526315789473685)","(18.0, 25.0, 24.5)","(7.5, 10.5, 10.351851851851851)","(12.0, 16.5, 15.821428571428571)"
14-12-2022 12:10:39.939597,"(1.16, 1.32, 1.3140229885057473)","(71.0, 350.0, 255.71428571428572)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.327586206896552)","(12.0, 16.5, 15.821428571428571)"
14-12-2022 12:10:41.127741,"(1.16, 1.32, 1.3140229885057473)","(71.0, 350.0, 233.52941176470588)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.272727272727273)","(12.0, 16.5, 15.821428571428571)"
14-12-2022 12:10:42.279717,"(1.16, 1.32, 1.3140229885057473)","(71.0, 350.0, 233.52941176470588)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.272727272727273)","(12.0, 16.5, 15.821428571428571)"
14-12-2022 12:10:43.508026,"(1.16, 1.32, 1.3140229885057473)","(71.0, 350.0, 233.52941176470588)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.314814814814815)","(12.0, 16.5, 15.821428571428571)"
14-12-2022 12:10:44.623340,"(1.16, 1.32, 1.3166343042071198)","(71.0, 350.0, 233.52941176470588)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 24.125)","(7.5, 10.5, 10.222222222222221)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:45.599134,"(1.16, 1.32, 1.317019867549669)","(71.0, 350.0, 230.0)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 24.125)","(7.5, 10.5, 10.045454545454545)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:46.613450,"(1.16, 1.32, 1.317019867549669)","(71.0, 340.0, 272.0)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 24.125)","(7.5, 10.5, 10.045454545454545)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:47.673476,"(1.16, 1.32, 1.317019867549669)","(71.0, 340.0, 264.44444444444446)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.045454545454545)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:48.707656,"(1.16, 1.32, 1.317019867549669)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.045454545454545)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:49.865553,"(1.16, 1.32, 1.3155663430420712)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.272727272727273)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:50.888485,"(1.16, 1.32, 1.3155663430420712)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.727272727272727)","(7.5, 10.5, 10.272727272727273)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:51.907634,"(1.16, 1.32, 1.314176245210728)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 24.142857142857142)","(7.5, 10.5, 10.272727272727273)","(12.0, 16.5, 15.844827586206897)"
14-12-2022 12:10:52.867703,"(1.16, 1.32, 1.314176245210728)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 24.142857142857142)","(7.5, 10.5, 10.012820512820513)","(12.0, 16.5, 15.884615384615385)"
14-12-2022 12:10:53.895382,"(1.16, 1.32, 1.314176245210728)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.32)","(7.5, 10.5, 10.01086956521739)","(12.0, 16.5, 15.884615384615385)"
14-12-2022 12:10:54.960932,"(1.16, 1.32, 1.3135593220338984)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.275862068965516)","(7.5, 10.5, 10.01)","(12.0, 16.5, 15.884615384615385)"
14-12-2022 12:10:56.011384,"(1.16, 1.32, 1.3135593220338984)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 23.275862068965516)","(7.5, 10.5, 10.01)","(12.0, 16.5, 15.884615384615385)"
14-12-2022 12:10:57.091409,"(1.16, 1.32, 1.3135593220338984)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 25.0, 21.5)","(7.5, 10.5, 10.01)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:58.080011,"(1.16, 1.32, 1.3154430379746835)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 22.0, 21.5)","(7.5, 10.5, 10.01)","(12.0, 16.5, 15.9)"
14-12-2022 12:10:59.172312,"(1.16, 1.32, 1.3159722222222223)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 22.0, 22.0)","(7.5, 10.5, 10.013513513513514)","(12.0, 16.5, 15.9)"
14-12-2022 12:11:00.337674,"(1.16, 1.32, 1.3159722222222223)","(71.0, 340.0, 242.85714285714286)","(20.0, 36.0, 31.142857142857142)","(18.0, 23.0, 22.0)","(7.5, 10.5, 10.013513513513514)","(12.0, 16.5, 15.9)"
14-12-2022 12:11:01.284230,"(1.16, 1.32, 1.3156578947368422)","(71.0, 340.0, 248.46153846153845)","(20.0, 36.0, 31.142857142857142)","(18.0, 23.0, 22.0)","(7.5, 10.5, 10.015151515151516)","(12.0, 16.5, 15.818181818181818)"
14-12-2022 12:11:02.235153,"(1.16, 1.32, 1.3149618320610688)","(71.0, 340.0, 207.77777777777777)","(20.0, 36.0, 30.535714285714285)","(18.0, 23.0, 22.333333333333332)","(7.5, 10.5, 10.08974358974359)","(12.0, 16.5, 15.818181818181818)"
14-12-2022 12:11:03.343290,"(1.16, 1.32, 1.3152845528455286)","(71.0, 300.0, 278.33333333333337)","(20.0, 36.0, 30.9)","(18.0, 23.0, 21.857142857142858)","(7.5, 10.5, 10.225)","(12.0, 16.5, 15.818181818181818)"
14-12-2022 12:11:04.412573,"(1.16, 1.32, 1.3138690476190478)","(71.0, 300.0, 256.6666666666667)","(20.0, 36.0, 32.464285714285715)","(17.0, 23.0, 21.857142857142858)","(7.5, 10.5, 10.625)","(12.0, 16.5, 15.818181818181818)"
14-12-2022 12:11:05.485212,"(1.16, 1.32, 1.3149135802469136)","(71.0, 300.0, 289.2307692307692)","(20.0, 36.0, 32.666666666666664)","(17.0, 23.0, 23.869565217391305)","(7.5, 11.0, 10.25925925925926)","(12.0, 16.5, 15.23076923076923)"
14-12-2022 12:11:06.461682,"(1.16, 1.33, 1.3126030368763557)","(71.0, 390.0, 353.6842105263158)","(20.0, 34.0, 28.857142857142858)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.25925925925926)","(12.0, 15.5, 15.23076923076923)"
14-12-2022 12:11:07.461137,"(1.16, 1.33, 1.3126030368763557)","(71.0, 390.0, 353.6842105263158)","(20.0, 34.0, 27.454545454545453)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.25925925925926)","(12.0, 15.5, 15.23076923076923)"
14-12-2022 12:11:08.561366,"(1.16, 1.33, 1.3122566371681417)","(71.0, 390.0, 320.0)","(20.0, 34.0, 27.454545454545453)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.25925925925926)","(12.0, 15.5, 15.23076923076923)"
14-12-2022 12:11:09.693460,"(1.16, 1.33, 1.3122566371681417)","(71.0, 390.0, 320.0)","(20.0, 34.0, 27.454545454545453)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.25925925925926)","(12.0, 15.5, 15.23076923076923)"
14-12-2022 12:11:10.833945,"(1.16, 1.33, 1.3124122807017544)","(71.0, 390.0, 320.0)","(20.0, 34.0, 27.454545454545453)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.24)","(12.0, 15.5, 15.23076923076923)"
14-12-2022 12:11:11.886842,"(1.16, 1.33, 1.3124122807017544)","(71.0, 390.0, 320.0)","(20.0, 34.0, 27.454545454545453)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.24)","(12.0, 15.5, 15.23076923076923)"
14-12-2022 12:11:12.904763,"(1.16, 1.33, 1.3124122807017544)","(71.0, 390.0, 320.0)","(20.0, 34.0, 27.454545454545453)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.24)","(12.0, 15.5, 15.36)"
14-12-2022 12:11:13.873413,"(1.16, 1.33, 1.3142968750000001)","(71.0, 390.0, 320.0)","(20.0, 34.0, 28.807692307692307)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.24)","(12.0, 15.5, 15.354545454545455)"
14-12-2022 12:11:14.945148,"(1.16, 1.33, 1.3142968750000001)","(71.0, 390.0, 320.0)","(20.0, 34.0, 28.09375)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.24)","(12.0, 15.5, 15.378787878787879)"
14-12-2022 12:11:16.033261,"(1.16, 1.33, 1.3142968750000001)","(71.0, 390.0, 320.0)","(20.0, 34.0, 28.09375)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.23076923076923)","(12.0, 15.5, 15.378787878787879)"
14-12-2022 12:11:17.220630,"(1.16, 1.33, 1.3142968750000001)","(71.0, 390.0, 320.0)","(20.0, 34.0, 28.09375)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.23076923076923)","(12.0, 15.5, 15.378787878787879)"
14-12-2022 12:11:18.432674,"(1.16, 1.33, 1.3142968750000001)","(71.0, 390.0, 320.0)","(20.0, 34.0, 28.09375)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.461538461538462)","(12.0, 15.5, 15.428571428571429)"
14-12-2022 12:11:19.482626,"(1.16, 1.32, 1.3104615384615386)","(71.0, 390.0, 320.0)","(20.0, 34.0, 30.923076923076923)","(17.0, 24.0, 23.869565217391305)","(7.5, 10.5, 10.461538461538462)","(12.0, 15.5, 15.428571428571429)"
14-12-2022 12:11:20.512045,"(1.16, 1.33, 1.3043404255319149)","(71.0, 390.0, 309.5)","(20.0, 32.0, 30.923076923076923)","(17.0, 24.0, 9998.5)","(7.5, 10.5, 9998.5)","(12.0, 15.5, 9998.5)"
14-12-2022 12:11:21.699414,"(1.16, 99998, 9998.5)","(71.0, 99998, 9998.5)","(20.0, 99998, 9998.5)","(17.0, 99998, 9998.5)","(7.5, 99998, 9998.5)","(12.0, 99998, 9998.5)"
14-12-2022 12:11:22.852157,"(1.16, 99998, 9998.5)","(71.0, 99998, 9998.5)","(20.0, 99998, 9998.5)","(17.0, 99998, 9998.5)","(7.5, 99998, 9998.5)","(12.0, 99998, 9998.5)"
14-12-2022 12:11:23.925900,"(1.16, 99998, 9998.5)","(71.0, 99998, 9998.5)","(20.0, 99998, 9998.5)","(17.0, 99998, 9998.5)","(7.5, 99998, 9998.5)","(12.0, 99998, 9998.5)"
