,Opawa Eric,Got Faith,Know Effort,Captain Tim,Goofy Adobe,Texas Jewel,My Curly,Tomfoolery
904,"[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 599946), 15.0, 36.0]"
905,"[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 7, 28, 745194), 15.0, 36.0]"
906,"[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 919153), 15.0, 36.0]"
907,"[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 66286), 15.0, 36.0]"
908,"[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 266721), 15.0, 36.0]"
909,"[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 411245), 15.0, 36.0]"
910,"[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 539041), 15.0, 36.0]"
911,"[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 668707), 15.0, 36.0]"
912,"[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 36, 797742), 15.0, 36.0]"
913,"[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 925614), 17.0, 36.0]"
914,"[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 51380), 17.0, 36.0]"
915,"[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 181889), 17.0, 36.0]"
916,"[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 376285), 17.0, 36.0]"
917,"[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 503392), 17.0, 36.0]"
918,"[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 7.0, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 638910), 17.0, 36.0]"
919,"[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 773974), 17.0, 36.0]"
920,"[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 924251), 17.0, 36.0]"
921,"[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 83472), 17.0, 36.0]"
922,"[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 216079), 17.0, 90.0]"
923,"[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 347782), 17.0, 80.0]"
924,"[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 472579), 17.0, 75.0]"
925,"[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 607003), 17.0, 75.0]"
926,"[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 2.45, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 738740), 17.0, 75.0]"
927,"[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 866738), 17.0, 75.0]"
928,"[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 989920), 17.0, 75.0]"
929,"[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 2.45, 2.96]","[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 56, 117270), 17.0, 75.0]"
930,"[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 2.45, 2.96]","[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 57, 240881), 17.0, 75.0]"
931,"[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 2.45, 2.96]","[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 58, 372788), 18.0, 75.0]"
932,"[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 2.45, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 59, 497672), 18.0, 75.0]"
933,"[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 2.45, 2.92]","[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 0, 625252), 18.0, 75.0]"
934,"[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 1, 754359), 18.0, 75.0]"
935,"[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 61.0, 380.0]","[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 2, 877312), 18.0, 70.0]"
936,"[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 61.0, 370.0]","[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 4, 5615), 18.0, 70.0]"
937,"[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 130037), 18.0, 70.0]"
938,"[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 261573), 18.0, 70.0]"
939,"[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 386924), 18.0, 75.0]"
940,"[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 518267), 18.0, 70.0]"
941,"[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 661556), 18.0, 70.0]"
942,"[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 10, 787057), 18.0, 70.0]"
943,"[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 913488), 18.0, 70.0]"
944,"[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 2.45, 2.9]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 61.0, 390.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 38898), 18.0, 70.0]"
